"","DateTime","CU.BBGH..BHZ.M"
"544",2010-01-12 22:30:30,68196.9275
"545",2010-01-12 22:30:40,-65589.6775
"546",2010-01-12 22:30:50,52465.25
"547",2010-01-12 22:31:00,-51461.97
"548",2010-01-12 22:31:10,25757.3
"549",2010-01-12 22:31:20,-18790.895
"550",2010-01-12 22:31:30,8467.4675
"551",2010-01-12 22:31:40,22300.575
"552",2010-01-12 22:31:50,-19560.7475
"553",2010-01-12 22:32:00,34576.11
"554",2010-01-12 22:32:10,-42955.3725
"555",2010-01-12 22:32:20,41342.2725
"556",2010-01-12 22:32:30,-34802.295
"557",2010-01-12 22:32:40,41965.155
"558",2010-01-12 22:32:50,-61517.145
"559",2010-01-12 22:33:00,48689.7925
"560",2010-01-12 22:33:10,-15748.5725
"561",2010-01-12 22:33:20,16669.6275
"562",2010-01-12 22:33:30,-28954.4
"563",2010-01-12 22:33:40,12902.5225
"564",2010-01-12 22:33:50,10003.835
"565",2010-01-12 22:34:00,-1730.175
"566",2010-01-12 22:34:10,-3566.6575
"567",2010-01-12 22:34:20,-3386.3275
"568",2010-01-12 22:34:30,2421.57
"569",2010-01-12 22:34:40,1657.0225
"570",2010-01-12 22:34:50,-85.965
"571",2010-01-12 22:35:00,-6728.6025
"572",2010-01-12 22:35:10,24741.795
"573",2010-01-12 22:35:20,-6362.985
"574",2010-01-12 22:35:30,-2786.7175
"575",2010-01-12 22:35:40,-13475.27
"576",2010-01-12 22:35:50,9109.735
"577",2010-01-12 22:36:00,17003.8825
"578",2010-01-12 22:36:10,-8865.0675
"579",2010-01-12 22:36:20,-4788.23
"580",2010-01-12 22:36:30,-10291.6825
"581",2010-01-12 22:36:40,15828.7625
"582",2010-01-12 22:36:50,29574.875
"583",2010-01-12 22:37:00,-62584.3875
"584",2010-01-12 22:37:10,53155.62
"585",2010-01-12 22:37:20,-42195.5625
"586",2010-01-12 22:37:30,33127.5275
"587",2010-01-12 22:37:40,-16909.8525
"588",2010-01-12 22:37:50,10790.3625
"589",2010-01-12 22:38:00,867.6575
"590",2010-01-12 22:38:10,-3619.44
"591",2010-01-12 22:38:20,-7527.8225
"592",2010-01-12 22:38:30,24037.6075
"593",2010-01-12 22:38:40,-34416.835
"594",2010-01-12 22:38:50,35212.82
"595",2010-01-12 22:39:00,-30224.5775
"596",2010-01-12 22:39:10,27780.475
"597",2010-01-12 22:39:20,-16483.7475
"598",2010-01-12 22:39:30,-2804.1825
"599",2010-01-12 22:39:40,14162.8775
"600",2010-01-12 22:39:50,-6627.4875
"601",2010-01-12 22:40:00,5664.8275
"602",2010-01-12 22:40:10,-17671.05
"603",2010-01-12 22:40:20,19972.37
"604",2010-01-12 22:40:30,-5648.7575
"605",2010-01-12 22:40:40,294.0675
"606",2010-01-12 22:40:50,4656.0475
"607",2010-01-12 22:41:00,3933.685
"608",2010-01-12 22:41:10,-13128.2075
"609",2010-01-12 22:41:20,5506.805
"610",2010-01-12 22:41:30,2324.4825
"611",2010-01-12 22:41:40,4567.6475
"612",2010-01-12 22:41:50,-7743.6475
"613",2010-01-12 22:42:00,6751.33
"614",2010-01-12 22:42:10,3220.2425
"615",2010-01-12 22:42:20,-7286.2025
"616",2010-01-12 22:42:30,5567.5825
"617",2010-01-12 22:42:40,-12629.2875
"618",2010-01-12 22:42:50,21810.35
"619",2010-01-12 22:43:00,-7357.7475
"620",2010-01-12 22:43:10,1870.12
"621",2010-01-12 22:43:20,7346.285
"622",2010-01-12 22:43:30,-20190.26
"623",2010-01-12 22:43:40,23520.6825
"624",2010-01-12 22:43:50,-15482.165
"625",2010-01-12 22:44:00,16691.99
"626",2010-01-12 22:44:10,-20547.6625
"627",2010-01-12 22:44:20,19313.1525
"628",2010-01-12 22:44:30,-10330.575
"629",2010-01-12 22:44:40,3830.8375
"630",2010-01-12 22:44:50,5820.28
"631",2010-01-12 22:45:00,-14983.7075
"632",2010-01-12 22:45:10,20881.2375
"633",2010-01-12 22:45:20,-21906.7275
"634",2010-01-12 22:45:30,20100.4225
"635",2010-01-12 22:45:40,-3781.2025
"636",2010-01-12 22:45:50,-403.9725
"637",2010-01-12 22:46:00,8767.7225
"638",2010-01-12 22:46:10,-12613.655
"639",2010-01-12 22:46:20,9086.6475
"640",2010-01-12 22:46:30,-9882.905
"641",2010-01-12 22:46:40,17849.745
"642",2010-01-12 22:46:50,-11972.98
"643",2010-01-12 22:47:00,11364.6525
"644",2010-01-12 22:47:10,-22444.5725
"645",2010-01-12 22:47:20,19004.0325
"646",2010-01-12 22:47:30,2783.735
"647",2010-01-12 22:47:40,-5285.64
"648",2010-01-12 22:47:50,2327.6425
"649",2010-01-12 22:48:00,-6844.2725
"650",2010-01-12 22:48:10,8732.1925
"651",2010-01-12 22:48:20,-382.83
"652",2010-01-12 22:48:30,8309.39
"653",2010-01-12 22:48:40,-11715.8275
"654",2010-01-12 22:48:50,8001.2225
"655",2010-01-12 22:49:00,-9410.66
"656",2010-01-12 22:49:10,9055.795
"657",2010-01-12 22:49:20,3048.165
"658",2010-01-12 22:49:30,3030.72
"659",2010-01-12 22:49:40,-8499.455
"660",2010-01-12 22:49:50,-3090.3575
"661",2010-01-12 22:50:00,7527.4125
"662",2010-01-12 22:50:10,-961.48
"663",2010-01-12 22:50:20,-3691.915
"664",2010-01-12 22:50:30,12810.7075
"665",2010-01-12 22:50:40,-3099.66
"666",2010-01-12 22:50:50,-10.8275
"667",2010-01-12 22:51:00,-7559.12
"668",2010-01-12 22:51:10,10904.57
"669",2010-01-12 22:51:20,-6329.1925
"670",2010-01-12 22:51:30,4429.4375
"671",2010-01-12 22:51:40,-666.93
"672",2010-01-12 22:51:50,7055.495
"673",2010-01-12 22:52:00,-13040.2975
"674",2010-01-12 22:52:10,10535.9075
"675",2010-01-12 22:52:20,-393.615
"676",2010-01-12 22:52:30,-3444.2775
"677",2010-01-12 22:52:40,2056.34
"678",2010-01-12 22:52:50,5218.2775
"679",2010-01-12 22:53:00,-614.395
"680",2010-01-12 22:53:10,5808.6175
"681",2010-01-12 22:53:20,-9415.6625
"682",2010-01-12 22:53:30,7657.5725
"683",2010-01-12 22:53:40,-5897.875
"684",2010-01-12 22:53:50,2479.5075
"685",2010-01-12 22:54:00,-6161.835
"686",2010-01-12 22:54:10,6551.3675
"687",2010-01-12 22:54:20,10167.945
"688",2010-01-12 22:54:30,-9824.605
"689",2010-01-12 22:54:40,6418.6075
"690",2010-01-12 22:54:50,-8158.745
"691",2010-01-12 22:55:00,15244.1275
"692",2010-01-12 22:55:10,-13435.945
"693",2010-01-12 22:55:20,9995.6575
"694",2010-01-12 22:55:30,-5557.41
"695",2010-01-12 22:55:40,701.5175
"696",2010-01-12 22:55:50,9536.2675
"697",2010-01-12 22:56:00,-7040.9675
"698",2010-01-12 22:56:10,4554.76
"699",2010-01-12 22:56:20,6165.235
"700",2010-01-12 22:56:30,-14353.7375
"701",2010-01-12 22:56:40,12851.405
"702",2010-01-12 22:56:50,-2545.7225
"703",2010-01-12 22:57:00,5027.9375
"704",2010-01-12 22:57:10,-12517.1
"705",2010-01-12 22:57:20,11061.6325
"706",2010-01-12 22:57:30,-11775.1125
"707",2010-01-12 22:57:40,13562.3425
"708",2010-01-12 22:57:50,-7092.785
"709",2010-01-12 22:58:00,5112.8025
"710",2010-01-12 22:58:10,743.705
"711",2010-01-12 22:58:20,3323.17
"712",2010-01-12 22:58:30,3942.43
"713",2010-01-12 22:58:40,-6841.9475
"714",2010-01-12 22:58:50,1494.17
"715",2010-01-12 22:59:00,285.905
"716",2010-01-12 22:59:10,5224.7825
"717",2010-01-12 22:59:20,-1619.07
"718",2010-01-12 22:59:30,3978.1875
"719",2010-01-12 22:59:40,-2530.9975
"720",2010-01-12 22:59:50,2018.97
"721",2010-01-12 23:00:00,-2873.605
"722",2010-01-12 23:00:10,2287.21
"723",2010-01-12 23:00:20,3696.9325
"724",2010-01-12 23:00:30,383.33
"725",2010-01-12 23:00:40,620.5325
"726",2010-01-12 23:00:50,-1373.435
"727",2010-01-12 23:01:00,1400.845
"728",2010-01-12 23:01:10,-1843.2175
"729",2010-01-12 23:01:20,6206.165
"730",2010-01-12 23:01:30,-1147.96
"731",2010-01-12 23:01:40,-176.0075
"732",2010-01-12 23:01:50,1910.9025
"733",2010-01-12 23:02:00,-2788.79
"734",2010-01-12 23:02:10,-2094.6275
"735",2010-01-12 23:02:20,5719.4475
"736",2010-01-12 23:02:30,1236.2775
"737",2010-01-12 23:02:40,-1397.405
"738",2010-01-12 23:02:50,3262.1675
"739",2010-01-12 23:03:00,-320.8875
"740",2010-01-12 23:03:10,1799.56
"741",2010-01-12 23:03:20,1755.6325
"742",2010-01-12 23:03:30,-5782.2125
"743",2010-01-12 23:03:40,9007.0175
"744",2010-01-12 23:03:50,-449.85
"745",2010-01-12 23:04:00,-402.485
"746",2010-01-12 23:04:10,-24.07
"747",2010-01-12 23:04:20,-3296.4575
"748",2010-01-12 23:04:30,11193.795
"749",2010-01-12 23:04:40,-11085.29
"750",2010-01-12 23:04:50,10991.4325
"751",2010-01-12 23:05:00,-3130.87
"752",2010-01-12 23:05:10,-1976.5275
"753",2010-01-12 23:05:20,3475.47
"754",2010-01-12 23:05:30,1598.635
"755",2010-01-12 23:05:40,-3978.9525
"756",2010-01-12 23:05:50,2992.885
"757",2010-01-12 23:06:00,-1144.105
"758",2010-01-12 23:06:10,5837.1425
"759",2010-01-12 23:06:20,2691.6925
"760",2010-01-12 23:06:30,-3073.415
"761",2010-01-12 23:06:40,54.9025
"762",2010-01-12 23:06:50,2138.1275
"763",2010-01-12 23:07:00,-3419.7025
"764",2010-01-12 23:07:10,5815.07
"765",2010-01-12 23:07:20,3777.2125
"766",2010-01-12 23:07:30,-3560.8925
"767",2010-01-12 23:07:40,3737.0575
"768",2010-01-12 23:07:50,-3102.3
"769",2010-01-12 23:08:00,5378.3525
"770",2010-01-12 23:08:10,-763.605
"771",2010-01-12 23:08:20,1847.625
"772",2010-01-12 23:08:30,-5329.16
"773",2010-01-12 23:08:40,6237.0575
"774",2010-01-12 23:08:50,-2640.2175
"775",2010-01-12 23:09:00,6154.5225
"776",2010-01-12 23:09:10,-6675.8275
"777",2010-01-12 23:09:20,8681.1225
"778",2010-01-12 23:09:30,-5892.8775
"779",2010-01-12 23:09:40,5924.6475
"780",2010-01-12 23:09:50,-2023.2525
"781",2010-01-12 23:10:00,6193.8475
"782",2010-01-12 23:10:10,-10218.2625
"783",2010-01-12 23:10:20,10830.6125
"784",2010-01-12 23:10:30,-3539.8075
"785",2010-01-12 23:10:40,2962.31
"786",2010-01-12 23:10:50,-4235.2575
"787",2010-01-12 23:11:00,4482.605
"788",2010-01-12 23:11:10,2731.6725
"789",2010-01-12 23:11:20,-4176.0775
"790",2010-01-12 23:11:30,5543.675
"791",2010-01-12 23:11:40,-3491.375
"792",2010-01-12 23:11:50,7949.315
"793",2010-01-12 23:12:00,-3580.8925
"794",2010-01-12 23:12:10,5755.65
"795",2010-01-12 23:12:20,-7341.0675
"796",2010-01-12 23:12:30,6763.85
"797",2010-01-12 23:12:40,-2310.35
"798",2010-01-12 23:12:50,4747.9925
"799",2010-01-12 23:13:00,-1389.3175
"800",2010-01-12 23:13:10,622.6875
"801",2010-01-12 23:13:20,-862.83
"802",2010-01-12 23:13:30,1187.8875
"803",2010-01-12 23:13:40,-26.52
"804",2010-01-12 23:13:50,6455.3425
"805",2010-01-12 23:14:00,-4553.8225
"806",2010-01-12 23:14:10,1771.1275
"807",2010-01-12 23:14:20,6753.5725
"808",2010-01-12 23:14:30,-7281.795
"809",2010-01-12 23:14:40,10157.7425
"810",2010-01-12 23:14:50,-6464.7775
"811",2010-01-12 23:15:00,2536.6575
"812",2010-01-12 23:15:10,3679.6825
"813",2010-01-12 23:15:20,-3656.0875
"814",2010-01-12 23:15:30,4288.1925
"815",2010-01-12 23:15:40,-1970.1025
"816",2010-01-12 23:15:50,4754.775
"817",2010-01-12 23:16:00,-418.925
"818",2010-01-12 23:16:10,-1642.57
"819",2010-01-12 23:16:20,5374.1275
"820",2010-01-12 23:16:30,-4829.5975
"821",2010-01-12 23:16:40,3929.73
"822",2010-01-12 23:16:50,5032.995
"823",2010-01-12 23:17:00,-3673.305
"824",2010-01-12 23:17:10,3622.2425
"825",2010-01-12 23:17:20,1026.1
"826",2010-01-12 23:17:30,-3211.585
"827",2010-01-12 23:17:40,5058.3125
"828",2010-01-12 23:17:50,-2585.4275
"829",2010-01-12 23:18:00,1885.0925
"830",2010-01-12 23:18:10,3264.735
"831",2010-01-12 23:18:20,-2168.315
"832",2010-01-12 23:18:30,5441.2325
"833",2010-01-12 23:18:40,-2969.755
"834",2010-01-12 23:18:50,4002.56
"835",2010-01-12 23:19:00,-3964.125
"836",2010-01-12 23:19:10,6051.8125
"837",2010-01-12 23:19:20,-1590.145
"838",2010-01-12 23:19:30,1676.4325
"839",2010-01-12 23:19:40,2463.1725
"840",2010-01-12 23:19:50,-3503.885
"841",2010-01-12 23:20:00,6696.86
"842",2010-01-12 23:20:10,-4837.9225
"843",2010-01-12 23:20:20,5041.7125
"844",2010-01-12 23:20:30,1727.7575
"845",2010-01-12 23:20:40,-6515.71
"846",2010-01-12 23:20:50,11375.82
"847",2010-01-12 23:21:00,-8888.125
"848",2010-01-12 23:21:10,7974.8175
"849",2010-01-12 23:21:20,86.93
"850",2010-01-12 23:21:30,678.87
"851",2010-01-12 23:21:40,-396.2975
"852",2010-01-12 23:21:50,1364.1175
"853",2010-01-12 23:22:00,-2188.235
"854",2010-01-12 23:22:10,3288.8225
"855",2010-01-12 23:22:20,3953.21
"856",2010-01-12 23:22:30,2344.6525
"857",2010-01-12 23:22:40,-3367.43
"858",2010-01-12 23:22:50,4122.4975
"859",2010-01-12 23:23:00,-3258.0375
"860",2010-01-12 23:23:10,3188.8725
"861",2010-01-12 23:23:20,-455.8725
"862",2010-01-12 23:23:30,6509.5875
"863",2010-01-12 23:23:40,-3188.62
"864",2010-01-12 23:23:50,1029.6425
"865",2010-01-12 23:24:00,5059.7175
"866",2010-01-12 23:24:10,-5604.6975
"867",2010-01-12 23:24:20,5426.34
"868",2010-01-12 23:24:30,198.0375
"869",2010-01-12 23:24:40,-1052.275
"870",2010-01-12 23:24:50,9266.1175
"871",2010-01-12 23:25:00,-9748.14
"872",2010-01-12 23:25:10,6592.36
"873",2010-01-12 23:25:20,-3174
"874",2010-01-12 23:25:30,8220.285
"875",2010-01-12 23:25:40,-4370.3825
"876",2010-01-12 23:25:50,5865.495
"877",2010-01-12 23:26:00,-4317.28
"878",2010-01-12 23:26:10,1252.515
"879",2010-01-12 23:26:20,4089.935
"880",2010-01-12 23:26:30,-99.68
"881",2010-01-12 23:26:40,2283.565
"882",2010-01-12 23:26:50,-1200.555
"883",2010-01-12 23:27:00,1959.0425
"884",2010-01-12 23:27:10,1781.1075
"885",2010-01-12 23:27:20,-1801.0575
"886",2010-01-12 23:27:30,2481.0175
"887",2010-01-12 23:27:40,-1610.2175
"888",2010-01-12 23:27:50,8357.14
"889",2010-01-12 23:28:00,-2108.6975
"890",2010-01-12 23:28:10,2207.625
"891",2010-01-12 23:28:20,-7.9475
"892",2010-01-12 23:28:30,-683.905
"893",2010-01-12 23:28:40,3167.31
"894",2010-01-12 23:28:50,1159.9975
"895",2010-01-12 23:29:00,-2654.075
"896",2010-01-12 23:29:10,3659.995
"897",2010-01-12 23:29:20,2240.215
"898",2010-01-12 23:29:30,2392.65
"899",2010-01-12 23:29:40,-3274.99
"900",2010-01-12 23:29:50,2625.7025
"901",2010-01-12 23:30:00,813.32
"902",2010-01-12 23:30:10,-1576.895
"903",2010-01-12 23:30:20,8767.46
"904",2010-01-12 23:30:30,-3235.18
"905",2010-01-12 23:30:40,5861.4075
"906",2010-01-12 23:30:50,-4770.46
"907",2010-01-12 23:31:00,1511.48
"908",2010-01-12 23:31:10,249.1575
"909",2010-01-12 23:31:20,2697.745
"910",2010-01-12 23:31:30,495.9275
"911",2010-01-12 23:31:40,2081.3375
"912",2010-01-12 23:31:50,1458.2125
"913",2010-01-12 23:32:00,2592.7375
"914",2010-01-12 23:32:10,-3445.9925
"915",2010-01-12 23:32:20,6246.605
"916",2010-01-12 23:32:30,-4673.04
"917",2010-01-12 23:32:40,5078.68
"918",2010-01-12 23:32:50,-1496.0825
"919",2010-01-12 23:33:00,2080.95
"920",2010-01-12 23:33:10,1410.7675
"921",2010-01-12 23:33:20,3970.0475
"922",2010-01-12 23:33:30,-1695.95
"923",2010-01-12 23:33:40,643.5675
"924",2010-01-12 23:33:50,1305.5675
"925",2010-01-12 23:34:00,4159.405
"926",2010-01-12 23:34:10,-1166.5625
"927",2010-01-12 23:34:20,1039.905
"928",2010-01-12 23:34:30,2917.3625
"929",2010-01-12 23:34:40,-88.055
"930",2010-01-12 23:34:50,-1133.1375
"931",2010-01-12 23:35:00,4888.47
"932",2010-01-12 23:35:10,-3523.5325
"933",2010-01-12 23:35:20,6135.6675
"934",2010-01-12 23:35:30,-2795.1625
"935",2010-01-12 23:35:40,5102.12
"936",2010-01-12 23:35:50,-6898.1
"937",2010-01-12 23:36:00,8779.19
"938",2010-01-12 23:36:10,1232.4375
"939",2010-01-12 23:36:20,1102.54
"940",2010-01-12 23:36:30,200.8475
"941",2010-01-12 23:36:40,639.6825
"942",2010-01-12 23:36:50,2672.2525
"943",2010-01-12 23:37:00,-556.475
"944",2010-01-12 23:37:10,2122.19
"945",2010-01-12 23:37:20,-99.24
"946",2010-01-12 23:37:30,3320.11
"947",2010-01-12 23:37:40,-3298.71
"948",2010-01-12 23:37:50,3470.4425
"949",2010-01-12 23:38:00,-305.1575
"950",2010-01-12 23:38:10,5074.1175
"951",2010-01-12 23:38:20,-155.7425
"952",2010-01-12 23:38:30,2583.145
"953",2010-01-12 23:38:40,28.1275
"954",2010-01-12 23:38:50,1135.8825
"955",2010-01-12 23:39:00,2343.29
"956",2010-01-12 23:39:10,381.3325
"957",2010-01-12 23:39:20,3697.9175
"958",2010-01-12 23:39:30,-2255.2975
"959",2010-01-12 23:39:40,1847.1025
"960",2010-01-12 23:39:50,-2723.0675
"961",2010-01-12 23:40:00,2754.3225
"962",2010-01-12 23:40:10,1752.0075
"963",2010-01-12 23:40:20,3458.0575
"964",2010-01-12 23:40:30,451.2525
"965",2010-01-12 23:40:40,1896.82
"966",2010-01-12 23:40:50,-509.5125
"967",2010-01-12 23:41:00,1026.315
"968",2010-01-12 23:41:10,5229.35
"969",2010-01-12 23:41:20,-2581.8125
"970",2010-01-12 23:41:30,2934.43
"971",2010-01-12 23:41:40,586.6325
"972",2010-01-12 23:41:50,2855.97
"973",2010-01-12 23:42:00,1489.36
"974",2010-01-12 23:42:10,-84.15
"975",2010-01-12 23:42:20,-1737.5175
"976",2010-01-12 23:42:30,5217.1725
"977",2010-01-12 23:42:40,548.3925
"978",2010-01-12 23:42:50,2453.3375
"979",2010-01-12 23:43:00,645.425
"980",2010-01-12 23:43:10,1088.33
"981",2010-01-12 23:43:20,-643.9475
"982",2010-01-12 23:43:30,2452.9725
"983",2010-01-12 23:43:40,4709.5325
"984",2010-01-12 23:43:50,-4303.0075
"985",2010-01-12 23:44:00,3326.9375
"986",2010-01-12 23:44:10,1513.7875
"987",2010-01-12 23:44:20,-1834.4575
"988",2010-01-12 23:44:30,1775.605
"989",2010-01-12 23:44:40,4126.05
"990",2010-01-12 23:44:50,2813.105
"991",2010-01-12 23:45:00,1780.6975
"992",2010-01-12 23:45:10,411.2725
"993",2010-01-12 23:45:20,-1024.1325
"994",2010-01-12 23:45:30,1149.85
"995",2010-01-12 23:45:40,604.185
"996",2010-01-12 23:45:50,4627.875
"997",2010-01-12 23:46:00,1114.3
"998",2010-01-12 23:46:10,-2209.0525
"999",2010-01-12 23:46:20,-929.5875
"1000",2010-01-12 23:46:30,5709.0025
"1001",2010-01-12 23:46:40,2402.355
"1002",2010-01-12 23:46:50,5533.3875
"1003",2010-01-12 23:47:00,-1536.9025
"1004",2010-01-12 23:47:10,-2774.8175
"1005",2010-01-12 23:47:20,34.7775
"1006",2010-01-12 23:47:30,3284.5025
"1007",2010-01-12 23:47:40,1930.985
"1008",2010-01-12 23:47:50,3478.21
"1009",2010-01-12 23:48:00,-2940.05
"1010",2010-01-12 23:48:10,4201.975
"1011",2010-01-12 23:48:20,-508.24
"1012",2010-01-12 23:48:30,-374.14
"1013",2010-01-12 23:48:40,5873.325
"1014",2010-01-12 23:48:50,1690.435
"1015",2010-01-12 23:49:00,-868.995
"1016",2010-01-12 23:49:10,-1054.1475
"1017",2010-01-12 23:49:20,5107.67
"1018",2010-01-12 23:49:30,1365.24
"1019",2010-01-12 23:49:40,1368.6025
"1020",2010-01-12 23:49:50,-1264.695
"1021",2010-01-12 23:50:00,3805.8125
"1022",2010-01-12 23:50:10,1735.4625
"1023",2010-01-12 23:50:20,1487.6075
"1024",2010-01-12 23:50:30,-1844.0525
"1025",2010-01-12 23:50:40,1264.8375
"1026",2010-01-12 23:50:50,2453.6025
"1027",2010-01-12 23:51:00,3228.57
"1028",2010-01-12 23:51:10,2226.435
"1029",2010-01-12 23:51:20,170.755
"1030",2010-01-12 23:51:30,-2435.4475
"1031",2010-01-12 23:51:40,3907.4875
"1032",2010-01-12 23:51:50,951.4175
"1033",2010-01-12 23:52:00,3050.1575
"1034",2010-01-12 23:52:10,590.54
"1035",2010-01-12 23:52:20,2633.1325
"1036",2010-01-12 23:52:30,691.205
"1037",2010-01-12 23:52:40,-1933.795
"1038",2010-01-12 23:52:50,4185.955
"1039",2010-01-12 23:53:00,-317.345
"1040",2010-01-12 23:53:10,5505.8675
"1041",2010-01-12 23:53:20,570.8825
"1042",2010-01-12 23:53:30,1351.5425
"1043",2010-01-12 23:53:40,475.635
"1044",2010-01-12 23:53:50,-749.3575
"1045",2010-01-12 23:54:00,2295.8575
"1046",2010-01-12 23:54:10,199.36
"1047",2010-01-12 23:54:20,1872.95
"1048",2010-01-12 23:54:30,3950.9875
"1049",2010-01-12 23:54:40,122.1725
"1050",2010-01-12 23:54:50,3601.5825
"1051",2010-01-12 23:55:00,-238.895
"1052",2010-01-12 23:55:10,702.2575
"1053",2010-01-12 23:55:20,603.94
"1054",2010-01-12 23:55:30,1863.7475
"1055",2010-01-12 23:55:40,5407.635
"1056",2010-01-12 23:55:50,-1041.895
"1057",2010-01-12 23:56:00,2100.945
"1058",2010-01-12 23:56:10,-4045.4525
"1059",2010-01-12 23:56:20,4621.465
"1060",2010-01-12 23:56:30,1587.875
"1061",2010-01-12 23:56:40,3500.6525
"1062",2010-01-12 23:56:50,3062.68
"1063",2010-01-12 23:57:00,-3713.8875
"1064",2010-01-12 23:57:10,3210.8125
"1065",2010-01-12 23:57:20,631.5
"1066",2010-01-12 23:57:30,2658.22
"1067",2010-01-12 23:57:40,2704.63
"1068",2010-01-12 23:57:50,1115.0575
"1069",2010-01-12 23:58:00,1108.2025
"1070",2010-01-12 23:58:10,-240.205
"1071",2010-01-12 23:58:20,3888.9975
"1072",2010-01-12 23:58:30,744.2325
"1073",2010-01-12 23:58:40,1958.6375
"1074",2010-01-12 23:58:50,-257.595
"1075",2010-01-12 23:59:00,1190.085
"1076",2010-01-12 23:59:10,3450.3575
"1077",2010-01-12 23:59:20,-210.895
"1078",2010-01-12 23:59:30,1256.42
"1079",2010-01-12 23:59:40,2613.485
"1080",2010-01-12 23:59:50,2208.71866295265
