"","DateTime","CU.GTBY..BHZ.M"
"541",2010-01-12 22:30:00,818.655
"542",2010-01-12 22:30:10,15868.56
"543",2010-01-12 22:30:20,9080.3425
"544",2010-01-12 22:30:30,-10325.6325
"545",2010-01-12 22:30:40,13723.935
"546",2010-01-12 22:30:50,-7044.83
"547",2010-01-12 22:31:00,-7887.615
"548",2010-01-12 22:31:10,3776.1675
"549",2010-01-12 22:31:20,11483.155
"550",2010-01-12 22:31:30,-2283.0425
"551",2010-01-12 22:31:40,-4816.4325
"552",2010-01-12 22:31:50,-434.11
"553",2010-01-12 22:32:00,-3204.76
"554",2010-01-12 22:32:10,-10866.805
"555",2010-01-12 22:32:20,11548.22
"556",2010-01-12 22:32:30,12648.9875
"557",2010-01-12 22:32:40,-12703.9925
"558",2010-01-12 22:32:50,12021.1925
"559",2010-01-12 22:33:00,-9336.275
"560",2010-01-12 22:33:10,7471.8675
"561",2010-01-12 22:33:20,-3766.5675
"562",2010-01-12 22:33:30,-4477.34
"563",2010-01-12 22:33:40,16297.09
"564",2010-01-12 22:33:50,-11124.3875
"565",2010-01-12 22:34:00,11170.5775
"566",2010-01-12 22:34:10,-18727.46
"567",2010-01-12 22:34:20,13892.4275
"568",2010-01-12 22:34:30,-11718.415
"569",2010-01-12 22:34:40,7467.6425
"570",2010-01-12 22:34:50,8172.535
"571",2010-01-12 22:35:00,-5060.105
"572",2010-01-12 22:35:10,-3221.345
"573",2010-01-12 22:35:20,-2990.035
"574",2010-01-12 22:35:30,1507.695
"575",2010-01-12 22:35:40,7966.0275
"576",2010-01-12 22:35:50,-13424.625
"577",2010-01-12 22:36:00,8900.2325
"578",2010-01-12 22:36:10,-6470.445
"579",2010-01-12 22:36:20,5596.0525
"580",2010-01-12 22:36:30,4376.1875
"581",2010-01-12 22:36:40,-3955.58
"582",2010-01-12 22:36:50,-3156.815
"583",2010-01-12 22:37:00,3148.7125
"584",2010-01-12 22:37:10,-2747.125
"585",2010-01-12 22:37:20,11549.72
"586",2010-01-12 22:37:30,-5868.0675
"587",2010-01-12 22:37:40,-11130.1975
"588",2010-01-12 22:37:50,3103.4225
"589",2010-01-12 22:38:00,14742.0775
"590",2010-01-12 22:38:10,-13296.255
"591",2010-01-12 22:38:20,-3513.935
"592",2010-01-12 22:38:30,6320.885
"593",2010-01-12 22:38:40,-5676.5425
"594",2010-01-12 22:38:50,-4931.1675
"595",2010-01-12 22:39:00,-3874.5175
"596",2010-01-12 22:39:10,18647.19
"597",2010-01-12 22:39:20,-6219.5875
"598",2010-01-12 22:39:30,-3535.01
"599",2010-01-12 22:39:40,16639.2075
"600",2010-01-12 22:39:50,-9826.055
"601",2010-01-12 22:40:00,3170.43
"602",2010-01-12 22:40:10,-3733.8775
"603",2010-01-12 22:40:20,-6098.29
"604",2010-01-12 22:40:30,5775.6575
"605",2010-01-12 22:40:40,7076.3225
"606",2010-01-12 22:40:50,-4615.12
"607",2010-01-12 22:41:00,4073.0625
"608",2010-01-12 22:41:10,867.34
"609",2010-01-12 22:41:20,-17902.5075
"610",2010-01-12 22:41:30,8218.915
"611",2010-01-12 22:41:40,5063.4225
"612",2010-01-12 22:41:50,-3079.5
"613",2010-01-12 22:42:00,1930.1625
"614",2010-01-12 22:42:10,633.5475
"615",2010-01-12 22:42:20,-4277.735
"616",2010-01-12 22:42:30,1933.5325
"617",2010-01-12 22:42:40,5330.265
"618",2010-01-12 22:42:50,-1208.455
"619",2010-01-12 22:43:00,8455.9825
"620",2010-01-12 22:43:10,-5376.4575
"621",2010-01-12 22:43:20,4052.625
"622",2010-01-12 22:43:30,-12707.4275
"623",2010-01-12 22:43:40,1515.8175
"624",2010-01-12 22:43:50,1430.35
"625",2010-01-12 22:44:00,-2752.115
"626",2010-01-12 22:44:10,1642.315
"627",2010-01-12 22:44:20,5441.68
"628",2010-01-12 22:44:30,-5665.4725
"629",2010-01-12 22:44:40,8946.99
"630",2010-01-12 22:44:50,-8554.705
"631",2010-01-12 22:45:00,2381.795
"632",2010-01-12 22:45:10,-3755.295
"633",2010-01-12 22:45:20,-3677.5175
"634",2010-01-12 22:45:30,2767.9025
"635",2010-01-12 22:45:40,4293.8625
"636",2010-01-12 22:45:50,-7759.5525
"637",2010-01-12 22:46:00,5692.1525
"638",2010-01-12 22:46:10,1869.29
"639",2010-01-12 22:46:20,-9841.435
"640",2010-01-12 22:46:30,9294.1875
"641",2010-01-12 22:46:40,-6590.3025
"642",2010-01-12 22:46:50,-1773.39
"643",2010-01-12 22:47:00,1825.7675
"644",2010-01-12 22:47:10,7342.275
"645",2010-01-12 22:47:20,403.075
"646",2010-01-12 22:47:30,2532.7325
"647",2010-01-12 22:47:40,-3943.125
"648",2010-01-12 22:47:50,-145.6575
"649",2010-01-12 22:48:00,-6575.2475
"650",2010-01-12 22:48:10,5881.87
"651",2010-01-12 22:48:20,-4709.88
"652",2010-01-12 22:48:30,-1812.28
"653",2010-01-12 22:48:40,-1631.5375
"654",2010-01-12 22:48:50,7009.3
"655",2010-01-12 22:49:00,-698.705
"656",2010-01-12 22:49:10,-3797.5725
"657",2010-01-12 22:49:20,414.21
"658",2010-01-12 22:49:30,1455.035
"659",2010-01-12 22:49:40,-7512.77
"660",2010-01-12 22:49:50,-3208.2525
"661",2010-01-12 22:50:00,15045.575
"662",2010-01-12 22:50:10,-5509.0225
"663",2010-01-12 22:50:20,5367.7725
"664",2010-01-12 22:50:30,-2896.575
"665",2010-01-12 22:50:40,746.7775
"666",2010-01-12 22:50:50,904.5025
"667",2010-01-12 22:51:00,-9738.07
"668",2010-01-12 22:51:10,2960.635
"669",2010-01-12 22:51:20,6429.5725
"670",2010-01-12 22:51:30,1189.5925
"671",2010-01-12 22:51:40,-13592.08
"672",2010-01-12 22:51:50,2058.4425
"673",2010-01-12 22:52:00,2943.8025
"674",2010-01-12 22:52:10,-4736.11
"675",2010-01-12 22:52:20,9597.5925
"676",2010-01-12 22:52:30,-3700.51
"677",2010-01-12 22:52:40,3090.165
"678",2010-01-12 22:52:50,-403.8275
"679",2010-01-12 22:53:00,-8132.2175
"680",2010-01-12 22:53:10,-3237.47
"681",2010-01-12 22:53:20,9323.39
"682",2010-01-12 22:53:30,-3581.7175
"683",2010-01-12 22:53:40,-6348.08
"684",2010-01-12 22:53:50,953.715
"685",2010-01-12 22:54:00,6511.8275
"686",2010-01-12 22:54:10,-5284.9675
"687",2010-01-12 22:54:20,2301.575
"688",2010-01-12 22:54:30,-530.3225
"689",2010-01-12 22:54:40,-827.355
"690",2010-01-12 22:54:50,1339.815
"691",2010-01-12 22:55:00,-123.4275
"692",2010-01-12 22:55:10,-2597.3425
"693",2010-01-12 22:55:20,4580.29
"694",2010-01-12 22:55:30,-10986.0725
"695",2010-01-12 22:55:40,5813.0525
"696",2010-01-12 22:55:50,287.28
"697",2010-01-12 22:56:00,-536.85
"698",2010-01-12 22:56:10,-1769.46
"699",2010-01-12 22:56:20,4046.4
"700",2010-01-12 22:56:30,-6697.205
"701",2010-01-12 22:56:40,130.345
"702",2010-01-12 22:56:50,3836.89
"703",2010-01-12 22:57:00,2276.54
"704",2010-01-12 22:57:10,-6025.7225
"705",2010-01-12 22:57:20,6661.435
"706",2010-01-12 22:57:30,-673.2375
"707",2010-01-12 22:57:40,-12138.6675
"708",2010-01-12 22:57:50,9906.8325
"709",2010-01-12 22:58:00,-6362.415
"710",2010-01-12 22:58:10,3469.89
"711",2010-01-12 22:58:20,-4205.2
"712",2010-01-12 22:58:30,8304.2375
"713",2010-01-12 22:58:40,-7861.1925
"714",2010-01-12 22:58:50,-256.6425
"715",2010-01-12 22:59:00,1445.365
"716",2010-01-12 22:59:10,-3425.2225
"717",2010-01-12 22:59:20,8519.38
"718",2010-01-12 22:59:30,-1703.0925
"719",2010-01-12 22:59:40,-4372.14
"720",2010-01-12 22:59:50,-2697.935
"721",2010-01-12 23:00:00,-2333.805
"722",2010-01-12 23:00:10,-329.3925
"723",2010-01-12 23:00:20,4695.0125
"724",2010-01-12 23:00:30,-2097.7225
"725",2010-01-12 23:00:40,-5429.9575
"726",2010-01-12 23:00:50,4906.825
"727",2010-01-12 23:01:00,-1527.7
"728",2010-01-12 23:01:10,-1894.84
"729",2010-01-12 23:01:20,5283.6025
"730",2010-01-12 23:01:30,-1831.785
"731",2010-01-12 23:01:40,61.485
"732",2010-01-12 23:01:50,-916.7175
"733",2010-01-12 23:02:00,-2783.59
"734",2010-01-12 23:02:10,5998.765
"735",2010-01-12 23:02:20,-3096.185
"736",2010-01-12 23:02:30,-4611.0425
"737",2010-01-12 23:02:40,3332.8525
"738",2010-01-12 23:02:50,-3350.885
"739",2010-01-12 23:03:00,1683.5975
"740",2010-01-12 23:03:10,542.655
"741",2010-01-12 23:03:20,-1168.8375
"742",2010-01-12 23:03:30,-325.065
"743",2010-01-12 23:03:40,-78.18
"744",2010-01-12 23:03:50,507.07
"745",2010-01-12 23:04:00,-7313.2275
"746",2010-01-12 23:04:10,5801.2
"747",2010-01-12 23:04:20,1694.08
"748",2010-01-12 23:04:30,-522.135
"749",2010-01-12 23:04:40,-207.7425
"750",2010-01-12 23:04:50,-1301.125
"751",2010-01-12 23:05:00,-6795.2975
"752",2010-01-12 23:05:10,5670.0825
"753",2010-01-12 23:05:20,815.7825
"754",2010-01-12 23:05:30,-3882.225
"755",2010-01-12 23:05:40,1005.06
"756",2010-01-12 23:05:50,-2066.3425
"757",2010-01-12 23:06:00,-398.855
"758",2010-01-12 23:06:10,-1534.3325
"759",2010-01-12 23:06:20,-2469.45
"760",2010-01-12 23:06:30,1885.0325
"761",2010-01-12 23:06:40,-952.5775
"762",2010-01-12 23:06:50,-646.395
"763",2010-01-12 23:07:00,3823.8675
"764",2010-01-12 23:07:10,-2473.285
"765",2010-01-12 23:07:20,-4000.765
"766",2010-01-12 23:07:30,-866.225
"767",2010-01-12 23:07:40,4379.0775
"768",2010-01-12 23:07:50,-3712.5775
"769",2010-01-12 23:08:00,2890.175
"770",2010-01-12 23:08:10,-4562.435
"771",2010-01-12 23:08:20,5212.955
"772",2010-01-12 23:08:30,-6999.7175
"773",2010-01-12 23:08:40,5110.385
"774",2010-01-12 23:08:50,-3648.2025
"775",2010-01-12 23:09:00,671.54
"776",2010-01-12 23:09:10,-1830.435
"777",2010-01-12 23:09:20,1240.19
"778",2010-01-12 23:09:30,-2115.48
"779",2010-01-12 23:09:40,2389.53
"780",2010-01-12 23:09:50,-4115.85
"781",2010-01-12 23:10:00,-404.6425
"782",2010-01-12 23:10:10,3403.4975
"783",2010-01-12 23:10:20,-552.7725
"784",2010-01-12 23:10:30,-734.355
"785",2010-01-12 23:10:40,-6858.3125
"786",2010-01-12 23:10:50,3160.765
"787",2010-01-12 23:11:00,6659.47
"788",2010-01-12 23:11:10,-5780.0975
"789",2010-01-12 23:11:20,583.2125
"790",2010-01-12 23:11:30,-2169.045
"791",2010-01-12 23:11:40,-7100.605
"792",2010-01-12 23:11:50,6993.03
"793",2010-01-12 23:12:00,-3218.265
"794",2010-01-12 23:12:10,652.9875
"795",2010-01-12 23:12:20,-2720.64
"796",2010-01-12 23:12:30,228.3425
"797",2010-01-12 23:12:40,3488.445
"798",2010-01-12 23:12:50,-5251.0775
"799",2010-01-12 23:13:00,-2397.5025
"800",2010-01-12 23:13:10,2375.4575
"801",2010-01-12 23:13:20,-2660.1075
"802",2010-01-12 23:13:30,1103.405
"803",2010-01-12 23:13:40,-426.12
"804",2010-01-12 23:13:50,2618.5625
"805",2010-01-12 23:14:00,-3227.93
"806",2010-01-12 23:14:10,2724.865
"807",2010-01-12 23:14:20,-6502.58
"808",2010-01-12 23:14:30,3846.745
"809",2010-01-12 23:14:40,-691.21
"810",2010-01-12 23:14:50,-4531.8075
"811",2010-01-12 23:15:00,8696.8475
"812",2010-01-12 23:15:10,-1402.6125
"813",2010-01-12 23:15:20,-3838.1875
"814",2010-01-12 23:15:30,-1634.3575
"815",2010-01-12 23:15:40,8767.86
"816",2010-01-12 23:15:50,-11342.9475
"817",2010-01-12 23:16:00,-3465.6075
"818",2010-01-12 23:16:10,6008.315
"819",2010-01-12 23:16:20,-5714.2475
"820",2010-01-12 23:16:30,6544.7975
"821",2010-01-12 23:16:40,-4370.4875
"822",2010-01-12 23:16:50,-633.6875
"823",2010-01-12 23:17:00,-2175.8675
"824",2010-01-12 23:17:10,-699.4475
"825",2010-01-12 23:17:20,4802.8675
"826",2010-01-12 23:17:30,-2727.4125
"827",2010-01-12 23:17:40,-173.685
"828",2010-01-12 23:17:50,-2047.71
"829",2010-01-12 23:18:00,-441.29
"830",2010-01-12 23:18:10,-231.83
"831",2010-01-12 23:18:20,-1894.3225
"832",2010-01-12 23:18:30,269.665
"833",2010-01-12 23:18:40,2103.9025
"834",2010-01-12 23:18:50,-5519.685
"835",2010-01-12 23:19:00,6521.9325
"836",2010-01-12 23:19:10,-7521.3325
"837",2010-01-12 23:19:20,3403.6675
"838",2010-01-12 23:19:30,-1985.3375
"839",2010-01-12 23:19:40,-309.1975
"840",2010-01-12 23:19:50,194.22
"841",2010-01-12 23:20:00,-2582.0275
"842",2010-01-12 23:20:10,-3178.785
"843",2010-01-12 23:20:20,892.4175
"844",2010-01-12 23:20:30,-1191.575
"845",2010-01-12 23:20:40,4522.5375
"846",2010-01-12 23:20:50,-1141.1475
"847",2010-01-12 23:21:00,-4738.14
"848",2010-01-12 23:21:10,4045.4425
"849",2010-01-12 23:21:20,-4839.5825
"850",2010-01-12 23:21:30,1878.825
"851",2010-01-12 23:21:40,1015.025
"852",2010-01-12 23:21:50,-5822.13
"853",2010-01-12 23:22:00,1151.22
"854",2010-01-12 23:22:10,-134.34
"855",2010-01-12 23:22:20,-187.5675
"856",2010-01-12 23:22:30,18.45
"857",2010-01-12 23:22:40,1492.84
"858",2010-01-12 23:22:50,-2676.7175
"859",2010-01-12 23:23:00,-392.8925
"860",2010-01-12 23:23:10,-3682.185
"861",2010-01-12 23:23:20,5161.5925
"862",2010-01-12 23:23:30,-6345.1975
"863",2010-01-12 23:23:40,1942.46
"864",2010-01-12 23:23:50,3333.885
"865",2010-01-12 23:24:00,-3719.2125
"866",2010-01-12 23:24:10,-2034.745
"867",2010-01-12 23:24:20,-3092.6325
"868",2010-01-12 23:24:30,5822.14
"869",2010-01-12 23:24:40,-3560.6
"870",2010-01-12 23:24:50,-1632.64
"871",2010-01-12 23:25:00,-2073.6575
"872",2010-01-12 23:25:10,3518.02
"873",2010-01-12 23:25:20,1674.77
"874",2010-01-12 23:25:30,-2270.875
"875",2010-01-12 23:25:40,1702.3875
"876",2010-01-12 23:25:50,-4981.7125
"877",2010-01-12 23:26:00,-3124.6975
"878",2010-01-12 23:26:10,155.54
"879",2010-01-12 23:26:20,758.7925
"880",2010-01-12 23:26:30,-1076.2375
"881",2010-01-12 23:26:40,3330.04
"882",2010-01-12 23:26:50,-154.0975
"883",2010-01-12 23:27:00,-2135.91
"884",2010-01-12 23:27:10,-1829.9675
"885",2010-01-12 23:27:20,-1502.8
"886",2010-01-12 23:27:30,-2315.265
"887",2010-01-12 23:27:40,-304.015
"888",2010-01-12 23:27:50,5622.2375
"889",2010-01-12 23:28:00,-4241.96
"890",2010-01-12 23:28:10,1691.8575
"891",2010-01-12 23:28:20,-2871.3825
"892",2010-01-12 23:28:30,-2212.57
"893",2010-01-12 23:28:40,107.975
"894",2010-01-12 23:28:50,-2905.8525
"895",2010-01-12 23:29:00,4083.7875
"896",2010-01-12 23:29:10,-922.35
"897",2010-01-12 23:29:20,-1187.805
"898",2010-01-12 23:29:30,1136.0775
"899",2010-01-12 23:29:40,-3175.4725
"900",2010-01-12 23:29:50,443.62
"901",2010-01-12 23:30:00,-3718.3275
"902",2010-01-12 23:30:10,2107.7075
"903",2010-01-12 23:30:20,16.2
"904",2010-01-12 23:30:30,-4005.8675
"905",2010-01-12 23:30:40,2637.375
"906",2010-01-12 23:30:50,208.485
"907",2010-01-12 23:31:00,-505.2675
"908",2010-01-12 23:31:10,-7540.21
"909",2010-01-12 23:31:20,1602.14
"910",2010-01-12 23:31:30,-944.63
"911",2010-01-12 23:31:40,2854.4375
"912",2010-01-12 23:31:50,567.585
"913",2010-01-12 23:32:00,-7543.96
"914",2010-01-12 23:32:10,5852.8825
"915",2010-01-12 23:32:20,-2676.1
"916",2010-01-12 23:32:30,1347.1925
"917",2010-01-12 23:32:40,-2809.285
"918",2010-01-12 23:32:50,-66.6025
"919",2010-01-12 23:33:00,-3036.23
"920",2010-01-12 23:33:10,1552.095
"921",2010-01-12 23:33:20,-3041.78
"922",2010-01-12 23:33:30,6260.925
"923",2010-01-12 23:33:40,-2370.1025
"924",2010-01-12 23:33:50,2356.195
"925",2010-01-12 23:34:00,-8540.4525
"926",2010-01-12 23:34:10,5931.9425
"927",2010-01-12 23:34:20,-9668.9525
"928",2010-01-12 23:34:30,654.0675
"929",2010-01-12 23:34:40,3050.0425
"930",2010-01-12 23:34:50,2349.3775
"931",2010-01-12 23:35:00,-728.48
"932",2010-01-12 23:35:10,1782.885
"933",2010-01-12 23:35:20,-2391.505
"934",2010-01-12 23:35:30,-2354.8225
"935",2010-01-12 23:35:40,988.29
"936",2010-01-12 23:35:50,-2338.79
"937",2010-01-12 23:36:00,-1493.71
"938",2010-01-12 23:36:10,217.6375
"939",2010-01-12 23:36:20,-3696.8275
"940",2010-01-12 23:36:30,-2539.1775
"941",2010-01-12 23:36:40,2867.7725
"942",2010-01-12 23:36:50,902.8125
"943",2010-01-12 23:37:00,-34.205
"944",2010-01-12 23:37:10,-1976.73
"945",2010-01-12 23:37:20,-2346.54
"946",2010-01-12 23:37:30,-437.755
"947",2010-01-12 23:37:40,1774.965
"948",2010-01-12 23:37:50,2820.66
"949",2010-01-12 23:38:00,372.74
"950",2010-01-12 23:38:10,-2433.95
"951",2010-01-12 23:38:20,-1578.1025
"952",2010-01-12 23:38:30,-2686.0275
"953",2010-01-12 23:38:40,-2708.8575
"954",2010-01-12 23:38:50,656.2175
"955",2010-01-12 23:39:00,-3517.5725
"956",2010-01-12 23:39:10,1629.585
"957",2010-01-12 23:39:20,-672.605
"958",2010-01-12 23:39:30,3899.7325
"959",2010-01-12 23:39:40,-782.55
"960",2010-01-12 23:39:50,-2138.0025
"961",2010-01-12 23:40:00,-3117.14
"962",2010-01-12 23:40:10,-4844.5525
"963",2010-01-12 23:40:20,4193.6125
"964",2010-01-12 23:40:30,-415.2375
"965",2010-01-12 23:40:40,-2892.9925
"966",2010-01-12 23:40:50,2663.8325
"967",2010-01-12 23:41:00,-376.75
"968",2010-01-12 23:41:10,2952.045
"969",2010-01-12 23:41:20,-3998.155
"970",2010-01-12 23:41:30,-1898.7525
"971",2010-01-12 23:41:40,-1607.455
"972",2010-01-12 23:41:50,1874.0275
"973",2010-01-12 23:42:00,-3691.9125
"974",2010-01-12 23:42:10,-1443.76
"975",2010-01-12 23:42:20,-1610.78
"976",2010-01-12 23:42:30,846.6725
"977",2010-01-12 23:42:40,-1818.9375
"978",2010-01-12 23:42:50,3870.5925
"979",2010-01-12 23:43:00,436.55
"980",2010-01-12 23:43:10,-1738.7275
"981",2010-01-12 23:43:20,-1204.6875
"982",2010-01-12 23:43:30,932.29
"983",2010-01-12 23:43:40,-267.56
"984",2010-01-12 23:43:50,-4059.11
"985",2010-01-12 23:44:00,-5981.48
"986",2010-01-12 23:44:10,2866.34
"987",2010-01-12 23:44:20,1275.66
"988",2010-01-12 23:44:30,-1337.8375
"989",2010-01-12 23:44:40,1775.7575
"990",2010-01-12 23:44:50,-2447.9875
"991",2010-01-12 23:45:00,3521.0925
"992",2010-01-12 23:45:10,-2371.305
"993",2010-01-12 23:45:20,-1865.7725
"994",2010-01-12 23:45:30,-3656.17
"995",2010-01-12 23:45:40,473.2175
"996",2010-01-12 23:45:50,-571.945
"997",2010-01-12 23:46:00,-1508.8525
"998",2010-01-12 23:46:10,2211.4825
"999",2010-01-12 23:46:20,-1749.4175
"1000",2010-01-12 23:46:30,-206.6225
"1001",2010-01-12 23:46:40,-858.7525
"1002",2010-01-12 23:46:50,-967.5475
"1003",2010-01-12 23:47:00,-831.17
"1004",2010-01-12 23:47:10,-971.8875
"1005",2010-01-12 23:47:20,430.7425
"1006",2010-01-12 23:47:30,832.9225
"1007",2010-01-12 23:47:40,-2394.115
"1008",2010-01-12 23:47:50,-782.2275
"1009",2010-01-12 23:48:00,-327.0175
"1010",2010-01-12 23:48:10,158.0025
"1011",2010-01-12 23:48:20,793.1925
"1012",2010-01-12 23:48:30,-1529.215
"1013",2010-01-12 23:48:40,-4702.1625
"1014",2010-01-12 23:48:50,1330.525
"1015",2010-01-12 23:49:00,285.2575
"1016",2010-01-12 23:49:10,-683.71
"1017",2010-01-12 23:49:20,-49.12
"1018",2010-01-12 23:49:30,-2782.7875
"1019",2010-01-12 23:49:40,2080.405
"1020",2010-01-12 23:49:50,-1922.735
"1021",2010-01-12 23:50:00,-1808.525
"1022",2010-01-12 23:50:10,-2069.045
"1023",2010-01-12 23:50:20,264.3425
"1024",2010-01-12 23:50:30,11.4
"1025",2010-01-12 23:50:40,864.4025
"1026",2010-01-12 23:50:50,-1187.175
"1027",2010-01-12 23:51:00,-155.19
"1028",2010-01-12 23:51:10,-830.585
"1029",2010-01-12 23:51:20,305.355
"1030",2010-01-12 23:51:30,-280.93
"1031",2010-01-12 23:51:40,-746.4925
"1032",2010-01-12 23:51:50,-908.625
"1033",2010-01-12 23:52:00,-1270.8425
"1034",2010-01-12 23:52:10,-3395.0075
"1035",2010-01-12 23:52:20,-678.1825
"1036",2010-01-12 23:52:30,-1411.65
"1037",2010-01-12 23:52:40,978.3675
"1038",2010-01-12 23:52:50,3235.115
"1039",2010-01-12 23:53:00,9.1175
"1040",2010-01-12 23:53:10,-1356.2
"1041",2010-01-12 23:53:20,-1765.0275
"1042",2010-01-12 23:53:30,-5863.085
"1043",2010-01-12 23:53:40,1595.1125
"1044",2010-01-12 23:53:50,-1346.4325
"1045",2010-01-12 23:54:00,-310.5125
"1046",2010-01-12 23:54:10,293.505
"1047",2010-01-12 23:54:20,418.6075
"1048",2010-01-12 23:54:30,2166.6925
"1049",2010-01-12 23:54:40,-1142.75
"1050",2010-01-12 23:54:50,-2777.5425
"1051",2010-01-12 23:55:00,-3379.9125
"1052",2010-01-12 23:55:10,2899.6325
"1053",2010-01-12 23:55:20,1250.085
"1054",2010-01-12 23:55:30,-2715.6175
"1055",2010-01-12 23:55:40,-1691.8425
"1056",2010-01-12 23:55:50,586.8075
"1057",2010-01-12 23:56:00,-1633.47
"1058",2010-01-12 23:56:10,-1079.225
"1059",2010-01-12 23:56:20,-2678.905
"1060",2010-01-12 23:56:30,1634.165
"1061",2010-01-12 23:56:40,128.01
"1062",2010-01-12 23:56:50,-1668.9675
"1063",2010-01-12 23:57:00,-2664.17
"1064",2010-01-12 23:57:10,423.44
"1065",2010-01-12 23:57:20,-27.0975
"1066",2010-01-12 23:57:30,816.8275
"1067",2010-01-12 23:57:40,-62.785
"1068",2010-01-12 23:57:50,-489.1325
"1069",2010-01-12 23:58:00,-3082.9825
"1070",2010-01-12 23:58:10,178.425
"1071",2010-01-12 23:58:20,-783.9375
"1072",2010-01-12 23:58:30,-772.465
"1073",2010-01-12 23:58:40,-373.19
"1074",2010-01-12 23:58:50,-839.5625
"1075",2010-01-12 23:59:00,-1744.685
"1076",2010-01-12 23:59:10,22.6025
"1077",2010-01-12 23:59:20,53.0475
"1078",2010-01-12 23:59:30,-243.745
"1079",2010-01-12 23:59:40,-1177.8775
"1080",2010-01-12 23:59:50,-2526.51800554017
