"","DateTime","G.HDC.00.BHZ.M"
"540",2010-01-12 22:29:50,11422.59
"541",2010-01-12 22:30:00,-5482.665
"542",2010-01-12 22:30:10,-2897.04
"543",2010-01-12 22:30:20,14016.675
"544",2010-01-12 22:30:30,-4527.51
"545",2010-01-12 22:30:40,2577.15
"546",2010-01-12 22:30:50,15543.79
"547",2010-01-12 22:31:00,-5117.33
"548",2010-01-12 22:31:10,8444.86
"549",2010-01-12 22:31:20,-15740.735
"550",2010-01-12 22:31:30,14246.055
"551",2010-01-12 22:31:40,8565.205
"552",2010-01-12 22:31:50,-4510.22
"553",2010-01-12 22:32:00,-7575.87
"554",2010-01-12 22:32:10,14299.57
"555",2010-01-12 22:32:20,-15253.53
"556",2010-01-12 22:32:30,7541.665
"557",2010-01-12 22:32:40,270.09
"558",2010-01-12 22:32:50,12559.595
"559",2010-01-12 22:33:00,-13821.91
"560",2010-01-12 22:33:10,10421.555
"561",2010-01-12 22:33:20,-3957.795
"562",2010-01-12 22:33:30,11069.6
"563",2010-01-12 22:33:40,-13980.115
"564",2010-01-12 22:33:50,7617.575
"565",2010-01-12 22:34:00,251.005
"566",2010-01-12 22:34:10,14458.03
"567",2010-01-12 22:34:20,-10414.69
"568",2010-01-12 22:34:30,8618.655
"569",2010-01-12 22:34:40,7654.255
"570",2010-01-12 22:34:50,-7406.79
"571",2010-01-12 22:35:00,2895.97
"572",2010-01-12 22:35:10,6330.195
"573",2010-01-12 22:35:20,-17128.55
"574",2010-01-12 22:35:30,22159.155
"575",2010-01-12 22:35:40,-7457.425
"576",2010-01-12 22:35:50,5551.305
"577",2010-01-12 22:36:00,-10946.66
"578",2010-01-12 22:36:10,19907.57
"579",2010-01-12 22:36:20,-8153.285
"580",2010-01-12 22:36:30,-4016.795
"581",2010-01-12 22:36:40,9711.16
"582",2010-01-12 22:36:50,-8704.53
"583",2010-01-12 22:37:00,13939.355
"584",2010-01-12 22:37:10,-3734.525
"585",2010-01-12 22:37:20,6058.825
"586",2010-01-12 22:37:30,-4137.08
"587",2010-01-12 22:37:40,1897.25
"588",2010-01-12 22:37:50,13030.62
"589",2010-01-12 22:38:00,-14635.375
"590",2010-01-12 22:38:10,20232.075
"591",2010-01-12 22:38:20,-20477.7
"592",2010-01-12 22:38:30,4926.2
"593",2010-01-12 22:38:40,10845.525
"594",2010-01-12 22:38:50,3122.29
"595",2010-01-12 22:39:00,-2578.625
"596",2010-01-12 22:39:10,5988.285
"597",2010-01-12 22:39:20,-2948.42
"598",2010-01-12 22:39:30,6116.645
"599",2010-01-12 22:39:40,197.435
"600",2010-01-12 22:39:50,4938.585
"601",2010-01-12 22:40:00,-352.72
"602",2010-01-12 22:40:10,-277.02
"603",2010-01-12 22:40:20,-890.375
"604",2010-01-12 22:40:30,1167.89
"605",2010-01-12 22:40:40,8832.745
"606",2010-01-12 22:40:50,-2603.305
"607",2010-01-12 22:41:00,-5289.58
"608",2010-01-12 22:41:10,8466.175
"609",2010-01-12 22:41:20,-5925.68
"610",2010-01-12 22:41:30,11834.585
"611",2010-01-12 22:41:40,-3106.37
"612",2010-01-12 22:41:50,2979.835
"613",2010-01-12 22:42:00,-851.46
"614",2010-01-12 22:42:10,13805.845
"615",2010-01-12 22:42:20,-15818.355
"616",2010-01-12 22:42:30,13607.305
"617",2010-01-12 22:42:40,701.625
"618",2010-01-12 22:42:50,-1631.73
"619",2010-01-12 22:43:00,-6407.445
"620",2010-01-12 22:43:10,16548.87
"621",2010-01-12 22:43:20,-7166.365
"622",2010-01-12 22:43:30,2752.775
"623",2010-01-12 22:43:40,-5437.01
"624",2010-01-12 22:43:50,10249.515
"625",2010-01-12 22:44:00,-2294.615
"626",2010-01-12 22:44:10,5773.505
"627",2010-01-12 22:44:20,-2726.72
"628",2010-01-12 22:44:30,3931.51
"629",2010-01-12 22:44:40,2461.16
"630",2010-01-12 22:44:50,-10524.715
"631",2010-01-12 22:45:00,18267.15
"632",2010-01-12 22:45:10,-14651.1
"633",2010-01-12 22:45:20,16757.115
"634",2010-01-12 22:45:30,-10521.245
"635",2010-01-12 22:45:40,8778.235
"636",2010-01-12 22:45:50,541.22
"637",2010-01-12 22:46:00,3801.5
"638",2010-01-12 22:46:10,1953.825
"639",2010-01-12 22:46:20,-1074.835
"640",2010-01-12 22:46:30,1331.575
"641",2010-01-12 22:46:40,2367.345
"642",2010-01-12 22:46:50,-435.565
"643",2010-01-12 22:47:00,6427
"644",2010-01-12 22:47:10,-5153.96
"645",2010-01-12 22:47:20,2991.335
"646",2010-01-12 22:47:30,6112.08
"647",2010-01-12 22:47:40,-654.69
"648",2010-01-12 22:47:50,-2739.65
"649",2010-01-12 22:48:00,37.56
"650",2010-01-12 22:48:10,4664.55
"651",2010-01-12 22:48:20,3575.44
"652",2010-01-12 22:48:30,2225.24
"653",2010-01-12 22:48:40,1318.48
"654",2010-01-12 22:48:50,-2764.52
"655",2010-01-12 22:49:00,11348.955
"656",2010-01-12 22:49:10,-7088.955
"657",2010-01-12 22:49:20,4281.415
"658",2010-01-12 22:49:30,2046.875
"659",2010-01-12 22:49:40,5371.81
"660",2010-01-12 22:49:50,-6323.15
"661",2010-01-12 22:50:00,4265.895
"662",2010-01-12 22:50:10,2144.975
"663",2010-01-12 22:50:20,547.39
"664",2010-01-12 22:50:30,4222.81
"665",2010-01-12 22:50:40,-1404.98
"666",2010-01-12 22:50:50,1152.89
"667",2010-01-12 22:51:00,5147.535
"668",2010-01-12 22:51:10,-3369.21
"669",2010-01-12 22:51:20,9425.705
"670",2010-01-12 22:51:30,-3676.12
"671",2010-01-12 22:51:40,6311.94
"672",2010-01-12 22:51:50,-4829.915
"673",2010-01-12 22:52:00,6071.785
"674",2010-01-12 22:52:10,771.425
"675",2010-01-12 22:52:20,-4055.49
"676",2010-01-12 22:52:30,8569.315
"677",2010-01-12 22:52:40,3683.535
"678",2010-01-12 22:52:50,-7795.015
"679",2010-01-12 22:53:00,9027.495
"680",2010-01-12 22:53:10,-2698.78
"681",2010-01-12 22:53:20,2163.755
"682",2010-01-12 22:53:30,1003.85
"683",2010-01-12 22:53:40,3019.99
"684",2010-01-12 22:53:50,-859.415
"685",2010-01-12 22:54:00,764.15
"686",2010-01-12 22:54:10,7507.875
"687",2010-01-12 22:54:20,-1716.935
"688",2010-01-12 22:54:30,4283.395
"689",2010-01-12 22:54:40,-649.095
"690",2010-01-12 22:54:50,827.295
"691",2010-01-12 22:55:00,3459.565
"692",2010-01-12 22:55:10,2668.06
"693",2010-01-12 22:55:20,-896.925
"694",2010-01-12 22:55:30,3254.79
"695",2010-01-12 22:55:40,372.525
"696",2010-01-12 22:55:50,3214.985
"697",2010-01-12 22:56:00,1468.545
"698",2010-01-12 22:56:10,-4021.545
"699",2010-01-12 22:56:20,7171.325
"700",2010-01-12 22:56:30,-1272.115
"701",2010-01-12 22:56:40,1914.375
"702",2010-01-12 22:56:50,1800.365
"703",2010-01-12 22:57:00,3799.47
"704",2010-01-12 22:57:10,-2391.73
"705",2010-01-12 22:57:20,5022.545
"706",2010-01-12 22:57:30,-935.675
"707",2010-01-12 22:57:40,6248.405
"708",2010-01-12 22:57:50,-4117.435
"709",2010-01-12 22:58:00,4994.06
"710",2010-01-12 22:58:10,-206.1
"711",2010-01-12 22:58:20,5296.475
"712",2010-01-12 22:58:30,-4031.8
"713",2010-01-12 22:58:40,7186.07
"714",2010-01-12 22:58:50,-6033.29
"715",2010-01-12 22:59:00,6324.88
"716",2010-01-12 22:59:10,3834.855
"717",2010-01-12 22:59:20,-1408.835
"718",2010-01-12 22:59:30,3176.915
"719",2010-01-12 22:59:40,-2709.975
"720",2010-01-12 22:59:50,6570.775
"721",2010-01-12 23:00:00,251.215
"722",2010-01-12 23:00:10,-115.16
"723",2010-01-12 23:00:20,1591.01
"724",2010-01-12 23:00:30,329.985
"725",2010-01-12 23:00:40,2520.05
"726",2010-01-12 23:00:50,4627.32
"727",2010-01-12 23:01:00,-3492.515
"728",2010-01-12 23:01:10,6197.92
"729",2010-01-12 23:01:20,-1597.265
"730",2010-01-12 23:01:30,4076.455
"731",2010-01-12 23:01:40,238.055
"732",2010-01-12 23:01:50,-107.085
"733",2010-01-12 23:02:00,4382.115
"734",2010-01-12 23:02:10,1480.265
"735",2010-01-12 23:02:20,-159.095
"736",2010-01-12 23:02:30,2749.87
"737",2010-01-12 23:02:40,1331.59
"738",2010-01-12 23:02:50,2898.33
"739",2010-01-12 23:03:00,-2718.585
"740",2010-01-12 23:03:10,3739.045
"741",2010-01-12 23:03:20,1530.5
"742",2010-01-12 23:03:30,589.035
"743",2010-01-12 23:03:40,946.955
"744",2010-01-12 23:03:50,4440.475
"745",2010-01-12 23:04:00,1660.11
"746",2010-01-12 23:04:10,-4449.185
"747",2010-01-12 23:04:20,6008.34
"748",2010-01-12 23:04:30,3173.435
"749",2010-01-12 23:04:40,293.2
"750",2010-01-12 23:04:50,887.755
"751",2010-01-12 23:05:00,3153.485
"752",2010-01-12 23:05:10,329.735
"753",2010-01-12 23:05:20,1221.07
"754",2010-01-12 23:05:30,5881.77
"755",2010-01-12 23:05:40,-3300.86
"756",2010-01-12 23:05:50,1201.415
"757",2010-01-12 23:06:00,-307.08
"758",2010-01-12 23:06:10,6555.625
"759",2010-01-12 23:06:20,695.385
"760",2010-01-12 23:06:30,-720.745
"761",2010-01-12 23:06:40,3938.285
"762",2010-01-12 23:06:50,1875.96
"763",2010-01-12 23:07:00,652.735
"764",2010-01-12 23:07:10,-988.47
"765",2010-01-12 23:07:20,5089.08
"766",2010-01-12 23:07:30,279.885
"767",2010-01-12 23:07:40,849.445
"768",2010-01-12 23:07:50,1117.55
"769",2010-01-12 23:08:00,2359.585
"770",2010-01-12 23:08:10,841.98
"771",2010-01-12 23:08:20,2118.77
"772",2010-01-12 23:08:30,2179.225
"773",2010-01-12 23:08:40,-1331.71
"774",2010-01-12 23:08:50,6782.27
"775",2010-01-12 23:09:00,-5133.945
"776",2010-01-12 23:09:10,6445.31
"777",2010-01-12 23:09:20,-1804.49
"778",2010-01-12 23:09:30,7918.585
"779",2010-01-12 23:09:40,-4998.785
"780",2010-01-12 23:09:50,5364.105
"781",2010-01-12 23:10:00,-533.64
"782",2010-01-12 23:10:10,1207.39
"783",2010-01-12 23:10:20,5256.92
"784",2010-01-12 23:10:30,-2835.95
"785",2010-01-12 23:10:40,4967.845
"786",2010-01-12 23:10:50,-155.555
"787",2010-01-12 23:11:00,437.11
"788",2010-01-12 23:11:10,2096.575
"789",2010-01-12 23:11:20,2207.03
"790",2010-01-12 23:11:30,2767.69
"791",2010-01-12 23:11:40,-898.14
"792",2010-01-12 23:11:50,4059.42
"793",2010-01-12 23:12:00,-1842.28
"794",2010-01-12 23:12:10,2312.465
"795",2010-01-12 23:12:20,2719.145
"796",2010-01-12 23:12:30,466.395
"797",2010-01-12 23:12:40,4740.99
"798",2010-01-12 23:12:50,-421.27
"799",2010-01-12 23:13:00,-640.765
"800",2010-01-12 23:13:10,3558.13
"801",2010-01-12 23:13:20,-305.355
"802",2010-01-12 23:13:30,4460.295
"803",2010-01-12 23:13:40,1347.22
"804",2010-01-12 23:13:50,734.295
"805",2010-01-12 23:14:00,8.615
"806",2010-01-12 23:14:10,1579.07
"807",2010-01-12 23:14:20,1962.57
"808",2010-01-12 23:14:30,27.695
"809",2010-01-12 23:14:40,4398.89
"810",2010-01-12 23:14:50,3505.785
"811",2010-01-12 23:15:00,-3718.96
"812",2010-01-12 23:15:10,5274.39
"813",2010-01-12 23:15:20,41.275
"814",2010-01-12 23:15:30,1354.51
"815",2010-01-12 23:15:40,3215.41
"816",2010-01-12 23:15:50,261.265
"817",2010-01-12 23:16:00,1860.24
"818",2010-01-12 23:16:10,-1809.115
"819",2010-01-12 23:16:20,2563.98
"820",2010-01-12 23:16:30,4674.575
"821",2010-01-12 23:16:40,1518.445
"822",2010-01-12 23:16:50,645.29
"823",2010-01-12 23:17:00,132.74
"824",2010-01-12 23:17:10,2976.86
"825",2010-01-12 23:17:20,4298.56
"826",2010-01-12 23:17:30,-1775.31
"827",2010-01-12 23:17:40,1936.89
"828",2010-01-12 23:17:50,749.595
"829",2010-01-12 23:18:00,2068.695
"830",2010-01-12 23:18:10,861.16
"831",2010-01-12 23:18:20,1023.505
"832",2010-01-12 23:18:30,3380.9
"833",2010-01-12 23:18:40,1050.655
"834",2010-01-12 23:18:50,642.205
"835",2010-01-12 23:19:00,2884.265
"836",2010-01-12 23:19:10,-1185.09
"837",2010-01-12 23:19:20,3189.63
"838",2010-01-12 23:19:30,79.765
"839",2010-01-12 23:19:40,4599.32
"840",2010-01-12 23:19:50,-524.28
"841",2010-01-12 23:20:00,2971.3
"842",2010-01-12 23:20:10,898.95
"843",2010-01-12 23:20:20,-597.11
"844",2010-01-12 23:20:30,3422.79
"845",2010-01-12 23:20:40,2161.63
"846",2010-01-12 23:20:50,-359.18
"847",2010-01-12 23:21:00,2420.41
"848",2010-01-12 23:21:10,2629.355
"849",2010-01-12 23:21:20,-2066.015
"850",2010-01-12 23:21:30,4890.77
"851",2010-01-12 23:21:40,1429.36
"852",2010-01-12 23:21:50,1700.665
"853",2010-01-12 23:22:00,2985.32
"854",2010-01-12 23:22:10,-1951.335
"855",2010-01-12 23:22:20,1147.795
"856",2010-01-12 23:22:30,4054.35
"857",2010-01-12 23:22:40,1580.85
"858",2010-01-12 23:22:50,-2688.385
"859",2010-01-12 23:23:00,5917.6
"860",2010-01-12 23:23:10,2035.495
"861",2010-01-12 23:23:20,565.355
"862",2010-01-12 23:23:30,1419.78
"863",2010-01-12 23:23:40,785.44
"864",2010-01-12 23:23:50,2158.125
"865",2010-01-12 23:24:00,-440.205
"866",2010-01-12 23:24:10,1817.875
"867",2010-01-12 23:24:20,1593.085
"868",2010-01-12 23:24:30,4360.9
"869",2010-01-12 23:24:40,512.015
"870",2010-01-12 23:24:50,593.785
"871",2010-01-12 23:25:00,1058.805
"872",2010-01-12 23:25:10,1196.345
"873",2010-01-12 23:25:20,1266.82
"874",2010-01-12 23:25:30,981.935
"875",2010-01-12 23:25:40,4373.61
"876",2010-01-12 23:25:50,-305.42
"877",2010-01-12 23:26:00,4436.23
"878",2010-01-12 23:26:10,-166.085
"879",2010-01-12 23:26:20,383.27
"880",2010-01-12 23:26:30,1432.36
"881",2010-01-12 23:26:40,130.7
"882",2010-01-12 23:26:50,4294.42
"883",2010-01-12 23:27:00,-384.06
"884",2010-01-12 23:27:10,4110.55
"885",2010-01-12 23:27:20,-442.23
"886",2010-01-12 23:27:30,1996.425
"887",2010-01-12 23:27:40,1924.135
"888",2010-01-12 23:27:50,3420.585
"889",2010-01-12 23:28:00,-2685.86
"890",2010-01-12 23:28:10,2649.305
"891",2010-01-12 23:28:20,2499.49
"892",2010-01-12 23:28:30,582.96
"893",2010-01-12 23:28:40,3033.795
"894",2010-01-12 23:28:50,-3.86
"895",2010-01-12 23:29:00,1692.35
"896",2010-01-12 23:29:10,2760.375
"897",2010-01-12 23:29:20,1413.365
"898",2010-01-12 23:29:30,892.875
"899",2010-01-12 23:29:40,2696.81
"900",2010-01-12 23:29:50,-881.525
"901",2010-01-12 23:30:00,1973.97
"902",2010-01-12 23:30:10,2525.915
"903",2010-01-12 23:30:20,2699.035
"904",2010-01-12 23:30:30,1007.495
"905",2010-01-12 23:30:40,-986.01
"906",2010-01-12 23:30:50,-461.565
"907",2010-01-12 23:31:00,4928.265
"908",2010-01-12 23:31:10,2664.03
"909",2010-01-12 23:31:20,2966.37
"910",2010-01-12 23:31:30,-541.54
"911",2010-01-12 23:31:40,-160.05
"912",2010-01-12 23:31:50,598.35
"913",2010-01-12 23:32:00,3819.475
"914",2010-01-12 23:32:10,924.635
"915",2010-01-12 23:32:20,2305.27
"916",2010-01-12 23:32:30,929.37
"917",2010-01-12 23:32:40,1438.51
"918",2010-01-12 23:32:50,4445.495
"919",2010-01-12 23:33:00,-1161.62
"920",2010-01-12 23:33:10,3091.66
"921",2010-01-12 23:33:20,-1030.565
"922",2010-01-12 23:33:30,97.32
"923",2010-01-12 23:33:40,3915.405
"924",2010-01-12 23:33:50,1604.955
"925",2010-01-12 23:34:00,2856.81
"926",2010-01-12 23:34:10,-1125.6
"927",2010-01-12 23:34:20,3824.22
"928",2010-01-12 23:34:30,-1665.79
"929",2010-01-12 23:34:40,1506.22
"930",2010-01-12 23:34:50,603.88
"931",2010-01-12 23:35:00,5094.665
"932",2010-01-12 23:35:10,2620.3
"933",2010-01-12 23:35:20,1264.085
"934",2010-01-12 23:35:30,807.375
"935",2010-01-12 23:35:40,-562.34
"936",2010-01-12 23:35:50,3553.72
"937",2010-01-12 23:36:00,748.495
"938",2010-01-12 23:36:10,2844.685
"939",2010-01-12 23:36:20,-1413.2
"940",2010-01-12 23:36:30,-1090.47
"941",2010-01-12 23:36:40,5472.525
"942",2010-01-12 23:36:50,1126.365
"943",2010-01-12 23:37:00,5100.56
"944",2010-01-12 23:37:10,-3616.665
"945",2010-01-12 23:37:20,1892.42
"946",2010-01-12 23:37:30,1880.605
"947",2010-01-12 23:37:40,2185.655
"948",2010-01-12 23:37:50,4683.14
"949",2010-01-12 23:38:00,1325.615
"950",2010-01-12 23:38:10,-1781.545
"951",2010-01-12 23:38:20,1309.81
"952",2010-01-12 23:38:30,-86.645
"953",2010-01-12 23:38:40,4447.52
"954",2010-01-12 23:38:50,3026.595
"955",2010-01-12 23:39:00,453.75
"956",2010-01-12 23:39:10,-1105.35
"957",2010-01-12 23:39:20,2340.18
"958",2010-01-12 23:39:30,763.355
"959",2010-01-12 23:39:40,1325.71
"960",2010-01-12 23:39:50,2844.955
"961",2010-01-12 23:40:00,2053.44
"962",2010-01-12 23:40:10,2314.925
"963",2010-01-12 23:40:20,665.815
"964",2010-01-12 23:40:30,2127.64
"965",2010-01-12 23:40:40,1656.95
"966",2010-01-12 23:40:50,-273.02
"967",2010-01-12 23:41:00,1300.035
"968",2010-01-12 23:41:10,4534.97
"969",2010-01-12 23:41:20,-183.505
"970",2010-01-12 23:41:30,1335.89
"971",2010-01-12 23:41:40,1842.27
"972",2010-01-12 23:41:50,1193.525
"973",2010-01-12 23:42:00,1553.065
"974",2010-01-12 23:42:10,-255.925
"975",2010-01-12 23:42:20,2310.9
"976",2010-01-12 23:42:30,2652.815
"977",2010-01-12 23:42:40,-685.165
"978",2010-01-12 23:42:50,2207.755
"979",2010-01-12 23:43:00,3191.955
"980",2010-01-12 23:43:10,-616.73
"981",2010-01-12 23:43:20,3847.155
"982",2010-01-12 23:43:30,-989.67
"983",2010-01-12 23:43:40,1854.58
"984",2010-01-12 23:43:50,2840.23
"985",2010-01-12 23:44:00,1037.91
"986",2010-01-12 23:44:10,792.13
"987",2010-01-12 23:44:20,2142.815
"988",2010-01-12 23:44:30,2799.77
"989",2010-01-12 23:44:40,1628.45
"990",2010-01-12 23:44:50,790.375
"991",2010-01-12 23:45:00,66.355
"992",2010-01-12 23:45:10,1922.335
"993",2010-01-12 23:45:20,2120.92
"994",2010-01-12 23:45:30,492.62
"995",2010-01-12 23:45:40,1297.085
"996",2010-01-12 23:45:50,1465.985
"997",2010-01-12 23:46:00,3168.565
"998",2010-01-12 23:46:10,-163.21
"999",2010-01-12 23:46:20,4639.86
"1000",2010-01-12 23:46:30,987.73
"1001",2010-01-12 23:46:40,1548.205
"1002",2010-01-12 23:46:50,-2247.98
"1003",2010-01-12 23:47:00,3745.36
"1004",2010-01-12 23:47:10,928.63
"1005",2010-01-12 23:47:20,-448.605
"1006",2010-01-12 23:47:30,3907.475
"1007",2010-01-12 23:47:40,438.61
"1008",2010-01-12 23:47:50,3249.535
"1009",2010-01-12 23:48:00,-290.19
"1010",2010-01-12 23:48:10,1055.875
"1011",2010-01-12 23:48:20,3327.11
"1012",2010-01-12 23:48:30,2357
"1013",2010-01-12 23:48:40,1747.485
"1014",2010-01-12 23:48:50,158.78
"1015",2010-01-12 23:49:00,-2109.32
"1016",2010-01-12 23:49:10,4659.065
"1017",2010-01-12 23:49:20,1302.53
"1018",2010-01-12 23:49:30,2605.17
"1019",2010-01-12 23:49:40,1524.375
"1020",2010-01-12 23:49:50,1604.465
"1021",2010-01-12 23:50:00,-296.77
"1022",2010-01-12 23:50:10,213.085
"1023",2010-01-12 23:50:20,3335.7
"1024",2010-01-12 23:50:30,2182.14
"1025",2010-01-12 23:50:40,1803.625
"1026",2010-01-12 23:50:50,-519.915
"1027",2010-01-12 23:51:00,1527.125
"1028",2010-01-12 23:51:10,4662.495
"1029",2010-01-12 23:51:20,56.21
"1030",2010-01-12 23:51:30,-568.59
"1031",2010-01-12 23:51:40,2602.795
"1032",2010-01-12 23:51:50,2390.85
"1033",2010-01-12 23:52:00,1827.105
"1034",2010-01-12 23:52:10,1188.985
"1035",2010-01-12 23:52:20,-79.565
"1036",2010-01-12 23:52:30,3002.855
"1037",2010-01-12 23:52:40,983.57
"1038",2010-01-12 23:52:50,1324.11
"1039",2010-01-12 23:53:00,517.45
"1040",2010-01-12 23:53:10,2856.49
"1041",2010-01-12 23:53:20,1094.195
"1042",2010-01-12 23:53:30,1017.94
"1043",2010-01-12 23:53:40,69.23
"1044",2010-01-12 23:53:50,3417.665
"1045",2010-01-12 23:54:00,2132.005
"1046",2010-01-12 23:54:10,1798.975
"1047",2010-01-12 23:54:20,1059.24
"1048",2010-01-12 23:54:30,1563.325
"1049",2010-01-12 23:54:40,-878.66
"1050",2010-01-12 23:54:50,2846.275
"1051",2010-01-12 23:55:00,2469.695
"1052",2010-01-12 23:55:10,1476.5
"1053",2010-01-12 23:55:20,1327.235
"1054",2010-01-12 23:55:30,1489.32
"1055",2010-01-12 23:55:40,-145.255
"1056",2010-01-12 23:55:50,2783.005
"1057",2010-01-12 23:56:00,900.305
"1058",2010-01-12 23:56:10,1190.635
"1059",2010-01-12 23:56:20,4218.415
"1060",2010-01-12 23:56:30,38.25
"1061",2010-01-12 23:56:40,1187.78
"1062",2010-01-12 23:56:50,239.51
"1063",2010-01-12 23:57:00,1872.81
"1064",2010-01-12 23:57:10,1840.075
"1065",2010-01-12 23:57:20,1294.91
"1066",2010-01-12 23:57:30,1562.105
"1067",2010-01-12 23:57:40,2825.875
"1068",2010-01-12 23:57:50,266.49
"1069",2010-01-12 23:58:00,1851.46
"1070",2010-01-12 23:58:10,237.93
"1071",2010-01-12 23:58:20,2431.505
"1072",2010-01-12 23:58:30,2908.505
"1073",2010-01-12 23:58:40,524.765
"1074",2010-01-12 23:58:50,695.07
"1075",2010-01-12 23:59:00,3488.66
"1076",2010-01-12 23:59:10,-957.045
"1077",2010-01-12 23:59:20,3191.055
"1078",2010-01-12 23:59:30,1664.025
"1079",2010-01-12 23:59:40,623.605
"1080",2010-01-12 23:59:50,-699.640883977901
