"","DateTime","II.JTS.00.BHZ.M"
"543",2010-01-12 22:30:20,14336.02
"544",2010-01-12 22:30:30,-14924.895
"545",2010-01-12 22:30:40,2484.32
"546",2010-01-12 22:30:50,22443.475
"547",2010-01-12 22:31:00,-53247.575
"548",2010-01-12 22:31:10,27528.705
"549",2010-01-12 22:31:20,27690.575
"550",2010-01-12 22:31:30,-33555.38
"551",2010-01-12 22:31:40,20198.61
"552",2010-01-12 22:31:50,-25879.46
"553",2010-01-12 22:32:00,32900.865
"554",2010-01-12 22:32:10,-11325.49
"555",2010-01-12 22:32:20,9108.13
"556",2010-01-12 22:32:30,13750.675
"557",2010-01-12 22:32:40,-22970.18
"558",2010-01-12 22:32:50,5280.5
"559",2010-01-12 22:33:00,-12064.125
"560",2010-01-12 22:33:10,42943.435
"561",2010-01-12 22:33:20,-57902.675
"562",2010-01-12 22:33:30,29661.79
"563",2010-01-12 22:33:40,-22604.9
"564",2010-01-12 22:33:50,56103.91
"565",2010-01-12 22:34:00,-35676.78
"566",2010-01-12 22:34:10,6098.255
"567",2010-01-12 22:34:20,-1229.26
"568",2010-01-12 22:34:30,5308.485
"569",2010-01-12 22:34:40,-12932.86
"570",2010-01-12 22:34:50,-10365.14
"571",2010-01-12 22:35:00,18093.47
"572",2010-01-12 22:35:10,6938.995
"573",2010-01-12 22:35:20,-9370.47
"574",2010-01-12 22:35:30,-7556.095
"575",2010-01-12 22:35:40,5116.71
"576",2010-01-12 22:35:50,11241.735
"577",2010-01-12 22:36:00,14000.915
"578",2010-01-12 22:36:10,-36942.665
"579",2010-01-12 22:36:20,37792.4
"580",2010-01-12 22:36:30,-26190.15
"581",2010-01-12 22:36:40,17798.035
"582",2010-01-12 22:36:50,-14583.68
"583",2010-01-12 22:37:00,28922.635
"584",2010-01-12 22:37:10,-27671.565
"585",2010-01-12 22:37:20,-8984.59
"586",2010-01-12 22:37:30,16951.21
"587",2010-01-12 22:37:40,-7157.895
"588",2010-01-12 22:37:50,14987.41
"589",2010-01-12 22:38:00,-3836.57
"590",2010-01-12 22:38:10,2670.825
"591",2010-01-12 22:38:20,-12320.015
"592",2010-01-12 22:38:30,19753.255
"593",2010-01-12 22:38:40,-17313.125
"594",2010-01-12 22:38:50,9877.655
"595",2010-01-12 22:39:00,-3840.37
"596",2010-01-12 22:39:10,10688.82
"597",2010-01-12 22:39:20,-3697.735
"598",2010-01-12 22:39:30,-3044.765
"599",2010-01-12 22:39:40,-131.08
"600",2010-01-12 22:39:50,-1649.665
"601",2010-01-12 22:40:00,15388.49
"602",2010-01-12 22:40:10,-19142.77
"603",2010-01-12 22:40:20,2690.55
"604",2010-01-12 22:40:30,-8474.11
"605",2010-01-12 22:40:40,29011.45
"606",2010-01-12 22:40:50,-34391.74
"607",2010-01-12 22:41:00,50450.565
"608",2010-01-12 22:41:10,-41134.575
"609",2010-01-12 22:41:20,-1005.815
"610",2010-01-12 22:41:30,16164.16
"611",2010-01-12 22:41:40,-10846.995
"612",2010-01-12 22:41:50,2164.14
"613",2010-01-12 22:42:00,-5619.215
"614",2010-01-12 22:42:10,6103.39
"615",2010-01-12 22:42:20,2138.665
"616",2010-01-12 22:42:30,6667.59
"617",2010-01-12 22:42:40,-13381.98
"618",2010-01-12 22:42:50,3707.435
"619",2010-01-12 22:43:00,13561.26
"620",2010-01-12 22:43:10,-1029.125
"621",2010-01-12 22:43:20,3117.115
"622",2010-01-12 22:43:30,-19288.915
"623",2010-01-12 22:43:40,10096.955
"624",2010-01-12 22:43:50,-9163.205
"625",2010-01-12 22:44:00,30581.225
"626",2010-01-12 22:44:10,-18546.04
"627",2010-01-12 22:44:20,-842.485
"628",2010-01-12 22:44:30,-6383.865
"629",2010-01-12 22:44:40,-4983.49
"630",2010-01-12 22:44:50,19742.77
"631",2010-01-12 22:45:00,-18754.085
"632",2010-01-12 22:45:10,791.11
"633",2010-01-12 22:45:20,25301.89
"634",2010-01-12 22:45:30,-31079.275
"635",2010-01-12 22:45:40,22085.935
"636",2010-01-12 22:45:50,-9473.42
"637",2010-01-12 22:46:00,7217.59
"638",2010-01-12 22:46:10,-5968.335
"639",2010-01-12 22:46:20,1903.92
"640",2010-01-12 22:46:30,-9077.035
"641",2010-01-12 22:46:40,14740.27
"642",2010-01-12 22:46:50,-14862.005
"643",2010-01-12 22:47:00,7683.12
"644",2010-01-12 22:47:10,2171.8
"645",2010-01-12 22:47:20,7861.055
"646",2010-01-12 22:47:30,-19636.03
"647",2010-01-12 22:47:40,15481.37
"648",2010-01-12 22:47:50,-6055.985
"649",2010-01-12 22:48:00,8240.85
"650",2010-01-12 22:48:10,-4005.515
"651",2010-01-12 22:48:20,1589.665
"652",2010-01-12 22:48:30,4191.19
"653",2010-01-12 22:48:40,-4682.71
"654",2010-01-12 22:48:50,1505.795
"655",2010-01-12 22:49:00,4996.185
"656",2010-01-12 22:49:10,-214.25
"657",2010-01-12 22:49:20,-9724.47
"658",2010-01-12 22:49:30,11475.105
"659",2010-01-12 22:49:40,-14226.04
"660",2010-01-12 22:49:50,13775.41
"661",2010-01-12 22:50:00,-3863.73
"662",2010-01-12 22:50:10,-3371.835
"663",2010-01-12 22:50:20,1959.7
"664",2010-01-12 22:50:30,6760.5
"665",2010-01-12 22:50:40,-3483.91
"666",2010-01-12 22:50:50,-4819.5
"667",2010-01-12 22:51:00,4061.34
"668",2010-01-12 22:51:10,-4442.845
"669",2010-01-12 22:51:20,1786.57
"670",2010-01-12 22:51:30,-1103.645
"671",2010-01-12 22:51:40,3040.565
"672",2010-01-12 22:51:50,-1278.055
"673",2010-01-12 22:52:00,2936.445
"674",2010-01-12 22:52:10,-4235.42
"675",2010-01-12 22:52:20,8889.21
"676",2010-01-12 22:52:30,-9009.72
"677",2010-01-12 22:52:40,1894
"678",2010-01-12 22:52:50,7957.16
"679",2010-01-12 22:53:00,-9084.115
"680",2010-01-12 22:53:10,-1349.07
"681",2010-01-12 22:53:20,10033.55
"682",2010-01-12 22:53:30,-7066.525
"683",2010-01-12 22:53:40,9262.255
"684",2010-01-12 22:53:50,-722.81
"685",2010-01-12 22:54:00,-11098.49
"686",2010-01-12 22:54:10,-1515.36
"687",2010-01-12 22:54:20,13058.955
"688",2010-01-12 22:54:30,-4666.72
"689",2010-01-12 22:54:40,-6985.175
"690",2010-01-12 22:54:50,2813.825
"691",2010-01-12 22:55:00,9403.12
"692",2010-01-12 22:55:10,-10577.68
"693",2010-01-12 22:55:20,7618.3
"694",2010-01-12 22:55:30,-16087.42
"695",2010-01-12 22:55:40,9845.76
"696",2010-01-12 22:55:50,6239.74
"697",2010-01-12 22:56:00,-8450.925
"698",2010-01-12 22:56:10,9662.02
"699",2010-01-12 22:56:20,5437.615
"700",2010-01-12 22:56:30,-9921.785
"701",2010-01-12 22:56:40,-1146.81
"702",2010-01-12 22:56:50,789.925
"703",2010-01-12 22:57:00,-7340.11
"704",2010-01-12 22:57:10,7525.775
"705",2010-01-12 22:57:20,-4682.555
"706",2010-01-12 22:57:30,10801.37
"707",2010-01-12 22:57:40,-8389.96
"708",2010-01-12 22:57:50,-6154.7
"709",2010-01-12 22:58:00,12327.81
"710",2010-01-12 22:58:10,-9677.155
"711",2010-01-12 22:58:20,9272.32
"712",2010-01-12 22:58:30,-10657.395
"713",2010-01-12 22:58:40,2800.795
"714",2010-01-12 22:58:50,4386.24
"715",2010-01-12 22:59:00,1234.47
"716",2010-01-12 22:59:10,-9059.965
"717",2010-01-12 22:59:20,4027.375
"718",2010-01-12 22:59:30,-515.12
"719",2010-01-12 22:59:40,3879.25
"720",2010-01-12 22:59:50,1808.975
"721",2010-01-12 23:00:00,-9101.665
"722",2010-01-12 23:00:10,9518.25
"723",2010-01-12 23:00:20,-1854.075
"724",2010-01-12 23:00:30,-7744.49
"725",2010-01-12 23:00:40,9935.61
"726",2010-01-12 23:00:50,-3065.085
"727",2010-01-12 23:01:00,-339.715
"728",2010-01-12 23:01:10,-2883.565
"729",2010-01-12 23:01:20,-20.335
"730",2010-01-12 23:01:30,-3910.275
"731",2010-01-12 23:01:40,7410.05
"732",2010-01-12 23:01:50,-6723.345
"733",2010-01-12 23:02:00,5743.13
"734",2010-01-12 23:02:10,1651.285
"735",2010-01-12 23:02:20,-9521.485
"736",2010-01-12 23:02:30,6193.26
"737",2010-01-12 23:02:40,4920.85
"738",2010-01-12 23:02:50,-3292.365
"739",2010-01-12 23:03:00,-1514.275
"740",2010-01-12 23:03:10,-3835.28
"741",2010-01-12 23:03:20,1620.755
"742",2010-01-12 23:03:30,-1519.96
"743",2010-01-12 23:03:40,-3181.58
"744",2010-01-12 23:03:50,6747.07
"745",2010-01-12 23:04:00,-6108.995
"746",2010-01-12 23:04:10,5755.73
"747",2010-01-12 23:04:20,2345.81
"748",2010-01-12 23:04:30,-8994.2
"749",2010-01-12 23:04:40,3374.01
"750",2010-01-12 23:04:50,4262.35
"751",2010-01-12 23:05:00,-5982.35
"752",2010-01-12 23:05:10,-4938.635
"753",2010-01-12 23:05:20,6724.285
"754",2010-01-12 23:05:30,1890.475
"755",2010-01-12 23:05:40,-6499.825
"756",2010-01-12 23:05:50,2196.755
"757",2010-01-12 23:06:00,5207.18
"758",2010-01-12 23:06:10,-6983.22
"759",2010-01-12 23:06:20,-1419.175
"760",2010-01-12 23:06:30,8423.465
"761",2010-01-12 23:06:40,-7111.345
"762",2010-01-12 23:06:50,6041.235
"763",2010-01-12 23:07:00,-11965.77
"764",2010-01-12 23:07:10,11957.585
"765",2010-01-12 23:07:20,264.74
"766",2010-01-12 23:07:30,-6555.955
"767",2010-01-12 23:07:40,6400.645
"768",2010-01-12 23:07:50,-6353.13
"769",2010-01-12 23:08:00,-1864.385
"770",2010-01-12 23:08:10,2174.625
"771",2010-01-12 23:08:20,4910.76
"772",2010-01-12 23:08:30,-9335.47
"773",2010-01-12 23:08:40,8713.88
"774",2010-01-12 23:08:50,-6665.615
"775",2010-01-12 23:09:00,816.485
"776",2010-01-12 23:09:10,2395.12
"777",2010-01-12 23:09:20,-2461.605
"778",2010-01-12 23:09:30,1227.3
"779",2010-01-12 23:09:40,3328.615
"780",2010-01-12 23:09:50,-2576.44
"781",2010-01-12 23:10:00,-324.605
"782",2010-01-12 23:10:10,-2173.835
"783",2010-01-12 23:10:20,4676.735
"784",2010-01-12 23:10:30,-6324.82
"785",2010-01-12 23:10:40,-8392.805
"786",2010-01-12 23:10:50,15185.67
"787",2010-01-12 23:11:00,-9846.98
"788",2010-01-12 23:11:10,663.05
"789",2010-01-12 23:11:20,3509.66
"790",2010-01-12 23:11:30,-2478.975
"791",2010-01-12 23:11:40,-452.995
"792",2010-01-12 23:11:50,998.005
"793",2010-01-12 23:12:00,-2880.38
"794",2010-01-12 23:12:10,940.37
"795",2010-01-12 23:12:20,2358.06
"796",2010-01-12 23:12:30,335.945
"797",2010-01-12 23:12:40,-1546.5
"798",2010-01-12 23:12:50,2271.355
"799",2010-01-12 23:13:00,-2454.71
"800",2010-01-12 23:13:10,-7381.955
"801",2010-01-12 23:13:20,2976.39
"802",2010-01-12 23:13:30,7769.195
"803",2010-01-12 23:13:40,-2796.055
"804",2010-01-12 23:13:50,-9401.85
"805",2010-01-12 23:14:00,4435.265
"806",2010-01-12 23:14:10,348.38
"807",2010-01-12 23:14:20,-2057.94
"808",2010-01-12 23:14:30,4403.845
"809",2010-01-12 23:14:40,-4282.345
"810",2010-01-12 23:14:50,1922.91
"811",2010-01-12 23:15:00,1673.055
"812",2010-01-12 23:15:10,362.855
"813",2010-01-12 23:15:20,-7024.825
"814",2010-01-12 23:15:30,2234.255
"815",2010-01-12 23:15:40,5270.87
"816",2010-01-12 23:15:50,-4281.285
"817",2010-01-12 23:16:00,1714.15
"818",2010-01-12 23:16:10,-3551.385
"819",2010-01-12 23:16:20,2440.69
"820",2010-01-12 23:16:30,-2319.865
"821",2010-01-12 23:16:40,-370.495
"822",2010-01-12 23:16:50,-4781.275
"823",2010-01-12 23:17:00,1384.045
"824",2010-01-12 23:17:10,1412.165
"825",2010-01-12 23:17:20,6022.745
"826",2010-01-12 23:17:30,-4308.635
"827",2010-01-12 23:17:40,-1633.405
"828",2010-01-12 23:17:50,-2084.845
"829",2010-01-12 23:18:00,3405.565
"830",2010-01-12 23:18:10,-5980.715
"831",2010-01-12 23:18:20,5013.905
"832",2010-01-12 23:18:30,-803.29
"833",2010-01-12 23:18:40,1646.28
"834",2010-01-12 23:18:50,-5949.605
"835",2010-01-12 23:19:00,4922.675
"836",2010-01-12 23:19:10,-8123.34
"837",2010-01-12 23:19:20,-611.455
"838",2010-01-12 23:19:30,8667.37
"839",2010-01-12 23:19:40,-5123.5
"840",2010-01-12 23:19:50,-5871.21
"841",2010-01-12 23:20:00,9934.77
"842",2010-01-12 23:20:10,-8565.865
"843",2010-01-12 23:20:20,5741.42
"844",2010-01-12 23:20:30,108.435
"845",2010-01-12 23:20:40,-6653.82
"846",2010-01-12 23:20:50,4172.355
"847",2010-01-12 23:21:00,-2833.815
"848",2010-01-12 23:21:10,-626.545
"849",2010-01-12 23:21:20,-2241.885
"850",2010-01-12 23:21:30,-2224.63
"851",2010-01-12 23:21:40,4632.225
"852",2010-01-12 23:21:50,2064.625
"853",2010-01-12 23:22:00,-2975.955
"854",2010-01-12 23:22:10,-588.52
"855",2010-01-12 23:22:20,-1968.625
"856",2010-01-12 23:22:30,3598.285
"857",2010-01-12 23:22:40,-1999.875
"858",2010-01-12 23:22:50,-4594.435
"859",2010-01-12 23:23:00,-1591.52
"860",2010-01-12 23:23:10,7148.29
"861",2010-01-12 23:23:20,-7081.995
"862",2010-01-12 23:23:30,-610.9
"863",2010-01-12 23:23:40,-480.67
"864",2010-01-12 23:23:50,8072.585
"865",2010-01-12 23:24:00,-5900.015
"866",2010-01-12 23:24:10,-5166.095
"867",2010-01-12 23:24:20,389.225
"868",2010-01-12 23:24:30,3633.71
"869",2010-01-12 23:24:40,-2022.345
"870",2010-01-12 23:24:50,1098.255
"871",2010-01-12 23:25:00,-3845.925
"872",2010-01-12 23:25:10,-140.59
"873",2010-01-12 23:25:20,-155.805
"874",2010-01-12 23:25:30,-243.775
"875",2010-01-12 23:25:40,2860.6
"876",2010-01-12 23:25:50,7446.41
"877",2010-01-12 23:26:00,4581.335
"878",2010-01-12 23:26:10,6400.55
"879",2010-01-12 23:26:20,8193.8
"880",2010-01-12 23:26:30,-327.875
"881",2010-01-12 23:26:40,8382.355
"882",2010-01-12 23:26:50,7046.885
"883",2010-01-12 23:27:00,7151.785
"884",2010-01-12 23:27:10,1084.32
"885",2010-01-12 23:27:20,7452.84
"886",2010-01-12 23:27:30,73.705
"887",2010-01-12 23:27:40,12932.655
"888",2010-01-12 23:27:50,-2490.02
"889",2010-01-12 23:28:00,1662.555
"890",2010-01-12 23:28:10,4502.845
"891",2010-01-12 23:28:20,331.805
"892",2010-01-12 23:28:30,-2640.375
"893",2010-01-12 23:28:40,2920.975
"894",2010-01-12 23:28:50,-1535.105
"895",2010-01-12 23:29:00,2070.665
"896",2010-01-12 23:29:10,1166.82
"897",2010-01-12 23:29:20,-3242.68
"898",2010-01-12 23:29:30,-349.96
"899",2010-01-12 23:29:40,5396
"900",2010-01-12 23:29:50,-9807.955
"901",2010-01-12 23:30:00,4539.295
"902",2010-01-12 23:30:10,-1548.19
"903",2010-01-12 23:30:20,-531.16
"904",2010-01-12 23:30:30,574.905
"905",2010-01-12 23:30:40,-7434.95
"906",2010-01-12 23:30:50,-263.745
"907",2010-01-12 23:31:00,1947.845
"908",2010-01-12 23:31:10,153.425
"909",2010-01-12 23:31:20,725.565
"910",2010-01-12 23:31:30,-2033.43
"911",2010-01-12 23:31:40,-6577.21
"912",2010-01-12 23:31:50,443.47
"913",2010-01-12 23:32:00,1652.17
"914",2010-01-12 23:32:10,-3342.375
"915",2010-01-12 23:32:20,3822.26
"916",2010-01-12 23:32:30,-1759.175
"917",2010-01-12 23:32:40,-2118.75
"918",2010-01-12 23:32:50,-627.66
"919",2010-01-12 23:33:00,2239.495
"920",2010-01-12 23:33:10,2280.14
"921",2010-01-12 23:33:20,-4952.53
"922",2010-01-12 23:33:30,-1095.36
"923",2010-01-12 23:33:40,-1054.845
"924",2010-01-12 23:33:50,1582.58
"925",2010-01-12 23:34:00,-3228.095
"926",2010-01-12 23:34:10,2949.26
"927",2010-01-12 23:34:20,2685.83
"928",2010-01-12 23:34:30,-8721.55
"929",2010-01-12 23:34:40,-5271.03
"930",2010-01-12 23:34:50,-6507.72
"931",2010-01-12 23:35:00,6387.365
"932",2010-01-12 23:35:10,-11795.215
"933",2010-01-12 23:35:20,-3751.005
"934",2010-01-12 23:35:30,-4939.09
"935",2010-01-12 23:35:40,-7742.46
"936",2010-01-12 23:35:50,-6050.14
"937",2010-01-12 23:36:00,-1167.875
"938",2010-01-12 23:36:10,-12018.19
"939",2010-01-12 23:36:20,-6199.42
"940",2010-01-12 23:36:30,-6679.925
"941",2010-01-12 23:36:40,-409.855
"942",2010-01-12 23:36:50,-3150.49
"943",2010-01-12 23:37:00,-6550.96
"944",2010-01-12 23:37:10,-447.065
"945",2010-01-12 23:37:20,-9512.59
"946",2010-01-12 23:37:30,-2049.77
"947",2010-01-12 23:37:40,-4384.455
"948",2010-01-12 23:37:50,7833.755
"949",2010-01-12 23:38:00,-2118.19
"950",2010-01-12 23:38:10,-3618.505
"951",2010-01-12 23:38:20,-947.77
"952",2010-01-12 23:38:30,-7880.795
"953",2010-01-12 23:38:40,6338.64
"954",2010-01-12 23:38:50,-2172.895
"955",2010-01-12 23:39:00,833.195
"956",2010-01-12 23:39:10,-3697.79
"957",2010-01-12 23:39:20,-1603.82
"958",2010-01-12 23:39:30,-220.075
"959",2010-01-12 23:39:40,724.42
"960",2010-01-12 23:39:50,-7982.595
"961",2010-01-12 23:40:00,2896.02
"962",2010-01-12 23:40:10,-1622.295
"963",2010-01-12 23:40:20,3884.56
"964",2010-01-12 23:40:30,2975.435
"965",2010-01-12 23:40:40,-4709.765
"966",2010-01-12 23:40:50,-1448.345
"967",2010-01-12 23:41:00,423.535
"968",2010-01-12 23:41:10,-4343.285
"969",2010-01-12 23:41:20,12399.725
"970",2010-01-12 23:41:30,-2715.98
"971",2010-01-12 23:41:40,-6264.825
"972",2010-01-12 23:41:50,4747.665
"973",2010-01-12 23:42:00,-1236.315
"974",2010-01-12 23:42:10,-1948.915
"975",2010-01-12 23:42:20,-239.83
"976",2010-01-12 23:42:30,-4728.24
"977",2010-01-12 23:42:40,1332.595
"978",2010-01-12 23:42:50,-4057.1
"979",2010-01-12 23:43:00,-4759.18
"980",2010-01-12 23:43:10,598.34
"981",2010-01-12 23:43:20,3466.975
"982",2010-01-12 23:43:30,-6763.035
"983",2010-01-12 23:43:40,-3138.68
"984",2010-01-12 23:43:50,6307.82
"985",2010-01-12 23:44:00,-6751.53
"986",2010-01-12 23:44:10,-122.135
"987",2010-01-12 23:44:20,292.585
"988",2010-01-12 23:44:30,1168.2
"989",2010-01-12 23:44:40,-3290.765
"990",2010-01-12 23:44:50,1903.035
"991",2010-01-12 23:45:00,-2765.725
"992",2010-01-12 23:45:10,5664.89
"993",2010-01-12 23:45:20,-5578.005
"994",2010-01-12 23:45:30,-5631.37
"995",2010-01-12 23:45:40,1525.885
"996",2010-01-12 23:45:50,-17.41
"997",2010-01-12 23:46:00,-3574.205
"998",2010-01-12 23:46:10,2623.725
"999",2010-01-12 23:46:20,9915.37
"1000",2010-01-12 23:46:30,3322.145
"1001",2010-01-12 23:46:40,1195.6
"1002",2010-01-12 23:46:50,8511.905
"1003",2010-01-12 23:47:00,9948.315
"1004",2010-01-12 23:47:10,1503.36
"1005",2010-01-12 23:47:20,4137.36
"1006",2010-01-12 23:47:30,1648.605
"1007",2010-01-12 23:47:40,5398.65
"1008",2010-01-12 23:47:50,4537.475
"1009",2010-01-12 23:48:00,3166.23
"1010",2010-01-12 23:48:10,4995.12
"1011",2010-01-12 23:48:20,-1554.44
"1012",2010-01-12 23:48:30,2380.81
"1013",2010-01-12 23:48:40,2158.065
"1014",2010-01-12 23:48:50,3092.14
"1015",2010-01-12 23:49:00,1097.475
"1016",2010-01-12 23:49:10,-3870.315
"1017",2010-01-12 23:49:20,971.42
"1018",2010-01-12 23:49:30,2688.47
"1019",2010-01-12 23:49:40,-3069.115
"1020",2010-01-12 23:49:50,2133.475
"1021",2010-01-12 23:50:00,1111.73
"1022",2010-01-12 23:50:10,-2581.58
"1023",2010-01-12 23:50:20,-6165.965
"1024",2010-01-12 23:50:30,2553.68
"1025",2010-01-12 23:50:40,-1907.865
"1026",2010-01-12 23:50:50,-3476.74
"1027",2010-01-12 23:51:00,2397.76
"1028",2010-01-12 23:51:10,-4616.235
"1029",2010-01-12 23:51:20,4204.19
"1030",2010-01-12 23:51:30,-6187.135
"1031",2010-01-12 23:51:40,2310.285
"1032",2010-01-12 23:51:50,-3435
"1033",2010-01-12 23:52:00,720.28
"1034",2010-01-12 23:52:10,160.52
"1035",2010-01-12 23:52:20,-6919.735
"1036",2010-01-12 23:52:30,-4199.21
"1037",2010-01-12 23:52:40,-7432.935
"1038",2010-01-12 23:52:50,-3196.575
"1039",2010-01-12 23:53:00,-9757.315
"1040",2010-01-12 23:53:10,-6579.88
"1041",2010-01-12 23:53:20,-3224.615
"1042",2010-01-12 23:53:30,-9359.215
"1043",2010-01-12 23:53:40,-11515.51
"1044",2010-01-12 23:53:50,-8168.74
"1045",2010-01-12 23:54:00,-3919.46
"1046",2010-01-12 23:54:10,-4232.52
"1047",2010-01-12 23:54:20,486.235
"1048",2010-01-12 23:54:30,-6872.955
"1049",2010-01-12 23:54:40,-4188.995
"1050",2010-01-12 23:54:50,-2462.5
"1051",2010-01-12 23:55:00,-4769.3
"1052",2010-01-12 23:55:10,-3742.77
"1053",2010-01-12 23:55:20,613.84
"1054",2010-01-12 23:55:30,-4065.925
"1055",2010-01-12 23:55:40,-4974.535
"1056",2010-01-12 23:55:50,3606.685
"1057",2010-01-12 23:56:00,-3134.605
"1058",2010-01-12 23:56:10,-2727.065
"1059",2010-01-12 23:56:20,-1025.41
"1060",2010-01-12 23:56:30,-1378.09
"1061",2010-01-12 23:56:40,614.69
"1062",2010-01-12 23:56:50,-356.67
"1063",2010-01-12 23:57:00,-5202.92
"1064",2010-01-12 23:57:10,-1618.295
"1065",2010-01-12 23:57:20,4650.41
"1066",2010-01-12 23:57:30,-812.125
"1067",2010-01-12 23:57:40,-3897.665
"1068",2010-01-12 23:57:50,-2178.3
"1069",2010-01-12 23:58:00,242.75
"1070",2010-01-12 23:58:10,-3333.65
"1071",2010-01-12 23:58:20,-2195.165
"1072",2010-01-12 23:58:30,4670.215
"1073",2010-01-12 23:58:40,-1392.925
"1074",2010-01-12 23:58:50,360.37
"1075",2010-01-12 23:59:00,-2746.09
"1076",2010-01-12 23:59:10,496.155
"1077",2010-01-12 23:59:20,702.055
"1078",2010-01-12 23:59:30,-4029.815
"1079",2010-01-12 23:59:40,712.855
"1080",2010-01-12 23:59:50,-5293.65555555556
