"","DateTime","IU.DWPF.00.BHZ.M"
"543",2010-01-12 22:30:20,116531.365
"544",2010-01-12 22:30:30,116531.045
"545",2010-01-12 22:30:40,116531.58
"546",2010-01-12 22:30:50,116532.025
"547",2010-01-12 22:31:00,116531.76
"548",2010-01-12 22:31:10,116531.445
"549",2010-01-12 22:31:20,116531.37
"550",2010-01-12 22:31:30,116531.94
"551",2010-01-12 22:31:40,116531.755
"552",2010-01-12 22:31:50,116531.375
"553",2010-01-12 22:32:00,116531.605
"554",2010-01-12 22:32:10,116531.815
"555",2010-01-12 22:32:20,116531.64
"556",2010-01-12 22:32:30,116531
"557",2010-01-12 22:32:40,116531.29
"558",2010-01-12 22:32:50,116531.485
"559",2010-01-12 22:33:00,116530.315
"560",2010-01-12 22:33:10,116531.43
"561",2010-01-12 22:33:20,116530.915
"562",2010-01-12 22:33:30,116531.095
"563",2010-01-12 22:33:40,116531.895
"564",2010-01-12 22:33:50,116531.63
"565",2010-01-12 22:34:00,116531.54
"566",2010-01-12 22:34:10,116530.345
"567",2010-01-12 22:34:20,116531.545
"568",2010-01-12 22:34:30,116531.195
"569",2010-01-12 22:34:40,116530.315
"570",2010-01-12 22:34:50,116531.01
"571",2010-01-12 22:35:00,116530.645
"572",2010-01-12 22:35:10,116530.765
"573",2010-01-12 22:35:20,116530.55
"574",2010-01-12 22:35:30,116530.385
"575",2010-01-12 22:35:40,116531.115
"576",2010-01-12 22:35:50,116530.795
"577",2010-01-12 22:36:00,116530.42
"578",2010-01-12 22:36:10,116530.27
"579",2010-01-12 22:36:20,116530.35
"580",2010-01-12 22:36:30,116529.62
"581",2010-01-12 22:36:40,116530.285
"582",2010-01-12 22:36:50,116529.81
"583",2010-01-12 22:37:00,116529.4
"584",2010-01-12 22:37:10,116530.01
"585",2010-01-12 22:37:20,116530.67
"586",2010-01-12 22:37:30,116530.39
"587",2010-01-12 22:37:40,116529.52
"588",2010-01-12 22:37:50,116530.715
"589",2010-01-12 22:38:00,116530.08
"590",2010-01-12 22:38:10,116530.455
"591",2010-01-12 22:38:20,116530.19
"592",2010-01-12 22:38:30,116530.09
"593",2010-01-12 22:38:40,116530.015
"594",2010-01-12 22:38:50,116530.625
"595",2010-01-12 22:39:00,116530.05
"596",2010-01-12 22:39:10,116530.82
"597",2010-01-12 22:39:20,116530.15
"598",2010-01-12 22:39:30,116530.655
"599",2010-01-12 22:39:40,116529.675
"600",2010-01-12 22:39:50,116529.4
"601",2010-01-12 22:40:00,116529.485
"602",2010-01-12 22:40:10,116529.93
"603",2010-01-12 22:40:20,116530.335
"604",2010-01-12 22:40:30,116529.88
"605",2010-01-12 22:40:40,116529.73
"606",2010-01-12 22:40:50,116529.795
"607",2010-01-12 22:41:00,116529.55
"608",2010-01-12 22:41:10,116529.59
"609",2010-01-12 22:41:20,116529.765
"610",2010-01-12 22:41:30,116529.375
"611",2010-01-12 22:41:40,116529.385
"612",2010-01-12 22:41:50,116529.62
"613",2010-01-12 22:42:00,116529.81
"614",2010-01-12 22:42:10,116529.33
"615",2010-01-12 22:42:20,116529.795
"616",2010-01-12 22:42:30,116529.78
"617",2010-01-12 22:42:40,116528.92
"618",2010-01-12 22:42:50,116529.87
"619",2010-01-12 22:43:00,116529.85
"620",2010-01-12 22:43:10,116529.655
"621",2010-01-12 22:43:20,116530.125
"622",2010-01-12 22:43:30,116530.005
"623",2010-01-12 22:43:40,116529.945
"624",2010-01-12 22:43:50,116529.18
"625",2010-01-12 22:44:00,116529.575
"626",2010-01-12 22:44:10,116529.495
"627",2010-01-12 22:44:20,116529.735
"628",2010-01-12 22:44:30,116529.935
"629",2010-01-12 22:44:40,116531.155
"630",2010-01-12 22:44:50,116531.08
"631",2010-01-12 22:45:00,116530.485
"632",2010-01-12 22:45:10,116529.5
"633",2010-01-12 22:45:20,116530.005
"634",2010-01-12 22:45:30,116530.47
"635",2010-01-12 22:45:40,116530.56
"636",2010-01-12 22:45:50,116530.14
"637",2010-01-12 22:46:00,116529.355
"638",2010-01-12 22:46:10,116530.31
"639",2010-01-12 22:46:20,116531.03
"640",2010-01-12 22:46:30,116529.98
"641",2010-01-12 22:46:40,116530.07
"642",2010-01-12 22:46:50,116530.445
"643",2010-01-12 22:47:00,116529.39
"644",2010-01-12 22:47:10,116530.04
"645",2010-01-12 22:47:20,116529.885
"646",2010-01-12 22:47:30,116529.955
"647",2010-01-12 22:47:40,116529.605
"648",2010-01-12 22:47:50,116529.385
"649",2010-01-12 22:48:00,116528.655
"650",2010-01-12 22:48:10,116529.17
"651",2010-01-12 22:48:20,116529.27
"652",2010-01-12 22:48:30,116529.905
"653",2010-01-12 22:48:40,116529.55
"654",2010-01-12 22:48:50,116529.475
"655",2010-01-12 22:49:00,116529.23
"656",2010-01-12 22:49:10,116528.25
"657",2010-01-12 22:49:20,116528.705
"658",2010-01-12 22:49:30,116528.455
"659",2010-01-12 22:49:40,116528.97
"660",2010-01-12 22:49:50,116528.42
"661",2010-01-12 22:50:00,116529.065
"662",2010-01-12 22:50:10,116528.825
"663",2010-01-12 22:50:20,116528.03
"664",2010-01-12 22:50:30,116528.27
"665",2010-01-12 22:50:40,116528.99
"666",2010-01-12 22:50:50,116528.645
"667",2010-01-12 22:51:00,116528.55
"668",2010-01-12 22:51:10,116528.67
"669",2010-01-12 22:51:20,116528.735
"670",2010-01-12 22:51:30,116528.14
"671",2010-01-12 22:51:40,116529.47
"672",2010-01-12 22:51:50,116528.785
"673",2010-01-12 22:52:00,116528.27
"674",2010-01-12 22:52:10,116529.28
"675",2010-01-12 22:52:20,116529.085
"676",2010-01-12 22:52:30,116527.875
"677",2010-01-12 22:52:40,116528.09
"678",2010-01-12 22:52:50,116528.235
"679",2010-01-12 22:53:00,116528.105
"680",2010-01-12 22:53:10,116528.025
"681",2010-01-12 22:53:20,116528.335
"682",2010-01-12 22:53:30,116528
"683",2010-01-12 22:53:40,116528.555
"684",2010-01-12 22:53:50,116528.68
"685",2010-01-12 22:54:00,116528.945
"686",2010-01-12 22:54:10,116528.615
"687",2010-01-12 22:54:20,116528.22
"688",2010-01-12 22:54:30,116528.335
"689",2010-01-12 22:54:40,116528.19
"690",2010-01-12 22:54:50,116528.74
"691",2010-01-12 22:55:00,116529.035
"692",2010-01-12 22:55:10,116529.26
"693",2010-01-12 22:55:20,116528.33
"694",2010-01-12 22:55:30,116529.305
"695",2010-01-12 22:55:40,116528.54
"696",2010-01-12 22:55:50,116528.395
"697",2010-01-12 22:56:00,116528.71
"698",2010-01-12 22:56:10,116528.74
"699",2010-01-12 22:56:20,116528.305
"700",2010-01-12 22:56:30,116528.185
"701",2010-01-12 22:56:40,116528.47
"702",2010-01-12 22:56:50,116528.415
"703",2010-01-12 22:57:00,116528.11
"704",2010-01-12 22:57:10,116527.26
"705",2010-01-12 22:57:20,116527.88
"706",2010-01-12 22:57:30,116527.54
"707",2010-01-12 22:57:40,116527.685
"708",2010-01-12 22:57:50,116527.175
"709",2010-01-12 22:58:00,116528.095
"710",2010-01-12 22:58:10,116527.775
"711",2010-01-12 22:58:20,116527.175
"712",2010-01-12 22:58:30,116527.59
"713",2010-01-12 22:58:40,116527.58
"714",2010-01-12 22:58:50,116527.56
"715",2010-01-12 22:59:00,116527.435
"716",2010-01-12 22:59:10,116527.77
"717",2010-01-12 22:59:20,116527.635
"718",2010-01-12 22:59:30,116527.555
"719",2010-01-12 22:59:40,116528.13
"720",2010-01-12 22:59:50,116526.845
"721",2010-01-12 23:00:00,116527.355
"722",2010-01-12 23:00:10,116526.51
"723",2010-01-12 23:00:20,116527.685
"724",2010-01-12 23:00:30,116527.395
"725",2010-01-12 23:00:40,116526.945
"726",2010-01-12 23:00:50,116527.7
"727",2010-01-12 23:01:00,116527.09
"728",2010-01-12 23:01:10,116527.175
"729",2010-01-12 23:01:20,116528.19
"730",2010-01-12 23:01:30,116527.97
"731",2010-01-12 23:01:40,116526.545
"732",2010-01-12 23:01:50,116526.02
"733",2010-01-12 23:02:00,116527.105
"734",2010-01-12 23:02:10,116526.685
"735",2010-01-12 23:02:20,116526.43
"736",2010-01-12 23:02:30,116526.83
"737",2010-01-12 23:02:40,116526.79
"738",2010-01-12 23:02:50,116526.68
"739",2010-01-12 23:03:00,116526.55
"740",2010-01-12 23:03:10,116525.785
"741",2010-01-12 23:03:20,116526.34
"742",2010-01-12 23:03:30,116525.85
"743",2010-01-12 23:03:40,116526.205
"744",2010-01-12 23:03:50,116526.12
"745",2010-01-12 23:04:00,116525.955
"746",2010-01-12 23:04:10,116525.81
"747",2010-01-12 23:04:20,116526
"748",2010-01-12 23:04:30,116525.43
"749",2010-01-12 23:04:40,116526.04
"750",2010-01-12 23:04:50,116526.105
"751",2010-01-12 23:05:00,116526.795
"752",2010-01-12 23:05:10,116525.815
"753",2010-01-12 23:05:20,116524.82
"754",2010-01-12 23:05:30,116525.845
"755",2010-01-12 23:05:40,116526.54
"756",2010-01-12 23:05:50,116526.35
"757",2010-01-12 23:06:00,116525.265
"758",2010-01-12 23:06:10,116524.895
"759",2010-01-12 23:06:20,116524.665
"760",2010-01-12 23:06:30,116525.24
"761",2010-01-12 23:06:40,116524.76
"762",2010-01-12 23:06:50,116525.56
"763",2010-01-12 23:07:00,116525.445
"764",2010-01-12 23:07:10,116524.605
"765",2010-01-12 23:07:20,116525.19
"766",2010-01-12 23:07:30,116525.68
"767",2010-01-12 23:07:40,116525.22
"768",2010-01-12 23:07:50,116525.715
"769",2010-01-12 23:08:00,116525.18
"770",2010-01-12 23:08:10,116524.85
"771",2010-01-12 23:08:20,116525.195
"772",2010-01-12 23:08:30,116525.455
"773",2010-01-12 23:08:40,116525.52
"774",2010-01-12 23:08:50,116526.02
"775",2010-01-12 23:09:00,116524.06
"776",2010-01-12 23:09:10,116525.025
"777",2010-01-12 23:09:20,116525.375
"778",2010-01-12 23:09:30,116525.055
"779",2010-01-12 23:09:40,116524.545
"780",2010-01-12 23:09:50,116525.375
"781",2010-01-12 23:10:00,116525.865
"782",2010-01-12 23:10:10,116524.87
"783",2010-01-12 23:10:20,116524.53
"784",2010-01-12 23:10:30,116524.435
"785",2010-01-12 23:10:40,116524.525
"786",2010-01-12 23:10:50,116525.14
"787",2010-01-12 23:11:00,116524.105
"788",2010-01-12 23:11:10,116524.325
"789",2010-01-12 23:11:20,116524.67
"790",2010-01-12 23:11:30,116523.98
"791",2010-01-12 23:11:40,116524.94
"792",2010-01-12 23:11:50,116523.785
"793",2010-01-12 23:12:00,116524.56
"794",2010-01-12 23:12:10,116523.645
"795",2010-01-12 23:12:20,116523.705
"796",2010-01-12 23:12:30,116524.255
"797",2010-01-12 23:12:40,116523.585
"798",2010-01-12 23:12:50,116523.795
"799",2010-01-12 23:13:00,116523.4
"800",2010-01-12 23:13:10,116524.505
"801",2010-01-12 23:13:20,116524.345
"802",2010-01-12 23:13:30,116523.755
"803",2010-01-12 23:13:40,116523.7
"804",2010-01-12 23:13:50,116523.61
"805",2010-01-12 23:14:00,116523.745
"806",2010-01-12 23:14:10,116522.76
"807",2010-01-12 23:14:20,116522.585
"808",2010-01-12 23:14:30,116523.55
"809",2010-01-12 23:14:40,116523.39
"810",2010-01-12 23:14:50,116523.315
"811",2010-01-12 23:15:00,116523.275
"812",2010-01-12 23:15:10,116522.335
"813",2010-01-12 23:15:20,116522.45
"814",2010-01-12 23:15:30,116522.45
"815",2010-01-12 23:15:40,116522.49
"816",2010-01-12 23:15:50,116523.385
"817",2010-01-12 23:16:00,116522.61
"818",2010-01-12 23:16:10,116522.645
"819",2010-01-12 23:16:20,116522.73
"820",2010-01-12 23:16:30,116522.25
"821",2010-01-12 23:16:40,116522
"822",2010-01-12 23:16:50,116522.355
"823",2010-01-12 23:17:00,116522.39
"824",2010-01-12 23:17:10,116522.915
"825",2010-01-12 23:17:20,116521.71
"826",2010-01-12 23:17:30,116522.26
"827",2010-01-12 23:17:40,116522.16
"828",2010-01-12 23:17:50,116521.97
"829",2010-01-12 23:18:00,116521.76
"830",2010-01-12 23:18:10,116523.065
"831",2010-01-12 23:18:20,116521.87
"832",2010-01-12 23:18:30,116521.03
"833",2010-01-12 23:18:40,116521.22
"834",2010-01-12 23:18:50,116521.695
"835",2010-01-12 23:19:00,116521.64
"836",2010-01-12 23:19:10,116521.595
"837",2010-01-12 23:19:20,116522.235
"838",2010-01-12 23:19:30,116521.91
"839",2010-01-12 23:19:40,116522.2
"840",2010-01-12 23:19:50,116521.415
"841",2010-01-12 23:20:00,116521.775
"842",2010-01-12 23:20:10,116521.93
"843",2010-01-12 23:20:20,116521.85
"844",2010-01-12 23:20:30,116521.135
"845",2010-01-12 23:20:40,116521.9
"846",2010-01-12 23:20:50,116521.985
"847",2010-01-12 23:21:00,116521.77
"848",2010-01-12 23:21:10,116521.28
"849",2010-01-12 23:21:20,116520.855
"850",2010-01-12 23:21:30,116520.98
"851",2010-01-12 23:21:40,116521.45
"852",2010-01-12 23:21:50,116521.51
"853",2010-01-12 23:22:00,116521.025
"854",2010-01-12 23:22:10,116520.59
"855",2010-01-12 23:22:20,116520.625
"856",2010-01-12 23:22:30,116520.31
"857",2010-01-12 23:22:40,116520.095
"858",2010-01-12 23:22:50,116520.155
"859",2010-01-12 23:23:00,116519.98
"860",2010-01-12 23:23:10,116519.98
"861",2010-01-12 23:23:20,116520.045
"862",2010-01-12 23:23:30,116520.43
"863",2010-01-12 23:23:40,116519.885
"864",2010-01-12 23:23:50,116520.22
"865",2010-01-12 23:24:00,116519.825
"866",2010-01-12 23:24:10,116519.545
"867",2010-01-12 23:24:20,116519.51
"868",2010-01-12 23:24:30,116519.065
"869",2010-01-12 23:24:40,116518.5
"870",2010-01-12 23:24:50,116519.145
"871",2010-01-12 23:25:00,116519.165
"872",2010-01-12 23:25:10,116519.51
"873",2010-01-12 23:25:20,116519.66
"874",2010-01-12 23:25:30,116519.71
"875",2010-01-12 23:25:40,116519.775
"876",2010-01-12 23:25:50,116520.82
"877",2010-01-12 23:26:00,116519.355
"878",2010-01-12 23:26:10,116520.465
"879",2010-01-12 23:26:20,116519.245
"880",2010-01-12 23:26:30,116519.355
"881",2010-01-12 23:26:40,116519.64
"882",2010-01-12 23:26:50,116519.035
"883",2010-01-12 23:27:00,116518.88
"884",2010-01-12 23:27:10,116519.33
"885",2010-01-12 23:27:20,116519.455
"886",2010-01-12 23:27:30,116519.25
"887",2010-01-12 23:27:40,116519.68
"888",2010-01-12 23:27:50,116518.925
"889",2010-01-12 23:28:00,116519.28
"890",2010-01-12 23:28:10,116519.52
"891",2010-01-12 23:28:20,116518.87
"892",2010-01-12 23:28:30,116518.93
"893",2010-01-12 23:28:40,116519.365
"894",2010-01-12 23:28:50,116518.18
"895",2010-01-12 23:29:00,116518.71
"896",2010-01-12 23:29:10,116518.44
"897",2010-01-12 23:29:20,116518.505
"898",2010-01-12 23:29:30,116519.03
"899",2010-01-12 23:29:40,116518.77
"900",2010-01-12 23:29:50,116518.645
"901",2010-01-12 23:30:00,116519.3
"902",2010-01-12 23:30:10,116519.365
"903",2010-01-12 23:30:20,116519.45
"904",2010-01-12 23:30:30,116519.915
"905",2010-01-12 23:30:40,116519.2
"906",2010-01-12 23:30:50,116519.12
"907",2010-01-12 23:31:00,116519.14
"908",2010-01-12 23:31:10,116518.305
"909",2010-01-12 23:31:20,116518.45
"910",2010-01-12 23:31:30,116518.59
"911",2010-01-12 23:31:40,116518.42
"912",2010-01-12 23:31:50,116518.115
"913",2010-01-12 23:32:00,116517.985
"914",2010-01-12 23:32:10,116518.72
"915",2010-01-12 23:32:20,116519.425
"916",2010-01-12 23:32:30,116518.755
"917",2010-01-12 23:32:40,116519.025
"918",2010-01-12 23:32:50,116517.71
"919",2010-01-12 23:33:00,116517.91
"920",2010-01-12 23:33:10,116517.725
"921",2010-01-12 23:33:20,116517.865
"922",2010-01-12 23:33:30,116518.07
"923",2010-01-12 23:33:40,116518.965
"924",2010-01-12 23:33:50,116518.93
"925",2010-01-12 23:34:00,116518.125
"926",2010-01-12 23:34:10,116517.545
"927",2010-01-12 23:34:20,116517.225
"928",2010-01-12 23:34:30,116516.79
"929",2010-01-12 23:34:40,116517.48
"930",2010-01-12 23:34:50,116518.275
"931",2010-01-12 23:35:00,116517.845
"932",2010-01-12 23:35:10,116517.345
"933",2010-01-12 23:35:20,116517.64
"934",2010-01-12 23:35:30,116517.35
"935",2010-01-12 23:35:40,116517.835
"936",2010-01-12 23:35:50,116517.145
"937",2010-01-12 23:36:00,116517.405
"938",2010-01-12 23:36:10,116516.835
"939",2010-01-12 23:36:20,116516.87
"940",2010-01-12 23:36:30,116516.265
"941",2010-01-12 23:36:40,116517.06
"942",2010-01-12 23:36:50,116517.21
"943",2010-01-12 23:37:00,116516.545
"944",2010-01-12 23:37:10,116516.03
"945",2010-01-12 23:37:20,116516
"946",2010-01-12 23:37:30,116517.15
"947",2010-01-12 23:37:40,116516.795
"948",2010-01-12 23:37:50,116517.565
"949",2010-01-12 23:38:00,116517.49
"950",2010-01-12 23:38:10,116516.605
"951",2010-01-12 23:38:20,116516.995
"952",2010-01-12 23:38:30,116517.47
"953",2010-01-12 23:38:40,116516.735
"954",2010-01-12 23:38:50,116516.415
"955",2010-01-12 23:39:00,116516.81
"956",2010-01-12 23:39:10,116516.495
"957",2010-01-12 23:39:20,116515.96
"958",2010-01-12 23:39:30,116515.83
"959",2010-01-12 23:39:40,116515.68
"960",2010-01-12 23:39:50,116516.1
"961",2010-01-12 23:40:00,116516.285
"962",2010-01-12 23:40:10,116516.04
"963",2010-01-12 23:40:20,116515.885
"964",2010-01-12 23:40:30,116516.345
"965",2010-01-12 23:40:40,116516.05
"966",2010-01-12 23:40:50,116516.01
"967",2010-01-12 23:41:00,116515.345
"968",2010-01-12 23:41:10,116515.055
"969",2010-01-12 23:41:20,116515.5
"970",2010-01-12 23:41:30,116515.66
"971",2010-01-12 23:41:40,116516.56
"972",2010-01-12 23:41:50,116515.295
"973",2010-01-12 23:42:00,116515.05
"974",2010-01-12 23:42:10,116514.895
"975",2010-01-12 23:42:20,116514.74
"976",2010-01-12 23:42:30,116514.68
"977",2010-01-12 23:42:40,116514.87
"978",2010-01-12 23:42:50,116515.71
"979",2010-01-12 23:43:00,116515.525
"980",2010-01-12 23:43:10,116515.205
"981",2010-01-12 23:43:20,116513.6
"982",2010-01-12 23:43:30,116509.375
"983",2010-01-12 23:43:40,116509.3
"984",2010-01-12 23:43:50,116508.69
"985",2010-01-12 23:44:00,116507.835
"986",2010-01-12 23:44:10,116507.545
"987",2010-01-12 23:44:20,116506.93
"988",2010-01-12 23:44:30,116507.27
"989",2010-01-12 23:44:40,116507.055
"990",2010-01-12 23:44:50,116507.61
"991",2010-01-12 23:45:00,116508.445
"992",2010-01-12 23:45:10,116507.48
"993",2010-01-12 23:45:20,116507.93
"994",2010-01-12 23:45:30,116507.875
"995",2010-01-12 23:45:40,116508.35
"996",2010-01-12 23:45:50,116508.19
"997",2010-01-12 23:46:00,116507.685
"998",2010-01-12 23:46:10,116507.63
"999",2010-01-12 23:46:20,116507.17
"1000",2010-01-12 23:46:30,116507.705
"1001",2010-01-12 23:46:40,116507.935
"1002",2010-01-12 23:46:50,116508.1
"1003",2010-01-12 23:47:00,116507.045
"1004",2010-01-12 23:47:10,116507.47
"1005",2010-01-12 23:47:20,116507.855
"1006",2010-01-12 23:47:30,116507.605
"1007",2010-01-12 23:47:40,116505.885
"1008",2010-01-12 23:47:50,116505.155
"1009",2010-01-12 23:48:00,116505.605
"1010",2010-01-12 23:48:10,116505.745
"1011",2010-01-12 23:48:20,116506.29
"1012",2010-01-12 23:48:30,116505.83
"1013",2010-01-12 23:48:40,116505.565
"1014",2010-01-12 23:48:50,116505.285
"1015",2010-01-12 23:49:00,116505.425
"1016",2010-01-12 23:49:10,116505.545
"1017",2010-01-12 23:49:20,116505.04
"1018",2010-01-12 23:49:30,116505.345
"1019",2010-01-12 23:49:40,116505.28
"1020",2010-01-12 23:49:50,116504.69
"1021",2010-01-12 23:50:00,116504.27
"1022",2010-01-12 23:50:10,116503.64
"1023",2010-01-12 23:50:20,116504.025
"1024",2010-01-12 23:50:30,116504.405
"1025",2010-01-12 23:50:40,116505.515
"1026",2010-01-12 23:50:50,116505.35
"1027",2010-01-12 23:51:00,116505.24
"1028",2010-01-12 23:51:10,116505.075
"1029",2010-01-12 23:51:20,116504.705
"1030",2010-01-12 23:51:30,116505.465
"1031",2010-01-12 23:51:40,116504.295
"1032",2010-01-12 23:51:50,116505.71
"1033",2010-01-12 23:52:00,116504.28
"1034",2010-01-12 23:52:10,116504.3
"1035",2010-01-12 23:52:20,116503.995
"1036",2010-01-12 23:52:30,116505.25
"1037",2010-01-12 23:52:40,116505.465
"1038",2010-01-12 23:52:50,116504.54
"1039",2010-01-12 23:53:00,116504.51
"1040",2010-01-12 23:53:10,116503.735
"1041",2010-01-12 23:53:20,116503.555
"1042",2010-01-12 23:53:30,116503.765
"1043",2010-01-12 23:53:40,116503.64
"1044",2010-01-12 23:53:50,116504.28
"1045",2010-01-12 23:54:00,116503.515
"1046",2010-01-12 23:54:10,116504.72
"1047",2010-01-12 23:54:20,116504.36
"1048",2010-01-12 23:54:30,116504.055
"1049",2010-01-12 23:54:40,116503.345
"1050",2010-01-12 23:54:50,116504.115
"1051",2010-01-12 23:55:00,116504.14
"1052",2010-01-12 23:55:10,116504.115
"1053",2010-01-12 23:55:20,116504.46
"1054",2010-01-12 23:55:30,116504.335
"1055",2010-01-12 23:55:40,116503.865
"1056",2010-01-12 23:55:50,116503.75
"1057",2010-01-12 23:56:00,116503.885
"1058",2010-01-12 23:56:10,116503.63
"1059",2010-01-12 23:56:20,116503.75
"1060",2010-01-12 23:56:30,116504.085
"1061",2010-01-12 23:56:40,116504
"1062",2010-01-12 23:56:50,116503.965
"1063",2010-01-12 23:57:00,116503.885
"1064",2010-01-12 23:57:10,116504.03
"1065",2010-01-12 23:57:20,116503.73
"1066",2010-01-12 23:57:30,116502.94
"1067",2010-01-12 23:57:40,116502.685
"1068",2010-01-12 23:57:50,116502.415
"1069",2010-01-12 23:58:00,116503.34
"1070",2010-01-12 23:58:10,116502.595
"1071",2010-01-12 23:58:20,116502.76
"1072",2010-01-12 23:58:30,116503.925
"1073",2010-01-12 23:58:40,116503.735
"1074",2010-01-12 23:58:50,116503.365
"1075",2010-01-12 23:59:00,116502.755
"1076",2010-01-12 23:59:10,116502.59
"1077",2010-01-12 23:59:20,116503.41
"1078",2010-01-12 23:59:30,116502.915
"1079",2010-01-12 23:59:40,116503.125
"1080",2010-01-12 23:59:50,116502.541899441
