"","DateTime","NA.SABA..BHZ.M"
"542",2010-01-12 22:30:10,5323.89
"543",2010-01-12 22:30:20,-856.315
"544",2010-01-12 22:30:30,-3423.22
"545",2010-01-12 22:30:40,3499.9025
"546",2010-01-12 22:30:50,4496.485
"547",2010-01-12 22:31:00,-6025.215
"548",2010-01-12 22:31:10,3444.365
"549",2010-01-12 22:31:20,4012.215
"550",2010-01-12 22:31:30,2842.045
"551",2010-01-12 22:31:40,-1034.2625
"552",2010-01-12 22:31:50,2605.1875
"553",2010-01-12 22:32:00,-1921.27
"554",2010-01-12 22:32:10,10664.5
"555",2010-01-12 22:32:20,732.4675
"556",2010-01-12 22:32:30,2884.3625
"557",2010-01-12 22:32:40,-1021.4375
"558",2010-01-12 22:32:50,1532.8775
"559",2010-01-12 22:33:00,5064.1575
"560",2010-01-12 22:33:10,-913.935
"561",2010-01-12 22:33:20,-11.4725
"562",2010-01-12 22:33:30,6919.785
"563",2010-01-12 22:33:40,5106.9625
"564",2010-01-12 22:33:50,3929.425
"565",2010-01-12 22:34:00,-4670.01
"566",2010-01-12 22:34:10,8663.34
"567",2010-01-12 22:34:20,-3014.5
"568",2010-01-12 22:34:30,7947.6925
"569",2010-01-12 22:34:40,-2494.37
"570",2010-01-12 22:34:50,3259.5575
"571",2010-01-12 22:35:00,4115.5575
"572",2010-01-12 22:35:10,2275.7625
"573",2010-01-12 22:35:20,1066.8175
"574",2010-01-12 22:35:30,1002.26
"575",2010-01-12 22:35:40,4167.73
"576",2010-01-12 22:35:50,3456.0775
"577",2010-01-12 22:36:00,2006.0625
"578",2010-01-12 22:36:10,525.705
"579",2010-01-12 22:36:20,776.7675
"580",2010-01-12 22:36:30,2331
"581",2010-01-12 22:36:40,-29.985
"582",2010-01-12 22:36:50,-810.6825
"583",2010-01-12 22:37:00,3340.7475
"584",2010-01-12 22:37:10,-1217.7875
"585",2010-01-12 22:37:20,5619.3175
"586",2010-01-12 22:37:30,-3657.495
"587",2010-01-12 22:37:40,5744.8075
"588",2010-01-12 22:37:50,-156.0975
"589",2010-01-12 22:38:00,-1546.0225
"590",2010-01-12 22:38:10,3814.345
"591",2010-01-12 22:38:20,1179.605
"592",2010-01-12 22:38:30,-410.7375
"593",2010-01-12 22:38:40,-2749.18
"594",2010-01-12 22:38:50,-489.16
"595",2010-01-12 22:39:00,2054.6525
"596",2010-01-12 22:39:10,3893.675
"597",2010-01-12 22:39:20,-3259.805
"598",2010-01-12 22:39:30,3348.485
"599",2010-01-12 22:39:40,514.97
"600",2010-01-12 22:39:50,334.3175
"601",2010-01-12 22:40:00,-289.3675
"602",2010-01-12 22:40:10,5081.1825
"603",2010-01-12 22:40:20,-4064.2175
"604",2010-01-12 22:40:30,854.435
"605",2010-01-12 22:40:40,4240.555
"606",2010-01-12 22:40:50,-3921.9875
"607",2010-01-12 22:41:00,2455.3625
"608",2010-01-12 22:41:10,-2235.0625
"609",2010-01-12 22:41:20,6103.41
"610",2010-01-12 22:41:30,-5036.94
"611",2010-01-12 22:41:40,-2286.725
"612",2010-01-12 22:41:50,1329.09
"613",2010-01-12 22:42:00,2972.3375
"614",2010-01-12 22:42:10,-914.7225
"615",2010-01-12 22:42:20,4355.11
"616",2010-01-12 22:42:30,-2363.455
"617",2010-01-12 22:42:40,1556.31
"618",2010-01-12 22:42:50,-499.0775
"619",2010-01-12 22:43:00,-2027.995
"620",2010-01-12 22:43:10,4437.5475
"621",2010-01-12 22:43:20,2407.0775
"622",2010-01-12 22:43:30,-4268.28
"623",2010-01-12 22:43:40,321.175
"624",2010-01-12 22:43:50,-243.3775
"625",2010-01-12 22:44:00,4168.43
"626",2010-01-12 22:44:10,-1495.0475
"627",2010-01-12 22:44:20,1436.6775
"628",2010-01-12 22:44:30,2786.995
"629",2010-01-12 22:44:40,-972.2325
"630",2010-01-12 22:44:50,-2315.03
"631",2010-01-12 22:45:00,2757.8075
"632",2010-01-12 22:45:10,1707.34
"633",2010-01-12 22:45:20,3279.04
"634",2010-01-12 22:45:30,-5829.7275
"635",2010-01-12 22:45:40,5379.6275
"636",2010-01-12 22:45:50,-2084.46
"637",2010-01-12 22:46:00,2451.57
"638",2010-01-12 22:46:10,-1184.1325
"639",2010-01-12 22:46:20,1310.8225
"640",2010-01-12 22:46:30,2151.6075
"641",2010-01-12 22:46:40,-1688.9575
"642",2010-01-12 22:46:50,1042.9775
"643",2010-01-12 22:47:00,-725.8925
"644",2010-01-12 22:47:10,299.4225
"645",2010-01-12 22:47:20,1931.055
"646",2010-01-12 22:47:30,-335.11
"647",2010-01-12 22:47:40,816.2525
"648",2010-01-12 22:47:50,556.7775
"649",2010-01-12 22:48:00,52.4425
"650",2010-01-12 22:48:10,1036.8125
"651",2010-01-12 22:48:20,0.3575
"652",2010-01-12 22:48:30,835.195
"653",2010-01-12 22:48:40,-239.03
"654",2010-01-12 22:48:50,4369.365
"655",2010-01-12 22:49:00,-2000.7425
"656",2010-01-12 22:49:10,1632.935
"657",2010-01-12 22:49:20,-1237.61
"658",2010-01-12 22:49:30,1546.97
"659",2010-01-12 22:49:40,-913.8175
"660",2010-01-12 22:49:50,2654.05
"661",2010-01-12 22:50:00,3033.1225
"662",2010-01-12 22:50:10,-3386.83
"663",2010-01-12 22:50:20,83.58
"664",2010-01-12 22:50:30,262.0075
"665",2010-01-12 22:50:40,4120.455
"666",2010-01-12 22:50:50,-2746.885
"667",2010-01-12 22:51:00,5017.975
"668",2010-01-12 22:51:10,-2672.32
"669",2010-01-12 22:51:20,819.6175
"670",2010-01-12 22:51:30,459.1925
"671",2010-01-12 22:51:40,2464.26
"672",2010-01-12 22:51:50,1494.48
"673",2010-01-12 22:52:00,-2368.04
"674",2010-01-12 22:52:10,1269.2425
"675",2010-01-12 22:52:20,2043.2425
"676",2010-01-12 22:52:30,715.2725
"677",2010-01-12 22:52:40,153.3675
"678",2010-01-12 22:52:50,-759.93
"679",2010-01-12 22:53:00,-843.86
"680",2010-01-12 22:53:10,2855.115
"681",2010-01-12 22:53:20,185.67
"682",2010-01-12 22:53:30,1015.455
"683",2010-01-12 22:53:40,-604.18
"684",2010-01-12 22:53:50,-935.4475
"685",2010-01-12 22:54:00,3486.7075
"686",2010-01-12 22:54:10,-216.9525
"687",2010-01-12 22:54:20,1883.695
"688",2010-01-12 22:54:30,1631.5
"689",2010-01-12 22:54:40,-1245.19
"690",2010-01-12 22:54:50,1736.0525
"691",2010-01-12 22:55:00,-706.01
"692",2010-01-12 22:55:10,3563.825
"693",2010-01-12 22:55:20,-2714.5175
"694",2010-01-12 22:55:30,1778.41
"695",2010-01-12 22:55:40,-1335.845
"696",2010-01-12 22:55:50,180.265
"697",2010-01-12 22:56:00,139.5675
"698",2010-01-12 22:56:10,1421.925
"699",2010-01-12 22:56:20,272.745
"700",2010-01-12 22:56:30,2192.7075
"701",2010-01-12 22:56:40,164.1025
"702",2010-01-12 22:56:50,-383.9475
"703",2010-01-12 22:57:00,2170.1625
"704",2010-01-12 22:57:10,-346.5675
"705",2010-01-12 22:57:20,1077.81
"706",2010-01-12 22:57:30,-196.1875
"707",2010-01-12 22:57:40,1109.0625
"708",2010-01-12 22:57:50,-619.2025
"709",2010-01-12 22:58:00,-1749.9
"710",2010-01-12 22:58:10,2364.1275
"711",2010-01-12 22:58:20,516.9325
"712",2010-01-12 22:58:30,1499.1325
"713",2010-01-12 22:58:40,410.525
"714",2010-01-12 22:58:50,-1061.4925
"715",2010-01-12 22:59:00,1879.7675
"716",2010-01-12 22:59:10,487.2075
"717",2010-01-12 22:59:20,1081.085
"718",2010-01-12 22:59:30,761.3225
"719",2010-01-12 22:59:40,146.6325
"720",2010-01-12 22:59:50,815.36
"721",2010-01-12 23:00:00,-87.7925
"722",2010-01-12 23:00:10,-1088.76
"723",2010-01-12 23:00:20,1990.98
"724",2010-01-12 23:00:30,760.375
"725",2010-01-12 23:00:40,955.4325
"726",2010-01-12 23:00:50,880.4925
"727",2010-01-12 23:01:00,97.7375
"728",2010-01-12 23:01:10,-240.3925
"729",2010-01-12 23:01:20,916.965
"730",2010-01-12 23:01:30,1409.4125
"731",2010-01-12 23:01:40,-125.93
"732",2010-01-12 23:01:50,1391.4225
"733",2010-01-12 23:02:00,2056.1775
"734",2010-01-12 23:02:10,-1112.7175
"735",2010-01-12 23:02:20,552.06
"736",2010-01-12 23:02:30,388.405
"737",2010-01-12 23:02:40,2947.965
"738",2010-01-12 23:02:50,-1202.115
"739",2010-01-12 23:03:00,386.3775
"740",2010-01-12 23:03:10,515.92
"741",2010-01-12 23:03:20,2471.5175
"742",2010-01-12 23:03:30,760.26
"743",2010-01-12 23:03:40,-161.5025
"744",2010-01-12 23:03:50,105.1725
"745",2010-01-12 23:04:00,1338.0075
"746",2010-01-12 23:04:10,780.9325
"747",2010-01-12 23:04:20,1243.295
"748",2010-01-12 23:04:30,1272.2475
"749",2010-01-12 23:04:40,-822.665
"750",2010-01-12 23:04:50,2131.1675
"751",2010-01-12 23:05:00,726.55
"752",2010-01-12 23:05:10,840.8975
"753",2010-01-12 23:05:20,995.2625
"754",2010-01-12 23:05:30,-1140.01
"755",2010-01-12 23:05:40,3031.945
"756",2010-01-12 23:05:50,-402.325
"757",2010-01-12 23:06:00,1477.8325
"758",2010-01-12 23:06:10,324.5575
"759",2010-01-12 23:06:20,1156.99
"760",2010-01-12 23:06:30,202.26
"761",2010-01-12 23:06:40,1976.6
"762",2010-01-12 23:06:50,328.3
"763",2010-01-12 23:07:00,1591.305
"764",2010-01-12 23:07:10,364.115
"765",2010-01-12 23:07:20,1890.4325
"766",2010-01-12 23:07:30,-856.19
"767",2010-01-12 23:07:40,738.3125
"768",2010-01-12 23:07:50,1738.8075
"769",2010-01-12 23:08:00,2159.0025
"770",2010-01-12 23:08:10,846.8525
"771",2010-01-12 23:08:20,-751.6575
"772",2010-01-12 23:08:30,783.3325
"773",2010-01-12 23:08:40,1005.3
"774",2010-01-12 23:08:50,1911.31
"775",2010-01-12 23:09:00,40.07
"776",2010-01-12 23:09:10,1849.38
"777",2010-01-12 23:09:20,274.2175
"778",2010-01-12 23:09:30,1717.0325
"779",2010-01-12 23:09:40,266.7
"780",2010-01-12 23:09:50,338.3675
"781",2010-01-12 23:10:00,703.23
"782",2010-01-12 23:10:10,2856.31
"783",2010-01-12 23:10:20,-291.215
"784",2010-01-12 23:10:30,315.0125
"785",2010-01-12 23:10:40,1789.115
"786",2010-01-12 23:10:50,-325.8925
"787",2010-01-12 23:11:00,2210.73
"788",2010-01-12 23:11:10,91.2925
"789",2010-01-12 23:11:20,1313.54
"790",2010-01-12 23:11:30,-779.045
"791",2010-01-12 23:11:40,1433.25
"792",2010-01-12 23:11:50,646.2775
"793",2010-01-12 23:12:00,2033.06
"794",2010-01-12 23:12:10,1241.5175
"795",2010-01-12 23:12:20,-388.455
"796",2010-01-12 23:12:30,1972.9975
"797",2010-01-12 23:12:40,-299.51
"798",2010-01-12 23:12:50,2306.42
"799",2010-01-12 23:13:00,471.935
"800",2010-01-12 23:13:10,1407.1975
"801",2010-01-12 23:13:20,763.7275
"802",2010-01-12 23:13:30,432.16
"803",2010-01-12 23:13:40,471.11
"804",2010-01-12 23:13:50,1573.76
"805",2010-01-12 23:14:00,596.3025
"806",2010-01-12 23:14:10,1051.52
"807",2010-01-12 23:14:20,1067.7325
"808",2010-01-12 23:14:30,636.4775
"809",2010-01-12 23:14:40,701.505
"810",2010-01-12 23:14:50,779.01
"811",2010-01-12 23:15:00,1879.2225
"812",2010-01-12 23:15:10,1306.815
"813",2010-01-12 23:15:20,135.75
"814",2010-01-12 23:15:30,2597.2475
"815",2010-01-12 23:15:40,-1328.45
"816",2010-01-12 23:15:50,2864.96
"817",2010-01-12 23:16:00,-751.1425
"818",2010-01-12 23:16:10,2332.145
"819",2010-01-12 23:16:20,-1549.01
"820",2010-01-12 23:16:30,2971.825
"821",2010-01-12 23:16:40,457.17
"822",2010-01-12 23:16:50,1855.855
"823",2010-01-12 23:17:00,276.1325
"824",2010-01-12 23:17:10,507.31
"825",2010-01-12 23:17:20,1263.9975
"826",2010-01-12 23:17:30,535.295
"827",2010-01-12 23:17:40,1336.4775
"828",2010-01-12 23:17:50,660.01
"829",2010-01-12 23:18:00,582.3275
"830",2010-01-12 23:18:10,2269.65
"831",2010-01-12 23:18:20,-901.465
"832",2010-01-12 23:18:30,2591.775
"833",2010-01-12 23:18:40,-347.14
"834",2010-01-12 23:18:50,1413.2075
"835",2010-01-12 23:19:00,441.5475
"836",2010-01-12 23:19:10,386.045
"837",2010-01-12 23:19:20,2255.6025
"838",2010-01-12 23:19:30,541.695
"839",2010-01-12 23:19:40,-18.4475
"840",2010-01-12 23:19:50,528.44
"841",2010-01-12 23:20:00,1168.42
"842",2010-01-12 23:20:10,1824.9275
"843",2010-01-12 23:20:20,-324.9
"844",2010-01-12 23:20:30,2566.35
"845",2010-01-12 23:20:40,-544.6125
"846",2010-01-12 23:20:50,1740.46
"847",2010-01-12 23:21:00,692.7025
"848",2010-01-12 23:21:10,619.3225
"849",2010-01-12 23:21:20,645.3425
"850",2010-01-12 23:21:30,1735.3075
"851",2010-01-12 23:21:40,543.955
"852",2010-01-12 23:21:50,937.735
"853",2010-01-12 23:22:00,408.975
"854",2010-01-12 23:22:10,1067.35
"855",2010-01-12 23:22:20,986.5825
"856",2010-01-12 23:22:30,1728.6025
"857",2010-01-12 23:22:40,675.7925
"858",2010-01-12 23:22:50,400.345
"859",2010-01-12 23:23:00,633.9175
"860",2010-01-12 23:23:10,1983.4425
"861",2010-01-12 23:23:20,578.305
"862",2010-01-12 23:23:30,1057.605
"863",2010-01-12 23:23:40,884.29
"864",2010-01-12 23:23:50,1342.7025
"865",2010-01-12 23:24:00,522.8175
"866",2010-01-12 23:24:10,1278.6525
"867",2010-01-12 23:24:20,215.4275
"868",2010-01-12 23:24:30,913.0075
"869",2010-01-12 23:24:40,1820.7375
"870",2010-01-12 23:24:50,1719.3825
"871",2010-01-12 23:25:00,107.03
"872",2010-01-12 23:25:10,400.275
"873",2010-01-12 23:25:20,1205.6025
"874",2010-01-12 23:25:30,1210.6375
"875",2010-01-12 23:25:40,765.18
"876",2010-01-12 23:25:50,572.975
"877",2010-01-12 23:26:00,1287.8925
"878",2010-01-12 23:26:10,112.58
"879",2010-01-12 23:26:20,2073.3575
"880",2010-01-12 23:26:30,24.0225
"881",2010-01-12 23:26:40,1005.57
"882",2010-01-12 23:26:50,385.3275
"883",2010-01-12 23:27:00,1494.905
"884",2010-01-12 23:27:10,1928.4925
"885",2010-01-12 23:27:20,1082.475
"886",2010-01-12 23:27:30,118.64
"887",2010-01-12 23:27:40,2068.4175
"888",2010-01-12 23:27:50,241.8325
"889",2010-01-12 23:28:00,686.4975
"890",2010-01-12 23:28:10,665.325
"891",2010-01-12 23:28:20,1390.7875
"892",2010-01-12 23:28:30,1365.6425
"893",2010-01-12 23:28:40,1085.6475
"894",2010-01-12 23:28:50,473.8175
"895",2010-01-12 23:29:00,1635.8025
"896",2010-01-12 23:29:10,853.78
"897",2010-01-12 23:29:20,1063.045
"898",2010-01-12 23:29:30,491.54
"899",2010-01-12 23:29:40,832.2825
"900",2010-01-12 23:29:50,1786.49
"901",2010-01-12 23:30:00,732.1625
"902",2010-01-12 23:30:10,542.1575
"903",2010-01-12 23:30:20,379.125
"904",2010-01-12 23:30:30,1258.455
"905",2010-01-12 23:30:40,1511.375
"906",2010-01-12 23:30:50,1408.635
"907",2010-01-12 23:31:00,623.8325
"908",2010-01-12 23:31:10,1428.3275
"909",2010-01-12 23:31:20,960.275
"910",2010-01-12 23:31:30,454.01
"911",2010-01-12 23:31:40,1997.045
"912",2010-01-12 23:31:50,-285.055
"913",2010-01-12 23:32:00,782.2975
"914",2010-01-12 23:32:10,824.4275
"915",2010-01-12 23:32:20,2339.9975
"916",2010-01-12 23:32:30,12.2125
"917",2010-01-12 23:32:40,1398.07
"918",2010-01-12 23:32:50,1460.86
"919",2010-01-12 23:33:00,512.825
"920",2010-01-12 23:33:10,1072.3475
"921",2010-01-12 23:33:20,520.1975
"922",2010-01-12 23:33:30,665.0575
"923",2010-01-12 23:33:40,1062.405
"924",2010-01-12 23:33:50,1645.53
"925",2010-01-12 23:34:00,1037.2875
"926",2010-01-12 23:34:10,289.32
"927",2010-01-12 23:34:20,2044.89
"928",2010-01-12 23:34:30,504.0925
"929",2010-01-12 23:34:40,1437.1675
"930",2010-01-12 23:34:50,388.075
"931",2010-01-12 23:35:00,1539.575
"932",2010-01-12 23:35:10,274.1375
"933",2010-01-12 23:35:20,1668.1775
"934",2010-01-12 23:35:30,459.9725
"935",2010-01-12 23:35:40,2258.28
"936",2010-01-12 23:35:50,694.63
"937",2010-01-12 23:36:00,808.12
"938",2010-01-12 23:36:10,514.54
"939",2010-01-12 23:36:20,1057.1
"940",2010-01-12 23:36:30,1453.8925
"941",2010-01-12 23:36:40,1799.91
"942",2010-01-12 23:36:50,413.05
"943",2010-01-12 23:37:00,690.3225
"944",2010-01-12 23:37:10,869.2775
"945",2010-01-12 23:37:20,2033.7925
"946",2010-01-12 23:37:30,1625.19
"947",2010-01-12 23:37:40,378.66
"948",2010-01-12 23:37:50,883.6475
"949",2010-01-12 23:38:00,-236.255
"950",2010-01-12 23:38:10,2163.7625
"951",2010-01-12 23:38:20,959.26
"952",2010-01-12 23:38:30,1614.4775
"953",2010-01-12 23:38:40,163.8225
"954",2010-01-12 23:38:50,737.6575
"955",2010-01-12 23:39:00,1260.8075
"956",2010-01-12 23:39:10,1097.7425
"957",2010-01-12 23:39:20,1246.12
"958",2010-01-12 23:39:30,1139.7175
"959",2010-01-12 23:39:40,794.5525
"960",2010-01-12 23:39:50,528.2375
"961",2010-01-12 23:40:00,1133.58
"962",2010-01-12 23:40:10,1162.185
"963",2010-01-12 23:40:20,1026.3275
"964",2010-01-12 23:40:30,408.6875
"965",2010-01-12 23:40:40,1146.805
"966",2010-01-12 23:40:50,86.26
"967",2010-01-12 23:41:00,884.1275
"968",2010-01-12 23:41:10,1675.4225
"969",2010-01-12 23:41:20,912.5025
"970",2010-01-12 23:41:30,1699.085
"971",2010-01-12 23:41:40,1695.785
"972",2010-01-12 23:41:50,-441.7325
"973",2010-01-12 23:42:00,1462.92
"974",2010-01-12 23:42:10,1223.19
"975",2010-01-12 23:42:20,859.87
"976",2010-01-12 23:42:30,960.295
"977",2010-01-12 23:42:40,659.46
"978",2010-01-12 23:42:50,1223.1375
"979",2010-01-12 23:43:00,1210.675
"980",2010-01-12 23:43:10,849.4575
"981",2010-01-12 23:43:20,1547.185
"982",2010-01-12 23:43:30,1137.405
"983",2010-01-12 23:43:40,550.3525
"984",2010-01-12 23:43:50,487.4475
"985",2010-01-12 23:44:00,1109.34
"986",2010-01-12 23:44:10,1522.5975
"987",2010-01-12 23:44:20,859.39
"988",2010-01-12 23:44:30,274.7575
"989",2010-01-12 23:44:40,1131.015
"990",2010-01-12 23:44:50,1119.53
"991",2010-01-12 23:45:00,1894.0025
"992",2010-01-12 23:45:10,786.9325
"993",2010-01-12 23:45:20,234.3
"994",2010-01-12 23:45:30,1261.4475
"995",2010-01-12 23:45:40,379.5
"996",2010-01-12 23:45:50,1978.3425
"997",2010-01-12 23:46:00,910.61
"998",2010-01-12 23:46:10,1753.145
"999",2010-01-12 23:46:20,-7.9625
"1000",2010-01-12 23:46:30,1826.5125
"1001",2010-01-12 23:46:40,390.0625
"1002",2010-01-12 23:46:50,802.67
"1003",2010-01-12 23:47:00,1404.625
"1004",2010-01-12 23:47:10,994.5875
"1005",2010-01-12 23:47:20,802.94
"1006",2010-01-12 23:47:30,111.9625
"1007",2010-01-12 23:47:40,1529.085
"1008",2010-01-12 23:47:50,630.115
"1009",2010-01-12 23:48:00,1339.045
"1010",2010-01-12 23:48:10,898.2225
"1011",2010-01-12 23:48:20,378.695
"1012",2010-01-12 23:48:30,925.8825
"1013",2010-01-12 23:48:40,1068.5575
"1014",2010-01-12 23:48:50,521.875
"1015",2010-01-12 23:49:00,1256.9825
"1016",2010-01-12 23:49:10,607.87
"1017",2010-01-12 23:49:20,1282.0175
"1018",2010-01-12 23:49:30,329.3575
"1019",2010-01-12 23:49:40,1330.4825
"1020",2010-01-12 23:49:50,200.2625
"1021",2010-01-12 23:50:00,1639.1675
"1022",2010-01-12 23:50:10,1056.915
"1023",2010-01-12 23:50:20,675.54
"1024",2010-01-12 23:50:30,1444.9025
"1025",2010-01-12 23:50:40,978.28
"1026",2010-01-12 23:50:50,545.7775
"1027",2010-01-12 23:51:00,194.4625
"1028",2010-01-12 23:51:10,1407.475
"1029",2010-01-12 23:51:20,733.155
"1030",2010-01-12 23:51:30,1267.1175
"1031",2010-01-12 23:51:40,719.2875
"1032",2010-01-12 23:51:50,991.2325
"1033",2010-01-12 23:52:00,1056.4225
"1034",2010-01-12 23:52:10,314.0675
"1035",2010-01-12 23:52:20,596.7625
"1036",2010-01-12 23:52:30,1375.105
"1037",2010-01-12 23:52:40,471.54
"1038",2010-01-12 23:52:50,839.07
"1039",2010-01-12 23:53:00,1156.4925
"1040",2010-01-12 23:53:10,586.015
"1041",2010-01-12 23:53:20,1482.555
"1042",2010-01-12 23:53:30,-108.26
"1043",2010-01-12 23:53:40,1078.4925
"1044",2010-01-12 23:53:50,1413.13
"1045",2010-01-12 23:54:00,749.4225
"1046",2010-01-12 23:54:10,899.235
"1047",2010-01-12 23:54:20,157.87
"1048",2010-01-12 23:54:30,1133.76
"1049",2010-01-12 23:54:40,354.1075
"1050",2010-01-12 23:54:50,985.625
"1051",2010-01-12 23:55:00,1066.245
"1052",2010-01-12 23:55:10,785.4875
"1053",2010-01-12 23:55:20,599.63
"1054",2010-01-12 23:55:30,402.6075
"1055",2010-01-12 23:55:40,1557.0425
"1056",2010-01-12 23:55:50,825.97
"1057",2010-01-12 23:56:00,738.045
"1058",2010-01-12 23:56:10,538.62
"1059",2010-01-12 23:56:20,540.1
"1060",2010-01-12 23:56:30,558.1325
"1061",2010-01-12 23:56:40,650.19
"1062",2010-01-12 23:56:50,1065.0725
"1063",2010-01-12 23:57:00,896.495
"1064",2010-01-12 23:57:10,123.8525
"1065",2010-01-12 23:57:20,867.6825
"1066",2010-01-12 23:57:30,943.3975
"1067",2010-01-12 23:57:40,1113.4725
"1068",2010-01-12 23:57:50,161.3675
"1069",2010-01-12 23:58:00,1219.7775
"1070",2010-01-12 23:58:10,687.96
"1071",2010-01-12 23:58:20,1102.025
"1072",2010-01-12 23:58:30,955.65
"1073",2010-01-12 23:58:40,488.915
"1074",2010-01-12 23:58:50,734.585
"1075",2010-01-12 23:59:00,673.8375
"1076",2010-01-12 23:59:10,993.385
"1077",2010-01-12 23:59:20,1302.08
"1078",2010-01-12 23:59:30,612.63
"1079",2010-01-12 23:59:40,770.3325
"1080",2010-01-12 23:59:50,613.161111111111
