"","DateTime","PR.MTP..BHZ.M"
"1509",2010-01-12 21:25:08,3003.2
"1510",2010-01-12 21:25:09,3063.05
"1511",2010-01-12 21:25:10,2343
"1512",2010-01-12 21:25:11,2383.8
"1513",2010-01-12 21:25:12,2938.3
"1514",2010-01-12 21:25:13,2950.1
"1515",2010-01-12 21:25:14,2601.6
"1516",2010-01-12 21:25:15,2479.45
"1517",2010-01-12 21:25:16,2249.45
"1518",2010-01-12 21:25:17,3293.75
"1519",2010-01-12 21:25:18,3074.75
"1520",2010-01-12 21:25:19,1946.6
"1521",2010-01-12 21:25:20,2281.1
"1522",2010-01-12 21:25:21,3248.2
"1523",2010-01-12 21:25:22,3314.65
"1524",2010-01-12 21:25:23,2184.75
"1525",2010-01-12 21:25:24,1963.85
"1526",2010-01-12 21:25:25,3228.85
"1527",2010-01-12 21:25:26,3219.4
"1528",2010-01-12 21:25:27,2545.25
"1529",2010-01-12 21:25:28,1909.75
"1530",2010-01-12 21:25:29,2753.6
"1531",2010-01-12 21:25:30,3398.05
"1532",2010-01-12 21:25:31,2736.3
"1533",2010-01-12 21:25:32,2155.3
"1534",2010-01-12 21:25:33,2770.6
"1535",2010-01-12 21:25:34,2959.7
"1536",2010-01-12 21:25:35,2585.35
"1537",2010-01-12 21:25:36,2411.15
"1538",2010-01-12 21:25:37,2623.4
"1539",2010-01-12 21:25:38,2933.65
"1540",2010-01-12 21:25:39,3046.95
"1541",2010-01-12 21:25:40,2410.6
"1542",2010-01-12 21:25:41,2222.65
"1543",2010-01-12 21:25:42,3046.25
"1544",2010-01-12 21:25:43,2939.3
"1545",2010-01-12 21:25:44,2364.85
"1546",2010-01-12 21:25:45,2842.7
"1547",2010-01-12 21:25:46,2792.3
"1548",2010-01-12 21:25:47,2550.6
"1549",2010-01-12 21:25:48,2868.7
"1550",2010-01-12 21:25:49,2445.2
"1551",2010-01-12 21:25:50,2635.3
"1552",2010-01-12 21:25:51,3084.85
"1553",2010-01-12 21:25:52,2547.75
"1554",2010-01-12 21:25:53,2470.8
"1555",2010-01-12 21:25:54,2572.3
"1556",2010-01-12 21:25:55,3072.7
"1557",2010-01-12 21:25:56,2782.7
"1558",2010-01-12 21:25:57,2552.45
"1559",2010-01-12 21:25:58,2533.6
"1560",2010-01-12 21:25:59,2806.8
"1561",2010-01-12 21:26:00,2606.1
"1562",2010-01-12 21:26:01,2721.05
"1563",2010-01-12 21:26:02,2659.5
"1564",2010-01-12 21:26:03,2820.75
"1565",2010-01-12 21:26:04,2742.35
"1566",2010-01-12 21:26:05,2390.5
"1567",2010-01-12 21:26:06,2651.15
"1568",2010-01-12 21:26:07,2925.25
"1569",2010-01-12 21:26:08,2808.5
"1570",2010-01-12 21:26:09,2688.7
"1571",2010-01-12 21:26:10,2583.7
"1572",2010-01-12 21:26:11,2292.1
"1573",2010-01-12 21:26:12,2905.2
"1574",2010-01-12 21:26:13,3150.45
"1575",2010-01-12 21:26:14,2447.7
"1576",2010-01-12 21:26:15,2224
"1577",2010-01-12 21:26:16,3048.55
"1578",2010-01-12 21:26:17,2824.2
"1579",2010-01-12 21:26:18,2741.5
"1580",2010-01-12 21:26:19,2328
"1581",2010-01-12 21:26:20,2550.8
"1582",2010-01-12 21:26:21,3376.3
"1583",2010-01-12 21:26:22,2524.85
"1584",2010-01-12 21:26:23,2356.35
"1585",2010-01-12 21:26:24,2983.7
"1586",2010-01-12 21:26:25,2670.6
"1587",2010-01-12 21:26:26,2592.65
"1588",2010-01-12 21:26:27,2666.2
"1589",2010-01-12 21:26:28,2632.7
"1590",2010-01-12 21:26:29,2966.55
"1591",2010-01-12 21:26:30,2599.6
"1592",2010-01-12 21:26:31,2705.3
"1593",2010-01-12 21:26:32,2560.45
"1594",2010-01-12 21:26:33,2814.1
"1595",2010-01-12 21:26:34,2750.25
"1596",2010-01-12 21:26:35,2384.7
"1597",2010-01-12 21:26:36,2458.35
"1598",2010-01-12 21:26:37,2712.2
"1599",2010-01-12 21:26:38,3129.3
"1600",2010-01-12 21:26:39,2885.3
"1601",2010-01-12 21:26:40,2341
"1602",2010-01-12 21:26:41,2574.6
"1603",2010-01-12 21:26:42,2790.6
"1604",2010-01-12 21:26:43,2781.5
"1605",2010-01-12 21:26:44,2770.6
"1606",2010-01-12 21:26:45,2159.55
"1607",2010-01-12 21:26:46,3079.15
"1608",2010-01-12 21:26:47,3238.75
"1609",2010-01-12 21:26:48,2032.8
"1610",2010-01-12 21:26:49,2424.7
"1611",2010-01-12 21:26:50,3159.4
"1612",2010-01-12 21:26:51,2952.65
"1613",2010-01-12 21:26:52,2382.5
"1614",2010-01-12 21:26:53,2533.8
"1615",2010-01-12 21:26:54,2875.65
"1616",2010-01-12 21:26:55,2473.7
"1617",2010-01-12 21:26:56,2761.4
"1618",2010-01-12 21:26:57,2976.6
"1619",2010-01-12 21:26:58,2658.85
"1620",2010-01-12 21:26:59,2278.2
"1621",2010-01-12 21:27:00,2811.7
"1622",2010-01-12 21:27:01,3041.6
"1623",2010-01-12 21:27:02,2422.85
"1624",2010-01-12 21:27:03,2662.75
"1625",2010-01-12 21:27:04,2711.15
"1626",2010-01-12 21:27:05,2946.95
"1627",2010-01-12 21:27:06,2806.7
"1628",2010-01-12 21:27:07,2267.95
"1629",2010-01-12 21:27:08,2365.55
"1630",2010-01-12 21:27:09,2894.15
"1631",2010-01-12 21:27:10,3018.45
"1632",2010-01-12 21:27:11,2409.85
"1633",2010-01-12 21:27:12,2499.4
"1634",2010-01-12 21:27:13,2959.35
"1635",2010-01-12 21:27:14,2835.5
"1636",2010-01-12 21:27:15,2696.75
"1637",2010-01-12 21:27:16,2352.45
"1638",2010-01-12 21:27:17,2535.25
"1639",2010-01-12 21:27:18,2764.8
"1640",2010-01-12 21:27:19,2993.45
"1641",2010-01-12 21:27:20,2862.15
"1642",2010-01-12 21:27:21,2623.65
"1643",2010-01-12 21:27:22,2270.8
"1644",2010-01-12 21:27:23,2611.55
"1645",2010-01-12 21:27:24,2816.45
"1646",2010-01-12 21:27:25,2796.25
"1647",2010-01-12 21:27:26,2672.05
"1648",2010-01-12 21:27:27,2399.2
"1649",2010-01-12 21:27:28,2821.05
"1650",2010-01-12 21:27:29,3082.4
"1651",2010-01-12 21:27:30,2281.85
"1652",2010-01-12 21:27:31,2834.9
"1653",2010-01-12 21:27:32,2986.35
"1654",2010-01-12 21:27:33,2503.75
"1655",2010-01-12 21:27:34,2323
"1656",2010-01-12 21:27:35,2894.1
"1657",2010-01-12 21:27:36,3198.85
"1658",2010-01-12 21:27:37,2479
"1659",2010-01-12 21:27:38,2328.95
"1660",2010-01-12 21:27:39,2999.15
"1661",2010-01-12 21:27:40,2540.35
"1662",2010-01-12 21:27:41,2659.4
"1663",2010-01-12 21:27:42,2692.75
"1664",2010-01-12 21:27:43,2616.25
"1665",2010-01-12 21:27:44,2733.3
"1666",2010-01-12 21:27:45,2911.75
"1667",2010-01-12 21:27:46,2621.65
"1668",2010-01-12 21:27:47,2654.1
"1669",2010-01-12 21:27:48,2445.8
"1670",2010-01-12 21:27:49,3035.25
"1671",2010-01-12 21:27:50,2824.25
"1672",2010-01-12 21:27:51,2506.75
"1673",2010-01-12 21:27:52,2540
"1674",2010-01-12 21:27:53,2840.7
"1675",2010-01-12 21:27:54,2784.7
"1676",2010-01-12 21:27:55,2405.35
"1677",2010-01-12 21:27:56,2693.5
"1678",2010-01-12 21:27:57,2908
"1679",2010-01-12 21:27:58,2689.85
"1680",2010-01-12 21:27:59,2408.65
"1681",2010-01-12 21:28:00,2841.15
"1682",2010-01-12 21:28:01,2863.5
"1683",2010-01-12 21:28:02,2661.05
"1684",2010-01-12 21:28:03,2475.25
"1685",2010-01-12 21:28:04,2731.1
"1686",2010-01-12 21:28:05,2925.7
"1687",2010-01-12 21:28:06,2909
"1688",2010-01-12 21:28:07,2590.8
"1689",2010-01-12 21:28:08,2413.25
"1690",2010-01-12 21:28:09,2470.55
"1691",2010-01-12 21:28:10,3138.45
"1692",2010-01-12 21:28:11,2548.3
"1693",2010-01-12 21:28:12,2717.85
"1694",2010-01-12 21:28:13,2520.55
"1695",2010-01-12 21:28:14,2390.55
"1696",2010-01-12 21:28:15,3014.95
"1697",2010-01-12 21:28:16,2849.7
"1698",2010-01-12 21:28:17,2600.7
"1699",2010-01-12 21:28:18,2448.25
"1700",2010-01-12 21:28:19,2738.05
"1701",2010-01-12 21:28:20,3138.65
"1702",2010-01-12 21:28:21,2512
"1703",2010-01-12 21:28:22,2524.45
"1704",2010-01-12 21:28:23,2453.6
"1705",2010-01-12 21:28:24,3017.95
"1706",2010-01-12 21:28:25,3071.1
"1707",2010-01-12 21:28:26,2234.85
"1708",2010-01-12 21:28:27,2355
"1709",2010-01-12 21:28:28,3037.35
"1710",2010-01-12 21:28:29,2610.2
"1711",2010-01-12 21:28:30,2700.95
"1712",2010-01-12 21:28:31,2936.2
"1713",2010-01-12 21:28:32,2434.9
"1714",2010-01-12 21:28:33,2608.45
"1715",2010-01-12 21:28:34,2944.8
"1716",2010-01-12 21:28:35,2558.25
"1717",2010-01-12 21:28:36,2588.4
"1718",2010-01-12 21:28:37,2765.3
"1719",2010-01-12 21:28:38,3089.6
"1720",2010-01-12 21:28:39,2799.7
"1721",2010-01-12 21:28:40,2218.7
"1722",2010-01-12 21:28:41,2209.2
"1723",2010-01-12 21:28:42,3087.4
"1724",2010-01-12 21:28:43,3471.5
"1725",2010-01-12 21:28:44,2060.75
"1726",2010-01-12 21:28:45,2177.95
"1727",2010-01-12 21:28:46,3183.3
"1728",2010-01-12 21:28:47,2898.2
"1729",2010-01-12 21:28:48,2487
"1730",2010-01-12 21:28:49,2549.65
"1731",2010-01-12 21:28:50,2887
"1732",2010-01-12 21:28:51,2548.45
"1733",2010-01-12 21:28:52,2718
"1734",2010-01-12 21:28:53,2962
"1735",2010-01-12 21:28:54,2688.4
"1736",2010-01-12 21:28:55,2253.75
"1737",2010-01-12 21:28:56,2934.75
"1738",2010-01-12 21:28:57,3007.85
"1739",2010-01-12 21:28:58,2188.65
"1740",2010-01-12 21:28:59,2908.2
"1741",2010-01-12 21:29:00,3051.9
"1742",2010-01-12 21:29:01,2255.6
"1743",2010-01-12 21:29:02,2670.25
"1744",2010-01-12 21:29:03,2688.5
"1745",2010-01-12 21:29:04,2628.4
"1746",2010-01-12 21:29:05,2892.65
"1747",2010-01-12 21:29:06,3071.9
"1748",2010-01-12 21:29:07,2508.15
"1749",2010-01-12 21:29:08,2248
"1750",2010-01-12 21:29:09,2716.95
"1751",2010-01-12 21:29:10,2956.25
"1752",2010-01-12 21:29:11,3004.6
"1753",2010-01-12 21:29:12,2479.15
"1754",2010-01-12 21:29:13,2115.55
"1755",2010-01-12 21:29:14,3062.3
"1756",2010-01-12 21:29:15,3025.35
"1757",2010-01-12 21:29:16,2306.25
"1758",2010-01-12 21:29:17,2668.9
"1759",2010-01-12 21:29:18,2799
"1760",2010-01-12 21:29:19,2738.6
"1761",2010-01-12 21:29:20,2835.95
"1762",2010-01-12 21:29:21,2715.6
"1763",2010-01-12 21:29:22,2175.75
"1764",2010-01-12 21:29:23,2889.45
"1765",2010-01-12 21:29:24,2840.65
"1766",2010-01-12 21:29:25,2664.2
"1767",2010-01-12 21:29:26,2855.3
"1768",2010-01-12 21:29:27,2806.5
"1769",2010-01-12 21:29:28,2567.75
"1770",2010-01-12 21:29:29,2400.25
"1771",2010-01-12 21:29:30,2777.15
"1772",2010-01-12 21:29:31,2558.7
"1773",2010-01-12 21:29:32,2984.6
"1774",2010-01-12 21:29:33,2889.05
"1775",2010-01-12 21:29:34,2748.3
"1776",2010-01-12 21:29:35,2337.85
"1777",2010-01-12 21:29:36,2316.8
"1778",2010-01-12 21:29:37,3068.6
"1779",2010-01-12 21:29:38,2970.95
"1780",2010-01-12 21:29:39,2180.05
"1781",2010-01-12 21:29:40,2623.7
"1782",2010-01-12 21:29:41,3572.55
"1783",2010-01-12 21:29:42,2529.8
"1784",2010-01-12 21:29:43,1972.25
"1785",2010-01-12 21:29:44,2923.15
"1786",2010-01-12 21:29:45,3022.45
"1787",2010-01-12 21:29:46,2891.4
"1788",2010-01-12 21:29:47,2108.25
"1789",2010-01-12 21:29:48,2628.1
"1790",2010-01-12 21:29:49,2961.8
"1791",2010-01-12 21:29:50,2833
"1792",2010-01-12 21:29:51,2536.7
"1793",2010-01-12 21:29:52,2633.2
"1794",2010-01-12 21:29:53,2903.4
"1795",2010-01-12 21:29:54,2700.3
"1796",2010-01-12 21:29:55,2459.75
"1797",2010-01-12 21:29:56,2653.05
"1798",2010-01-12 21:29:57,2790
"1799",2010-01-12 21:29:58,2718.75
"1800",2010-01-12 21:29:59,2462.25
"1801",2010-01-12 21:30:00,3055.5
"1802",2010-01-12 21:30:01,2739.3
"1803",2010-01-12 21:30:02,2711.95
"1804",2010-01-12 21:30:03,2118.7
"1805",2010-01-12 21:30:04,2666.05
"1806",2010-01-12 21:30:05,3006.6
"1807",2010-01-12 21:30:06,2993.8
"1808",2010-01-12 21:30:07,2261.35
"1809",2010-01-12 21:30:08,2746.9
"1810",2010-01-12 21:30:09,3011.55
"1811",2010-01-12 21:30:10,2391.8
"1812",2010-01-12 21:30:11,2546.35
"1813",2010-01-12 21:30:12,2904
"1814",2010-01-12 21:30:13,2858.55
"1815",2010-01-12 21:30:14,2735.3
"1816",2010-01-12 21:30:15,2467.55
"1817",2010-01-12 21:30:16,2570.3
"1818",2010-01-12 21:30:17,2839.15
"1819",2010-01-12 21:30:18,2626.1
"1820",2010-01-12 21:30:19,2695.7
"1821",2010-01-12 21:30:20,2778.35
"1822",2010-01-12 21:30:21,2730.3
"1823",2010-01-12 21:30:22,2482.35
"1824",2010-01-12 21:30:23,2725.45
"1825",2010-01-12 21:30:24,2893.85
"1826",2010-01-12 21:30:25,2729.8
"1827",2010-01-12 21:30:26,2411.65
"1828",2010-01-12 21:30:27,2827.95
"1829",2010-01-12 21:30:28,2911.05
"1830",2010-01-12 21:30:29,2373.25
"1831",2010-01-12 21:30:30,2554.05
"1832",2010-01-12 21:30:31,2982.3
"1833",2010-01-12 21:30:32,2804.25
"1834",2010-01-12 21:30:33,2414.6
"1835",2010-01-12 21:30:34,2538.1
"1836",2010-01-12 21:30:35,2709.2
"1837",2010-01-12 21:30:36,3124.5
"1838",2010-01-12 21:30:37,2966.3
"1839",2010-01-12 21:30:38,2282.25
"1840",2010-01-12 21:30:39,2095.25
"1841",2010-01-12 21:30:40,2885.75
"1842",2010-01-12 21:30:41,3267.45
"1843",2010-01-12 21:30:42,2578.65
"1844",2010-01-12 21:30:43,2550.55
"1845",2010-01-12 21:30:44,2800.45
"1846",2010-01-12 21:30:45,2898.05
"1847",2010-01-12 21:30:46,2375.3
"1848",2010-01-12 21:30:47,2288.7
"1849",2010-01-12 21:30:48,2966.8
"1850",2010-01-12 21:30:49,3177.85
"1851",2010-01-12 21:30:50,2498.3
"1852",2010-01-12 21:30:51,2440.5
"1853",2010-01-12 21:30:52,2605.65
"1854",2010-01-12 21:30:53,2839.95
"1855",2010-01-12 21:30:54,2896
"1856",2010-01-12 21:30:55,2749.3
"1857",2010-01-12 21:30:56,2264.4
"1858",2010-01-12 21:30:57,2904.2
"1859",2010-01-12 21:30:58,3078.85
"1860",2010-01-12 21:30:59,2406.65
"1861",2010-01-12 21:31:00,2530.2
"1862",2010-01-12 21:31:01,2821.55
"1863",2010-01-12 21:31:02,2818.2
"1864",2010-01-12 21:31:03,3045.35
"1865",2010-01-12 21:31:04,2190.6
"1866",2010-01-12 21:31:05,2480.05
"1867",2010-01-12 21:31:06,2704.2
"1868",2010-01-12 21:31:07,2886.95
"1869",2010-01-12 21:31:08,2882.15
"1870",2010-01-12 21:31:09,2693.45
"1871",2010-01-12 21:31:10,2407.45
"1872",2010-01-12 21:31:11,2821.1
"1873",2010-01-12 21:31:12,2575.45
"1874",2010-01-12 21:31:13,2441.8
"1875",2010-01-12 21:31:14,2839.15
"1876",2010-01-12 21:31:15,2981.4
"1877",2010-01-12 21:31:16,2698.15
"1878",2010-01-12 21:31:17,2721.95
"1879",2010-01-12 21:31:18,2679.3
"1880",2010-01-12 21:31:19,2748.7
"1881",2010-01-12 21:31:20,2622.95
"1882",2010-01-12 21:31:21,2414.65
"1883",2010-01-12 21:31:22,2771.65
"1884",2010-01-12 21:31:23,2924.65
"1885",2010-01-12 21:31:24,2940.9
"1886",2010-01-12 21:31:25,2675.05
"1887",2010-01-12 21:31:26,2107.4
"1888",2010-01-12 21:31:27,2495.5
"1889",2010-01-12 21:31:28,3194
"1890",2010-01-12 21:31:29,2880.35
"1891",2010-01-12 21:31:30,2197.8
"1892",2010-01-12 21:31:31,2621.6
"1893",2010-01-12 21:31:32,3336.15
"1894",2010-01-12 21:31:33,2639.55
"1895",2010-01-12 21:31:34,2144.1
"1896",2010-01-12 21:31:35,2882.85
"1897",2010-01-12 21:31:36,3123
"1898",2010-01-12 21:31:37,2126.95
"1899",2010-01-12 21:31:38,2765.9
"1900",2010-01-12 21:31:39,3143.55
"1901",2010-01-12 21:31:40,2502.9
"1902",2010-01-12 21:31:41,2509.1
"1903",2010-01-12 21:31:42,2660.45
"1904",2010-01-12 21:31:43,2546.1
"1905",2010-01-12 21:31:44,3050.4
"1906",2010-01-12 21:31:45,2790
"1907",2010-01-12 21:31:46,2665.15
"1908",2010-01-12 21:31:47,2198.25
"1909",2010-01-12 21:31:48,2692.85
"1910",2010-01-12 21:31:49,3021.5
"1911",2010-01-12 21:31:50,3022.65
"1912",2010-01-12 21:31:51,2264.35
"1913",2010-01-12 21:31:52,2320.6
"1914",2010-01-12 21:31:53,3025.3
"1915",2010-01-12 21:31:54,3431.5
"1916",2010-01-12 21:31:55,2186.45
"1917",2010-01-12 21:31:56,1842.65
"1918",2010-01-12 21:31:57,2921.05
"1919",2010-01-12 21:31:58,3315.45
"1920",2010-01-12 21:31:59,2814.85
"1921",2010-01-12 21:32:00,2215.8
"1922",2010-01-12 21:32:01,2543.85
"1923",2010-01-12 21:32:02,3122
"1924",2010-01-12 21:32:03,2694.35
"1925",2010-01-12 21:32:04,2350.9
"1926",2010-01-12 21:32:05,2793.75
"1927",2010-01-12 21:32:06,3078.4
"1928",2010-01-12 21:32:07,2841.5
"1929",2010-01-12 21:32:08,2411.55
"1930",2010-01-12 21:32:09,2218.45
"1931",2010-01-12 21:32:10,3024.45
"1932",2010-01-12 21:32:11,2622.05
"1933",2010-01-12 21:32:12,2702.5
"1934",2010-01-12 21:32:13,2882.85
"1935",2010-01-12 21:32:14,2746.8
"1936",2010-01-12 21:32:15,2809.65
"1937",2010-01-12 21:32:16,2211.85
"1938",2010-01-12 21:32:17,2422.85
"1939",2010-01-12 21:32:18,3182.8
"1940",2010-01-12 21:32:19,3268.1
"1941",2010-01-12 21:32:20,2114.55
"1942",2010-01-12 21:32:21,2409.55
"1943",2010-01-12 21:32:22,3345.75
"1944",2010-01-12 21:32:23,2576.4
"1945",2010-01-12 21:32:24,2375.9
"1946",2010-01-12 21:32:25,2774.1
"1947",2010-01-12 21:32:26,2581.75
"1948",2010-01-12 21:32:27,2802.1
"1949",2010-01-12 21:32:28,3121.85
"1950",2010-01-12 21:32:29,2337.55
"1951",2010-01-12 21:32:30,2289.5
"1952",2010-01-12 21:32:31,2957.7
"1953",2010-01-12 21:32:32,3171.3
"1954",2010-01-12 21:32:33,2537.55
"1955",2010-01-12 21:32:34,2226.75
"1956",2010-01-12 21:32:35,2601.05
"1957",2010-01-12 21:32:36,3250.05
"1958",2010-01-12 21:32:37,3015.9
"1959",2010-01-12 21:32:38,2292.55
"1960",2010-01-12 21:32:39,2635.2
"1961",2010-01-12 21:32:40,2727.55
"1962",2010-01-12 21:32:41,2709.05
"1963",2010-01-12 21:32:42,2601.75
"1964",2010-01-12 21:32:43,2630.35
"1965",2010-01-12 21:32:44,2704.65
"1966",2010-01-12 21:32:45,2959.25
"1967",2010-01-12 21:32:46,2405.8
"1968",2010-01-12 21:32:47,2480.4
"1969",2010-01-12 21:32:48,3209.15
"1970",2010-01-12 21:32:49,2802.6
"1971",2010-01-12 21:32:50,2226.85
"1972",2010-01-12 21:32:51,2606.9
"1973",2010-01-12 21:32:52,2977.35
"1974",2010-01-12 21:32:53,2986.05
"1975",2010-01-12 21:32:54,2831.95
"1976",2010-01-12 21:32:55,2510.7
"1977",2010-01-12 21:32:56,2308.35
"1978",2010-01-12 21:32:57,3020.05
"1979",2010-01-12 21:32:58,2683.85
"1980",2010-01-12 21:32:59,2431.95
"1981",2010-01-12 21:33:00,2646.3
"1982",2010-01-12 21:33:01,2757.75
"1983",2010-01-12 21:33:02,3016.7
"1984",2010-01-12 21:33:03,2704.75
"1985",2010-01-12 21:33:04,2406.85
"1986",2010-01-12 21:33:05,2395
"1987",2010-01-12 21:33:06,2967.9
"1988",2010-01-12 21:33:07,3218.8
"1989",2010-01-12 21:33:08,2666.5
"1990",2010-01-12 21:33:09,2413.3
"1991",2010-01-12 21:33:10,2522.45
"1992",2010-01-12 21:33:11,2733.05
"1993",2010-01-12 21:33:12,2918.75
"1994",2010-01-12 21:33:13,2542.5
"1995",2010-01-12 21:33:14,2712.5
"1996",2010-01-12 21:33:15,2721.5
"1997",2010-01-12 21:33:16,2622.95
"1998",2010-01-12 21:33:17,2255.5
"1999",2010-01-12 21:33:18,3025.9
"2000",2010-01-12 21:33:19,3236.5
"2001",2010-01-12 21:33:20,2257.75
