"","DateTime","PR.MTP..BHZ.M"
"2002",2010-01-12 21:33:21,2356.35
"2003",2010-01-12 21:33:22,2982.8
"2004",2010-01-12 21:33:23,3062.9
"2005",2010-01-12 21:33:24,2454.9
"2006",2010-01-12 21:33:25,2416.35
"2007",2010-01-12 21:33:26,2515.55
"2008",2010-01-12 21:33:27,3291.25
"2009",2010-01-12 21:33:28,2619.45
"2010",2010-01-12 21:33:29,1979.5
"2011",2010-01-12 21:33:30,2998.75
"2012",2010-01-12 21:33:31,3166.2
"2013",2010-01-12 21:33:32,2635.45
"2014",2010-01-12 21:33:33,2370.4
"2015",2010-01-12 21:33:34,2405.8
"2016",2010-01-12 21:33:35,2912
"2017",2010-01-12 21:33:36,3327.75
"2018",2010-01-12 21:33:37,2241.45
"2019",2010-01-12 21:33:38,2166.4
"2020",2010-01-12 21:33:39,3092.6
"2021",2010-01-12 21:33:40,3323.15
"2022",2010-01-12 21:33:41,2425.7
"2023",2010-01-12 21:33:42,1962.1
"2024",2010-01-12 21:33:43,2881.95
"2025",2010-01-12 21:33:44,3344.75
"2026",2010-01-12 21:33:45,2816.65
"2027",2010-01-12 21:33:46,1763.85
"2028",2010-01-12 21:33:47,2751.75
"2029",2010-01-12 21:33:48,3389
"2030",2010-01-12 21:33:49,2791.4
"2031",2010-01-12 21:33:50,2068.25
"2032",2010-01-12 21:33:51,2610.35
"2033",2010-01-12 21:33:52,3152.65
"2034",2010-01-12 21:33:53,3130.35
"2035",2010-01-12 21:33:54,2443.6
"2036",2010-01-12 21:33:55,1907.55
"2037",2010-01-12 21:33:56,3109.4
"2038",2010-01-12 21:33:57,3358.25
"2039",2010-01-12 21:33:58,2390.4
"2040",2010-01-12 21:33:59,1989.05
"2041",2010-01-12 21:34:00,2895.05
"2042",2010-01-12 21:34:01,3278
"2043",2010-01-12 21:34:02,2728.05
"2044",2010-01-12 21:34:03,2470.8
"2045",2010-01-12 21:34:04,2453.45
"2046",2010-01-12 21:34:05,2709
"2047",2010-01-12 21:34:06,3213.4
"2048",2010-01-12 21:34:07,2607.15
"2049",2010-01-12 21:34:08,2707.85
"2050",2010-01-12 21:34:09,2705.35
"2051",2010-01-12 21:34:10,2235.15
"2052",2010-01-12 21:34:11,2631.4
"2053",2010-01-12 21:34:12,3207.5
"2054",2010-01-12 21:34:13,3063.05
"2055",2010-01-12 21:34:14,1915.05
"2056",2010-01-12 21:34:15,2286.3
"2057",2010-01-12 21:34:16,3493.3
"2058",2010-01-12 21:34:17,2918.25
"2059",2010-01-12 21:34:18,2361.9
"2060",2010-01-12 21:34:19,2516.65
"2061",2010-01-12 21:34:20,2698.25
"2062",2010-01-12 21:34:21,2783.6
"2063",2010-01-12 21:34:22,3006.95
"2064",2010-01-12 21:34:23,2551.55
"2065",2010-01-12 21:34:24,2646.85
"2066",2010-01-12 21:34:25,2830.2
"2067",2010-01-12 21:34:26,2379.05
"2068",2010-01-12 21:34:27,2819.5
"2069",2010-01-12 21:34:28,2979.3
"2070",2010-01-12 21:34:29,2373.15
"2071",2010-01-12 21:34:30,2472.95
"2072",2010-01-12 21:34:31,2972.7
"2073",2010-01-12 21:34:32,2722.25
"2074",2010-01-12 21:34:33,2879.9
"2075",2010-01-12 21:34:34,2619.1
"2076",2010-01-12 21:34:35,2525.6
"2077",2010-01-12 21:34:36,2759.3
"2078",2010-01-12 21:34:37,2844.9
"2079",2010-01-12 21:34:38,2654.7
"2080",2010-01-12 21:34:39,2526.4
"2081",2010-01-12 21:34:40,2547.9
"2082",2010-01-12 21:34:41,2875.6
"2083",2010-01-12 21:34:42,2932.05
"2084",2010-01-12 21:34:43,2500.2
"2085",2010-01-12 21:34:44,2597.3
"2086",2010-01-12 21:34:45,2484.65
"2087",2010-01-12 21:34:46,2912.2
"2088",2010-01-12 21:34:47,3109.4
"2089",2010-01-12 21:34:48,2341.75
"2090",2010-01-12 21:34:49,2069.95
"2091",2010-01-12 21:34:50,3104.05
"2092",2010-01-12 21:34:51,3443
"2093",2010-01-12 21:34:52,2635
"2094",2010-01-12 21:34:53,1965.35
"2095",2010-01-12 21:34:54,2399.15
"2096",2010-01-12 21:34:55,3292.35
"2097",2010-01-12 21:34:56,3063.35
"2098",2010-01-12 21:34:57,2318.05
"2099",2010-01-12 21:34:58,2395.1
"2100",2010-01-12 21:34:59,2681.15
"2101",2010-01-12 21:35:00,3237.1
"2102",2010-01-12 21:35:01,2542.8
"2103",2010-01-12 21:35:02,2221.65
"2104",2010-01-12 21:35:03,2734.5
"2105",2010-01-12 21:35:04,3150.7
"2106",2010-01-12 21:35:05,2586.35
"2107",2010-01-12 21:35:06,2467.3
"2108",2010-01-12 21:35:07,2864.75
"2109",2010-01-12 21:35:08,2718.2
"2110",2010-01-12 21:35:09,2484.25
"2111",2010-01-12 21:35:10,3101.25
"2112",2010-01-12 21:35:11,2948
"2113",2010-01-12 21:35:12,2292.35
"2114",2010-01-12 21:35:13,2381.9
"2115",2010-01-12 21:35:14,2762.35
"2116",2010-01-12 21:35:15,3135.9
"2117",2010-01-12 21:35:16,2721.1
"2118",2010-01-12 21:35:17,2057.55
"2119",2010-01-12 21:35:18,2675.7
"2120",2010-01-12 21:35:19,3374.15
"2121",2010-01-12 21:35:20,2594.1
"2122",2010-01-12 21:35:21,2522.1
"2123",2010-01-12 21:35:22,2552.95
"2124",2010-01-12 21:35:23,2771.35
"2125",2010-01-12 21:35:24,2997.4
"2126",2010-01-12 21:35:25,2722.4
"2127",2010-01-12 21:35:26,2275.7
"2128",2010-01-12 21:35:27,2588.15
"2129",2010-01-12 21:35:28,3045.95
"2130",2010-01-12 21:35:29,2800.1
"2131",2010-01-12 21:35:30,2659.55
"2132",2010-01-12 21:35:31,2196.7
"2133",2010-01-12 21:35:32,3027
"2134",2010-01-12 21:35:33,2939.2
"2135",2010-01-12 21:35:34,2440.4
"2136",2010-01-12 21:35:35,2720.2
"2137",2010-01-12 21:35:36,2705.55
"2138",2010-01-12 21:35:37,2612.15
"2139",2010-01-12 21:35:38,2784.05
"2140",2010-01-12 21:35:39,3035.45
"2141",2010-01-12 21:35:40,2555.65
"2142",2010-01-12 21:35:41,2228.15
"2143",2010-01-12 21:35:42,2854.5
"2144",2010-01-12 21:35:43,3055.8
"2145",2010-01-12 21:35:44,2730.6
"2146",2010-01-12 21:35:45,2530.5
"2147",2010-01-12 21:35:46,2384.95
"2148",2010-01-12 21:35:47,2682.3
"2149",2010-01-12 21:35:48,3153
"2150",2010-01-12 21:35:49,2575.55
"2151",2010-01-12 21:35:50,2546.4
"2152",2010-01-12 21:35:51,2873.45
"2153",2010-01-12 21:35:52,2618.95
"2154",2010-01-12 21:35:53,2406.9
"2155",2010-01-12 21:35:54,3143.05
"2156",2010-01-12 21:35:55,2822.85
"2157",2010-01-12 21:35:56,2358.8
"2158",2010-01-12 21:35:57,2470.1
"2159",2010-01-12 21:35:58,3208.9
"2160",2010-01-12 21:35:59,2805.45
"2161",2010-01-12 21:36:00,2237.65
"2162",2010-01-12 21:36:01,2454.9
"2163",2010-01-12 21:36:02,2658.35
"2164",2010-01-12 21:36:03,3028.2
"2165",2010-01-12 21:36:04,3180.95
"2166",2010-01-12 21:36:05,2351
"2167",2010-01-12 21:36:06,2052.7
"2168",2010-01-12 21:36:07,3104.4
"2169",2010-01-12 21:36:08,3186.2
"2170",2010-01-12 21:36:09,2418.05
"2171",2010-01-12 21:36:10,2240.55
"2172",2010-01-12 21:36:11,3104.8
"2173",2010-01-12 21:36:12,3197.6
"2174",2010-01-12 21:36:13,2498.75
"2175",2010-01-12 21:36:14,1851.65
"2176",2010-01-12 21:36:15,2838.7
"2177",2010-01-12 21:36:16,3620.25
"2178",2010-01-12 21:36:17,2284
"2179",2010-01-12 21:36:18,2169
"2180",2010-01-12 21:36:19,3050.1
"2181",2010-01-12 21:36:20,3188.2
"2182",2010-01-12 21:36:21,2347.8
"2183",2010-01-12 21:36:22,2239.1
"2184",2010-01-12 21:36:23,2873.2
"2185",2010-01-12 21:36:24,3202.55
"2186",2010-01-12 21:36:25,2694.35
"2187",2010-01-12 21:36:26,2207.05
"2188",2010-01-12 21:36:27,2686.85
"2189",2010-01-12 21:36:28,2995.35
"2190",2010-01-12 21:36:29,2852.5
"2191",2010-01-12 21:36:30,2705.25
"2192",2010-01-12 21:36:31,2064.3
"2193",2010-01-12 21:36:32,2941.2
"2194",2010-01-12 21:36:33,3153.85
"2195",2010-01-12 21:36:34,2478.3
"2196",2010-01-12 21:36:35,2272
"2197",2010-01-12 21:36:36,3099.3
"2198",2010-01-12 21:36:37,2872.05
"2199",2010-01-12 21:36:38,2576.6
"2200",2010-01-12 21:36:39,2276.4
"2201",2010-01-12 21:36:40,3022.9
"2202",2010-01-12 21:36:41,2999.05
"2203",2010-01-12 21:36:42,2630.55
"2204",2010-01-12 21:36:43,2394.65
"2205",2010-01-12 21:36:44,2788.75
"2206",2010-01-12 21:36:45,2661.2
"2207",2010-01-12 21:36:46,3028.95
"2208",2010-01-12 21:36:47,2444.9
"2209",2010-01-12 21:36:48,2351.4
"2210",2010-01-12 21:36:49,3026.8
"2211",2010-01-12 21:36:50,2741.05
"2212",2010-01-12 21:36:51,2792.1
"2213",2010-01-12 21:36:52,2787.95
"2214",2010-01-12 21:36:53,2411.45
"2215",2010-01-12 21:36:54,2586.35
"2216",2010-01-12 21:36:55,2909.1
"2217",2010-01-12 21:36:56,2853.7
"2218",2010-01-12 21:36:57,2441.2
"2219",2010-01-12 21:36:58,2941.6
"2220",2010-01-12 21:36:59,2797.2
"2221",2010-01-12 21:37:00,2128.95
"2222",2010-01-12 21:37:01,3076.15
"2223",2010-01-12 21:37:02,2964.65
"2224",2010-01-12 21:37:03,2342.6
"2225",2010-01-12 21:37:04,2569.8
"2226",2010-01-12 21:37:05,3119.3
"2227",2010-01-12 21:37:06,2671.05
"2228",2010-01-12 21:37:07,2215.55
"2229",2010-01-12 21:37:08,2813.25
"2230",2010-01-12 21:37:09,3271.75
"2231",2010-01-12 21:37:10,2279.75
"2232",2010-01-12 21:37:11,2537.6
"2233",2010-01-12 21:37:12,3108.15
"2234",2010-01-12 21:37:13,2516.3
"2235",2010-01-12 21:37:14,2668.6
"2236",2010-01-12 21:37:15,2996.5
"2237",2010-01-12 21:37:16,2711.65
"2238",2010-01-12 21:37:17,2503.55
"2239",2010-01-12 21:37:18,2525.9
"2240",2010-01-12 21:37:19,3097.1
"2241",2010-01-12 21:37:20,2718.7
"2242",2010-01-12 21:37:21,2070.05
"2243",2010-01-12 21:37:22,2789.85
"2244",2010-01-12 21:37:23,3150.5
"2245",2010-01-12 21:37:24,2701.6
"2246",2010-01-12 21:37:25,2567.6
"2247",2010-01-12 21:37:26,2316
"2248",2010-01-12 21:37:27,2715.15
"2249",2010-01-12 21:37:28,3327.45
"2250",2010-01-12 21:37:29,2789.5
"2251",2010-01-12 21:37:30,2092.85
"2252",2010-01-12 21:37:31,2691.3
"2253",2010-01-12 21:37:32,3092.9
"2254",2010-01-12 21:37:33,2648.15
"2255",2010-01-12 21:37:34,2416.85
"2256",2010-01-12 21:37:35,2324.05
"2257",2010-01-12 21:37:36,3318.9
"2258",2010-01-12 21:37:37,3131.6
"2259",2010-01-12 21:37:38,1982.4
"2260",2010-01-12 21:37:39,2340.1
"2261",2010-01-12 21:37:40,2950.55
"2262",2010-01-12 21:37:41,3080.7
"2263",2010-01-12 21:37:42,2675.15
"2264",2010-01-12 21:37:43,2298.05
"2265",2010-01-12 21:37:44,2646.3
"2266",2010-01-12 21:37:45,3272.25
"2267",2010-01-12 21:37:46,2557.5
"2268",2010-01-12 21:37:47,2273.5
"2269",2010-01-12 21:37:48,2671
"2270",2010-01-12 21:37:49,3079.3
"2271",2010-01-12 21:37:50,2740.1
"2272",2010-01-12 21:37:51,2232.3
"2273",2010-01-12 21:37:52,2705.6
"2274",2010-01-12 21:37:53,2897.9
"2275",2010-01-12 21:37:54,2994.7
"2276",2010-01-12 21:37:55,2719.35
"2277",2010-01-12 21:37:56,2613.1
"2278",2010-01-12 21:37:57,2476
"2279",2010-01-12 21:37:58,2530.1
"2280",2010-01-12 21:37:59,2679
"2281",2010-01-12 21:38:00,2787.2
"2282",2010-01-12 21:38:01,3209.5
"2283",2010-01-12 21:38:02,2674.7
"2284",2010-01-12 21:38:03,2495
"2285",2010-01-12 21:38:04,2651.1
"2286",2010-01-12 21:38:05,2561.75
"2287",2010-01-12 21:38:06,2871.55
"2288",2010-01-12 21:38:07,2586.55
"2289",2010-01-12 21:38:08,2757.15
"2290",2010-01-12 21:38:09,2573.65
"2291",2010-01-12 21:38:10,2812.65
"2292",2010-01-12 21:38:11,2943.5
"2293",2010-01-12 21:38:12,2337.95
"2294",2010-01-12 21:38:13,2531.3
"2295",2010-01-12 21:38:14,2690.95
"2296",2010-01-12 21:38:15,2878.45
"2297",2010-01-12 21:38:16,2906.8
"2298",2010-01-12 21:38:17,2538.95
"2299",2010-01-12 21:38:18,2529.8
"2300",2010-01-12 21:38:19,2586.85
"2301",2010-01-12 21:38:20,3122.95
"2302",2010-01-12 21:38:21,2610.15
"2303",2010-01-12 21:38:22,2416.65
"2304",2010-01-12 21:38:23,2917.4
"2305",2010-01-12 21:38:24,2655.3
"2306",2010-01-12 21:38:25,2520.65
"2307",2010-01-12 21:38:26,2816.85
"2308",2010-01-12 21:38:27,2727.05
"2309",2010-01-12 21:38:28,2695.6
"2310",2010-01-12 21:38:29,2759.35
"2311",2010-01-12 21:38:30,2501.2
"2312",2010-01-12 21:38:31,2678.95
"2313",2010-01-12 21:38:32,2970.85
"2314",2010-01-12 21:38:33,2573.8
"2315",2010-01-12 21:38:34,2303.05
"2316",2010-01-12 21:38:35,3065.55
"2317",2010-01-12 21:38:36,3151.5
"2318",2010-01-12 21:38:37,2314.1
"2319",2010-01-12 21:38:38,2318.65
"2320",2010-01-12 21:38:39,2755.7
"2321",2010-01-12 21:38:40,3009.65
"2322",2010-01-12 21:38:41,2908.65
"2323",2010-01-12 21:38:42,2207
"2324",2010-01-12 21:38:43,2873.15
"2325",2010-01-12 21:38:44,2960.35
"2326",2010-01-12 21:38:45,2324.1
"2327",2010-01-12 21:38:46,2536.6
"2328",2010-01-12 21:38:47,3213.1
"2329",2010-01-12 21:38:48,2956.15
"2330",2010-01-12 21:38:49,2162.5
"2331",2010-01-12 21:38:50,2524.3
"2332",2010-01-12 21:38:51,2943.85
"2333",2010-01-12 21:38:52,3049.5
"2334",2010-01-12 21:38:53,2405.95
"2335",2010-01-12 21:38:54,2212
"2336",2010-01-12 21:38:55,3160.35
"2337",2010-01-12 21:38:56,2995.9
"2338",2010-01-12 21:38:57,2222.15
"2339",2010-01-12 21:38:58,2436.7
"2340",2010-01-12 21:38:59,3191.9
"2341",2010-01-12 21:39:00,3033.45
"2342",2010-01-12 21:39:01,2099.25
"2343",2010-01-12 21:39:02,2453.25
"2344",2010-01-12 21:39:03,3290.6
"2345",2010-01-12 21:39:04,3035.95
"2346",2010-01-12 21:39:05,2113.75
"2347",2010-01-12 21:39:06,2419.65
"2348",2010-01-12 21:39:07,2998
"2349",2010-01-12 21:39:08,2864
"2350",2010-01-12 21:39:09,2555.9
"2351",2010-01-12 21:39:10,2736.7
"2352",2010-01-12 21:39:11,2844.9
"2353",2010-01-12 21:39:12,2730.2
"2354",2010-01-12 21:39:13,2576.75
"2355",2010-01-12 21:39:14,2590.55
"2356",2010-01-12 21:39:15,2652.95
"2357",2010-01-12 21:39:16,2749.15
"2358",2010-01-12 21:39:17,2681.25
"2359",2010-01-12 21:39:18,3005.4
"2360",2010-01-12 21:39:19,2880.75
"2361",2010-01-12 21:39:20,2071
"2362",2010-01-12 21:39:21,2491.4
"2363",2010-01-12 21:39:22,3226.75
"2364",2010-01-12 21:39:23,3165.95
"2365",2010-01-12 21:39:24,2098.45
"2366",2010-01-12 21:39:25,2573.15
"2367",2010-01-12 21:39:26,2483.6
"2368",2010-01-12 21:39:27,3104.95
"2369",2010-01-12 21:39:28,3021
"2370",2010-01-12 21:39:29,2482.8
"2371",2010-01-12 21:39:30,2378.3
"2372",2010-01-12 21:39:31,2787.75
"2373",2010-01-12 21:39:32,2732.25
"2374",2010-01-12 21:39:33,2492.95
"2375",2010-01-12 21:39:34,2973.45
"2376",2010-01-12 21:39:35,2764.9
"2377",2010-01-12 21:39:36,2752.7
"2378",2010-01-12 21:39:37,2479.8
"2379",2010-01-12 21:39:38,2731
"2380",2010-01-12 21:39:39,2815.9
"2381",2010-01-12 21:39:40,2545.6
"2382",2010-01-12 21:39:41,2449.85
"2383",2010-01-12 21:39:42,3056
"2384",2010-01-12 21:39:43,3084.25
"2385",2010-01-12 21:39:44,2566.1
"2386",2010-01-12 21:39:45,2292.95
"2387",2010-01-12 21:39:46,2489.55
"2388",2010-01-12 21:39:47,3122.75
"2389",2010-01-12 21:39:48,3229.45
"2390",2010-01-12 21:39:49,2305
"2391",2010-01-12 21:39:50,2293.3
"2392",2010-01-12 21:39:51,2934.25
"2393",2010-01-12 21:39:52,3081.2
"2394",2010-01-12 21:39:53,2377.3
"2395",2010-01-12 21:39:54,2338.15
"2396",2010-01-12 21:39:55,3182.7
"2397",2010-01-12 21:39:56,2753.25
"2398",2010-01-12 21:39:57,2533.5
"2399",2010-01-12 21:39:58,2954.25
"2400",2010-01-12 21:39:59,2552.45
"2401",2010-01-12 21:40:00,2599.7
"2402",2010-01-12 21:40:01,2512.05
"2403",2010-01-12 21:40:02,3008.25
"2404",2010-01-12 21:40:03,2848.4
"2405",2010-01-12 21:40:04,2641.3
"2406",2010-01-12 21:40:05,2654.1
"2407",2010-01-12 21:40:06,2388.2
"2408",2010-01-12 21:40:07,2697.9
"2409",2010-01-12 21:40:08,2742.4
"2410",2010-01-12 21:40:09,2914.25
"2411",2010-01-12 21:40:10,2966.85
"2412",2010-01-12 21:40:11,2394.3
"2413",2010-01-12 21:40:12,2311.8
"2414",2010-01-12 21:40:13,3045.6
"2415",2010-01-12 21:40:14,2976.05
"2416",2010-01-12 21:40:15,2692.2
"2417",2010-01-12 21:40:16,2307.8
"2418",2010-01-12 21:40:17,2528.95
"2419",2010-01-12 21:40:18,3126.05
"2420",2010-01-12 21:40:19,2955.45
"2421",2010-01-12 21:40:20,2261.3
"2422",2010-01-12 21:40:21,2385.4
"2423",2010-01-12 21:40:22,3325.65
"2424",2010-01-12 21:40:23,2717.95
"2425",2010-01-12 21:40:24,2258.8
"2426",2010-01-12 21:40:25,2539.4
"2427",2010-01-12 21:40:26,2919.3
"2428",2010-01-12 21:40:27,2887.2
"2429",2010-01-12 21:40:28,2957.2
"2430",2010-01-12 21:40:29,2485.15
"2431",2010-01-12 21:40:30,2436.95
"2432",2010-01-12 21:40:31,2715.1
"2433",2010-01-12 21:40:32,3108.15
"2434",2010-01-12 21:40:33,2575.4
"2435",2010-01-12 21:40:34,2654.65
"2436",2010-01-12 21:40:35,2645
"2437",2010-01-12 21:40:36,2573.6
"2438",2010-01-12 21:40:37,3143.9
"2439",2010-01-12 21:40:38,2418
"2440",2010-01-12 21:40:39,2402.05
"2441",2010-01-12 21:40:40,2946.5
"2442",2010-01-12 21:40:41,2874.95
"2443",2010-01-12 21:40:42,2731.95
"2444",2010-01-12 21:40:43,2299.3
"2445",2010-01-12 21:40:44,2655.05
"2446",2010-01-12 21:40:45,3032.45
"2447",2010-01-12 21:40:46,2853.5
"2448",2010-01-12 21:40:47,2565.35
"2449",2010-01-12 21:40:48,2427.7
"2450",2010-01-12 21:40:49,2626.8
"2451",2010-01-12 21:40:50,2900.6
"2452",2010-01-12 21:40:51,3205.3
"2453",2010-01-12 21:40:52,2556.25
"2454",2010-01-12 21:40:53,2185.75
"2455",2010-01-12 21:40:54,2648.3
"2456",2010-01-12 21:40:55,3003.75
"2457",2010-01-12 21:40:56,2737.75
"2458",2010-01-12 21:40:57,2631.05
"2459",2010-01-12 21:40:58,2927.3
"2460",2010-01-12 21:40:59,2417.75
"2461",2010-01-12 21:41:00,2561.6
"2462",2010-01-12 21:41:01,3040.25
"2463",2010-01-12 21:41:02,2891.15
"2464",2010-01-12 21:41:03,2087.05
"2465",2010-01-12 21:41:04,2765.45
"2466",2010-01-12 21:41:05,3061.2
"2467",2010-01-12 21:41:06,3002.9
"2468",2010-01-12 21:41:07,2204.7
"2469",2010-01-12 21:41:08,2260.05
"2470",2010-01-12 21:41:09,3015.3
"2471",2010-01-12 21:41:10,3115.35
"2472",2010-01-12 21:41:11,2724.6
"2473",2010-01-12 21:41:12,2249.35
"2474",2010-01-12 21:41:13,2728.9
"2475",2010-01-12 21:41:14,3042.05
"2476",2010-01-12 21:41:15,2828
"2477",2010-01-12 21:41:16,2262.1
"2478",2010-01-12 21:41:17,2773.75
"2479",2010-01-12 21:41:18,2972.1
"2480",2010-01-12 21:41:19,2618.85
"2481",2010-01-12 21:41:20,2647.2
"2482",2010-01-12 21:41:21,2363.95
"2483",2010-01-12 21:41:22,3086.05
"2484",2010-01-12 21:41:23,3078.1
"2485",2010-01-12 21:41:24,2325
"2486",2010-01-12 21:41:25,2175.15
"2487",2010-01-12 21:41:26,2864.2
"2488",2010-01-12 21:41:27,3228.7
"2489",2010-01-12 21:41:28,2883.95
"2490",2010-01-12 21:41:29,2399.55
"2491",2010-01-12 21:41:30,2526.65
"2492",2010-01-12 21:41:31,3003.9
"2493",2010-01-12 21:41:32,2642.95
"2494",2010-01-12 21:41:33,2501.5
"2495",2010-01-12 21:41:34,2610.09090909091
